time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
119.311567,-1.7046,-0.6408,-1.1609,2.160
119.332150,-1.9815,-0.6349,-1.7502,2.719
119.333556,-0.9189,0.1737,-1.2628,1.571
119.338833,-0.1180,0.4633,-0.5588,0.735
119.351053,0.8644,0.4578,1.5771,1.856
119.357872,1.4175,0.4119,2.0137,2.497
119.370405,0.8479,-0.1164,1.8668,2.054
119.377980,-0.4031,-0.5174,0.7576,1.002
119.390340,-1.8345,-0.4647,-0.4086,1.936
119.400474,-1.6318,-0.0324,-1.5494,2.250
119.410505,0.2266,0.5229,-1.3075,1.426
119.424000,1.2561,0.3644,-0.9312,1.606
119.430711,1.1219,-0.1211,0.2921,1.166
119.449687,0.7639,-0.5029,1.2035,1.512
119.450835,-0.8193,-0.6007,-0.0563,1.017
119.457872,-1.6893,-0.4288,-1.3545,2.207
119.470347,-2.2563,0.0425,-1.8878,2.942
119.477745,-2.0495,0.3503,-2.2643,3.074
119.490734,-0.5521,0.3310,-1.0816,1.259
119.498264,0.1448,0.1464,-0.0547,0.213
119.510253,1.2288,-0.0021,1.1869,1.708
119.523268,1.8744,-0.0412,1.4249,2.355
119.530193,1.1457,-0.4756,1.9086,2.276
119.549564,1.1206,-0.6630,1.2109,1.778
119.551576,0.5456,-0.6539,-0.7647,1.145
119.557729,-0.0271,-0.4024,-1.0985,1.170
119.570592,-1.0325,0.3179,-1.3023,1.692
119.579214,-1.1414,0.6841,-1.4170,1.944
119.590173,-0.4634,0.6556,-1.2271,1.466
119.597527,0.0832,0.3160,-0.7466,0.815
119.610493,1.3488,-0.2061,0.0517,1.365
119.624121,1.6840,-0.4017,0.1663,1.739
119.630811,1.0756,-0.4018,0.0832,1.151
119.648598,-0.0434,-0.3892,-0.1805,0.431
119.650256,-2.0505,0.1377,-2.0772,2.922
119.658129,-2.3089,0.5020,-2.3620,3.341
119.670403,-0.6632,0.4602,-1.6101,1.801
119.677786,0.6411,0.3840,-0.5591,0.933
119.689952,1.2103,-0.0095,0.2105,1.229
119.697992,0.2550,-0.6490,1.0723,1.279
119.710417,-2.1627,-1.3947,0.3499,2.597
119.725721,-2.7923,-1.5508,0.6681,3.263
119.731167,-2.9053,-0.8405,-0.4367,3.056
119.756929,-1.5917,0.2726,0.7214,1.769
119.758321,0.3600,1.2908,-0.1175,1.345
119.758725,2.0947,1.4912,0.7826,2.688
119.770462,3.8481,0.3997,2.9550,4.868
119.778807,3.9460,-0.2243,2.5129,4.684
119.790236,2.7794,-1.0847,2.4707,3.874
119.798087,1.7473,-1.2212,1.6802,2.714
119.810302,0.4090,-0.1924,0.4242,0.620
119.827345,-0.4432,0.3040,-0.1355,0.554
119.830827,-1.1518,0.4828,-0.7513,1.457
119.853979,-1.0696,0.1989,-0.5269,1.209
119.855287,-0.4870,-0.5163,0.2834,0.764
119.857723,0.2680,-0.8833,1.4090,1.684
119.870589,1.4223,-0.8614,1.6828,2.366
119.879359,1.9703,-0.6812,1.7861,2.745
119.890518,1.2339,-0.3708,2.1946,2.545
119.897476,-0.1398,-0.3105,0.5768,0.670
119.910186,-0.9835,-0.0230,-1.2175,1.565
119.926544,-1.3027,0.0930,-1.1240,1.723
119.930313,-1.1055,0.3561,-1.6920,2.052
119.954252,-0.6295,0.4153,-1.5478,1.722
119.955432,-0.4376,0.1663,-1.0878,1.184
119.957952,-0.0510,-0.0684,-1.0448,1.048
119.971669,0.6238,-0.3098,-0.3092,0.762
119.978811,0.6936,-0.3110,-0.1302,0.771
119.990201,0.6039,-0.2059,-0.1569,0.657
119.998138,0.0131,-0.1316,-0.1234,0.181
120.010655,-0.7970,-0.2045,-1.1985,1.454
120.028502,-0.7857,-0.0670,-1.4036,1.610
120.030737,-0.1440,0.3145,-0.7889,0.861
120.060431,0.2080,0.3729,-0.4528,0.622
120.061587,0.2218,0.1482,-0.0249,0.268
120.062080,0.2326,-0.0716,0.0987,0.263
120.070782,0.0870,-0.4808,0.1051,0.500
120.077858,-0.4776,-0.5034,-0.6297,0.937
120.090081,-1.2606,-0.3504,-0.9344,1.608
120.098269,-1.1368,-0.1115,-0.9539,1.488
120.110328,-0.3860,0.1058,-0.0318,0.401
120.126868,-0.0290,0.0408,0.4391,0.442
120.135328,-0.0275,-0.2093,1.3827,1.399
120.153367,-0.6408,-0.2684,1.1528,1.346
120.154520,-2.1507,0.0212,-0.7477,2.277
120.157798,-2.1879,0.2847,-0.8400,2.361
120.171556,-0.6801,0.6878,-0.5567,1.116
120.178706,0.1660,0.7118,-0.4165,0.841
120.189981,0.8768,0.2830,0.1783,0.938
120.198197,1.0428,-0.0820,0.4942,1.157
120.210646,0.8369,-0.7242,0.3934,1.175
120.218518,0.2725,-0.9366,0.3240,1.028
120.230171,-0.3930,-0.6228,-0.0684,0.740
120.252576,0.0793,-0.1406,-0.2706,0.315
120.253690,1.5703,0.3699,0.2704,1.636
120.257905,2.1206,0.2777,0.8391,2.297
120.270851,1.6146,-0.2270,1.0294,1.928
120.277600,1.1479,-0.5961,1.3055,1.838
120.290045,0.0250,-0.6823,-0.0439,0.684
120.297620,-0.1877,-0.3096,-0.9040,0.974
120.310833,-1.4469,-0.0870,-0.1970,1.463
120.317729,-1.3366,0.2012,0.2488,1.374
120.331756,-0.5944,0.1338,-0.3249,0.691
120.351346,-0.5784,-0.1529,-0.1322,0.613
120.353123,0.0474,-0.2400,0.9549,0.986
120.359532,0.9417,0.0184,1.3922,1.681
120.372542,2.7811,0.1691,2.0409,3.454
120.377985,2.8435,-0.0495,1.8706,3.404
120.390201,1.9370,-0.4651,1.1135,2.282
120.397855,1.0107,-0.5383,0.8625,1.434
120.410267,0.2989,-0.1984,0.2545,0.440
120.427616,0.1650,0.0321,0.3405,0.380
120.430197,-0.1706,0.0117,0.1707,0.242
120.466200,-0.5200,-0.3797,0.2597,0.694
120.467675,-0.7721,-0.6582,0.3366,1.069
120.468420,-0.7617,-0.5484,0.4570,1.044
120.471690,-0.6634,-0.2266,0.2709,0.752
120.479497,-0.9838,-0.1491,0.3514,1.055
120.490153,-1.1506,0.0223,0.5747,1.286
120.497839,0.0790,0.3929,0.5432,0.675
120.511791,1.3517,0.7771,0.3806,1.605
120.517939,1.9731,0.6592,0.1874,2.089
120.530300,1.2476,-0.0449,-1.6487,2.068
120.552706,0.7009,-0.7375,-1.9921,2.237
120.555679,-1.2564,-1.4850,-0.6309,2.045
120.557746,-1.4391,-0.9240,-0.2437,1.727
120.572144,-1.1578,0.5068,-0.3242,1.305
120.577728,-0.8840,0.8162,-0.1771,1.216
120.590062,-0.4829,0.4272,0.3455,0.731
120.597651,-0.2687,0.1145,0.4405,0.529
120.611073,-0.3848,-0.2802,-0.0298,0.477
120.618352,-0.3689,-0.2514,-0.7105,0.839
120.630346,-0.3768,-0.1545,-1.0266,1.104
120.654393,0.0358,-0.2070,-0.5127,0.554
120.655826,0.5208,-0.3683,0.7765,1.005
120.659224,0.5985,-0.2967,1.6458,1.776
120.673356,1.1120,0.0333,1.0833,1.553
120.677840,1.2554,0.1016,0.9423,1.573
120.690475,1.0595,-0.4069,0.5106,1.245
120.697672,0.8522,-0.6788,0.0773,1.092
120.711046,-0.0399,-0.9915,-1.1428,1.513
120.717519,-0.1397,-0.9773,-0.4066,1.068
120.729988,-0.8463,-0.7670,-0.3977,1.209
120.757302,-0.7699,-0.6328,-0.4455,1.092
120.758505,-0.0515,-0.0436,-0.2466,0.256
120.758927,0.3371,0.3603,0.1069,0.505
120.770340,0.8607,0.2632,0.5341,1.047
120.778456,1.1069,-0.0361,0.2600,1.138
120.791888,-0.3438,-0.6819,0.1871,0.786
120.797480,-1.1294,-0.9324,-0.8882,1.713
120.811622,-1.9179,-0.7000,-1.5598,2.569
120.817280,-1.8776,-0.3957,-0.7141,2.047
120.830080,-0.3798,0.3645,-0.2251,0.573
120.838728,-0.2839,0.5103,0.8836,1.059
120.854647,-0.3634,0.2448,0.4629,0.637
120.857954,0.8449,0.0539,1.5580,1.773
120.872929,0.0220,-0.3579,0.3785,0.521
120.877841,-0.5123,-0.3895,-0.2866,0.705
120.889827,-0.3767,-0.0517,-0.6456,0.749
120.897643,0.3564,0.2945,-0.7294,0.864
120.909954,0.4155,0.3186,-0.0109,0.524
120.917739,0.3551,0.2420,-0.0448,0.432
120.931739,0.2209,-0.0403,0.7487,0.782
120.959233,0.3861,-0.0426,0.6312,0.741
120.960422,0.6462,0.1977,0.4820,0.830
120.960992,1.0319,0.3114,0.4405,1.164
120.970050,1.2356,-0.0465,0.3932,1.298
120.978057,0.7646,-0.5652,0.8765,1.293
120.991877,-0.0520,-1.2949,1.3657,1.883
120.997737,-0.3603,-1.1743,1.5270,1.960
121.010263,-0.4841,-0.2526,1.1939,1.313
121.017437,-0.0964,0.3710,0.4949,0.626
121.030232,0.3454,0.7199,0.0080,0.799
121.037717,0.3251,0.6981,-0.2484,0.809
121.058275,0.2491,0.3578,-0.6288,0.765
121.059399,0.2988,0.0074,-0.6356,0.702
121.070167,0.0422,-0.4553,-0.8645,0.978
121.078292,-0.4272,-0.5847,-0.9305,1.179
121.095229,-0.9910,-0.5334,0.1718,1.138
121.097566,-1.0096,-0.3253,0.8217,1.342
121.110449,-0.5564,-0.0790,1.1221,1.255
121.117609,-0.0779,0.0208,0.0612,0.101
121.130020,0.1972,0.1001,-0.6642,0.700
121.155635,-0.6234,-0.0094,0.1003,0.632
121.156748,0.2731,-0.0502,-0.4242,0.507
121.158600,0.1008,-0.0205,-0.4856,0.496
121.170243,-0.2771,-0.1365,-1.0273,1.073
121.177517,-0.3801,-0.2937,-0.5417,0.724
121.190493,0.1206,-0.5045,-0.4186,0.667
121.197677,0.7086,-0.5683,0.0449,0.909
121.214458,1.9158,-0.5137,0.3885,2.021
121.218323,2.4342,-0.4267,0.3217,2.492
121.242032,2.5784,-0.3829,0.1923,2.614
121.243352,1.8710,-0.4706,0.0861,1.931
121.250206,0.0978,-0.4480,-0.5836,0.742
121.260399,-0.9029,-0.2772,-1.4347,1.718
121.270717,-2.1276,-0.1188,-0.5098,2.191
121.278058,-2.0127,-0.1605,-0.3591,2.051
121.292437,-2.0094,0.1556,0.2480,2.031
121.297959,-1.5977,0.3635,0.5222,1.720
121.310479,1.0913,0.3387,-0.9645,1.495
121.319400,0.6256,0.5412,-2.0535,2.214
121.331109,-1.8599,0.6389,-0.0748,1.968
121.337443,-1.7396,0.1500,2.1880,2.799
121.354707,1.4456,-0.3482,-0.8684,1.722
121.357846,0.9530,-0.2020,-1.1697,1.522
121.370558,0.4033,-0.1295,0.2245,0.479
121.378780,0.7627,-0.2048,0.9147,1.208
121.391461,1.0627,-0.3696,1.5870,1.945
121.397813,1.6458,-0.3505,1.7101,2.399
121.410108,1.5788,-0.2311,1.4558,2.160
121.418058,1.6069,-0.1990,1.5370,2.232
121.431315,1.6893,-0.2203,1.7395,2.435
121.438317,1.5583,-0.1828,1.8270,2.408
121.455744,1.4497,-0.1453,1.6557,2.205
121.458788,0.7051,-0.2815,1.5817,1.754
121.471711,-0.8419,-0.3716,-0.5875,1.092
121.477972,-1.1932,-0.3074,-0.8502,1.497
121.492476,-1.2314,-0.1597,-0.5259,1.349
121.497894,-1.1886,0.0462,-0.8192,1.444
121.510657,-0.9887,0.2205,-0.3072,1.059
121.518199,-0.7667,0.1342,-0.4062,0.878
121.531242,-0.4370,-0.2017,-0.2394,0.538
121.537526,-0.6789,-0.3406,-0.4688,0.893
121.558637,-0.1271,-0.5202,-0.3386,0.634
121.559842,0.3108,-0.6056,-0.5335,0.865
121.570218,0.4229,-0.7118,-0.3021,0.881
121.578044,0.2329,-0.6812,0.0081,0.720
121.592431,-0.1681,-0.4381,-0.0573,0.473
121.597859,-0.4457,-0.1748,-0.1094,0.491
121.610718,-0.4825,0.1861,0.6221,0.809
121.617479,-0.2950,0.2834,0.1979,0.454
121.629970,0.1858,0.3316,0.8261,0.909
121.637284,0.7305,0.2118,0.6479,0.999
121.651932,1.0421,0.0158,0.6200,1.213
121.659456,0.9116,-0.1344,0.9644,1.334
121.673888,-0.0922,-0.3686,0.0603,0.385
121.679341,-0.9110,-0.3970,-0.6423,1.183
121.690499,-1.4096,0.0046,-1.5258,2.077
121.698359,-1.0795,0.3859,-1.5768,1.949
121.716322,0.2843,0.7987,-1.1707,1.445
121.718515,0.5304,0.8514,-0.1733,1.018
121.743968,0.2275,0.4331,-0.6780,0.836
121.745224,-0.0728,0.0642,-1.5772,1.580
121.750193,-1.3698,-0.3424,-1.1047,1.793
121.757535,-1.7541,-0.2708,-1.8045,2.531
121.771534,-0.2568,-0.0345,-1.9306,1.948
121.778796,0.8967,0.1183,-1.0664,1.398
121.790117,2.4392,0.3279,-0.7532,2.574
121.797602,1.9027,0.7415,-1.2689,2.404
121.816733,0.1961,0.5845,0.7937,1.005
121.818080,0.0413,0.2862,-0.2873,0.408
121.842102,-0.2205,-0.3147,0.4488,0.591
121.843454,-0.5241,-0.7332,1.1186,1.437
121.850565,-0.6953,-1.1416,1.7110,2.171
121.860612,-0.3931,-1.0083,1.4699,1.825
121.870378,0.3067,-0.1933,1.3475,1.395
121.879257,0.9047,0.2137,1.3258,1.619
121.891979,2.0963,0.3468,1.4859,2.593
121.897851,2.3044,0.1615,1.9220,3.005
121.916103,1.9597,-0.2901,1.4290,2.443
121.919236,1.6924,-0.3994,0.4328,1.792
121.942487,0.5217,-0.2645,0.1689,0.609
121.943849,-0.5089,-0.3094,1.1350,1.282
121.950588,-1.5576,-0.4557,0.2819,1.647
121.958836,-1.2156,-0.2556,-0.9713,1.577
121.970736,-0.5361,0.2611,-1.4593,1.576
121.978766,-0.4200,0.3172,-0.8342,0.986
121.991182,-0.6781,0.1014,-0.5647,0.888
121.997576,-0.7118,0.0402,-0.3838,0.810
122.016453,-0.2817,0.1329,0.2183,0.380
122.017658,-0.0806,0.1286,0.3698,0.400
122.045039,0.6530,0.1599,-0.0254,0.673
122.046642,0.4999,0.0497,0.2782,0.574
122.050305,-0.9065,-0.2169,0.5059,1.061
122.057523,-0.8019,-0.1715,0.2900,0.870
122.071260,-0.0942,0.1448,0.3659,0.405
122.079958,0.2654,0.2047,0.1988,0.390
122.090163,0.4378,0.0105,0.3348,0.551
122.097489,0.5830,-0.1609,0.2021,0.638
122.116802,0.8742,-0.3358,0.3738,1.008
122.117730,0.6445,-0.5008,1.0670,1.343
122.143672,0.3170,-0.5497,1.2017,1.359
122.144901,0.1641,-0.5352,0.6297,0.843
122.150113,0.3392,-0.3438,-0.0847,0.490
122.158931,0.4139,-0.2594,-0.0255,0.489
122.170141,0.7482,0.0385,-0.8067,1.101
122.179769,0.7772,0.1745,-0.3935,0.888
122.190442,-0.5588,-0.2161,-0.4984,0.779
122.197478,-1.1719,-0.5137,-0.1379,1.287
122.218623,-1.3254,-0.4557,-1.5443,2.086
122.220007,-1.2647,-0.1210,-1.6890,2.113
122.245911,-0.9118,0.0841,-0.4923,1.040
122.247396,-0.9222,0.0830,-0.4998,1.052
122.251839,0.0491,-0.2516,1.0395,1.071
122.257348,0.1965,-0.2900,0.9330,0.997
122.270215,-0.0548,0.3930,-0.3967,0.561
122.279163,-0.2262,0.7914,-0.7518,1.115
122.290143,-0.0277,0.4638,-1.1771,1.265
122.297581,-0.6059,-0.0459,-1.1959,1.341
122.319210,-1.7117,-0.6395,-0.5132,1.898
122.320255,-1.2634,-0.6292,-0.0761,1.413
122.347777,0.5222,-0.2277,0.8719,1.042
122.348939,1.3545,-0.0029,1.3430,1.907
122.350367,1.7410,0.0788,1.6466,2.398
122.357399,0.8403,-0.0776,1.2356,1.496
122.370352,-0.5747,-0.3951,0.4970,0.856
122.380150,-0.8058,-0.3114,0.0105,0.864
122.390164,-0.1911,0.1505,-0.0514,0.249
122.399517,0.1194,0.3446,0.2314,0.432
122.411206,-0.0930,-0.0129,0.4526,0.462
122.421376,-0.2328,-0.3024,0.9560,1.029
122.447922,-0.1844,-0.2394,0.4034,0.504
122.450525,-0.7076,-0.0049,-0.0112,0.708
122.451128,-1.3653,0.2226,-0.3424,1.425
122.459928,-0.9266,0.3501,-1.2900,1.626
122.470847,-0.4476,0.2053,-1.6370,1.709
122.478138,-0.4426,0.0772,-1.0962,1.185
122.493407,1.5726,0.1062,0.0339,1.577
122.497734,2.7402,-0.0432,1.0293,2.927
122.514062,3.1413,-0.4354,1.9401,3.718
122.519023,2.5460,-0.7376,1.8110,3.210
122.531098,0.2949,-1.2476,0.9258,1.581
122.537605,-0.6518,-1.1934,0.2148,1.377
122.551811,-0.5993,-0.2101,-0.8918,1.095
122.558099,-0.1345,0.3397,-0.5663,0.674
122.589904,0.1031,0.5171,0.8570,1.006
122.591275,0.0282,0.2840,1.2429,1.275
122.591916,0.9415,-0.1349,1.4902,1.768
122.598380,0.4577,-0.4110,1.7967,1.899
122.610593,0.2960,-0.3695,0.9723,1.081
122.617499,-0.1436,-0.3566,0.6339,0.741
122.639871,-1.0730,-0.2725,-0.8621,1.403
122.640924,-1.2555,-0.1228,-1.6537,2.080
122.670347,-0.5952,0.2160,-1.3561,1.497
122.672220,-0.1876,0.2522,-0.6487,0.721
122.673075,0.6020,0.0357,0.5029,0.785
122.678281,0.4056,-0.2260,0.9605,1.067
122.690374,0.2893,-0.3788,1.3560,1.437
122.700088,0.4506,-0.1960,1.2272,1.322
122.711427,0.5130,-0.0381,0.7061,0.874
122.717754,0.0263,-0.0295,0.2854,0.288
122.739510,0.0290,0.2651,-0.3596,0.448
122.740561,0.5771,0.4384,-0.5684,0.921
122.767887,0.8959,0.2727,-1.4102,1.693
122.770300,0.1469,-0.2276,-0.3755,0.463
122.771274,-1.5722,-0.7611,0.5140,1.821
122.777618,-1.6481,-0.6683,0.5014,1.848
122.791915,-0.5699,0.1117,-0.1348,0.596
122.798051,0.0338,0.4734,-0.2956,0.559
122.810447,1.1798,0.4884,-0.1921,1.291
122.817618,0.9879,0.1998,0.1655,1.021
122.837903,0.5485,-0.2687,-0.0751,0.615
122.838924,0.3693,-0.4667,-0.3570,0.694
122.864172,-0.1593,-0.6279,-0.2798,0.706
122.865406,-0.3924,-0.6102,-0.0544,0.728
122.870369,-0.6563,-0.5135,0.6053,1.030
122.880944,-0.5497,-0.4044,0.7945,1.047
122.890429,-0.0698,-0.1914,0.6067,0.640
122.897775,0.0593,-0.1026,0.8872,0.895
122.911267,0.4751,-0.1619,0.7945,0.940
122.917921,1.0774,-0.2864,0.6989,1.316
122.940219,1.1101,-0.4461,0.2422,1.221
122.941296,0.6343,-0.4490,0.7175,1.058
122.967586,0.2078,-0.3285,0.0061,0.389
122.968867,-0.0643,-0.2329,-0.5149,0.569
122.970232,-0.5667,-0.1270,-0.4619,0.742
122.977295,-0.5426,-0.1419,-0.0306,0.562
122.990514,-0.5004,-0.1016,-0.6979,0.865
122.999513,-0.3929,-0.0063,-1.2030,1.266
123.010518,-0.1824,0.2079,-0.6094,0.669
123.017526,-0.2928,0.2585,-0.2961,0.490
123.038123,-0.4294,0.2067,-0.3260,0.577
123.039128,-0.4147,0.0706,-0.7393,0.851
123.063714,-0.5429,-0.2424,-0.9112,1.088
123.065311,-0.5427,-0.4643,-0.3231,0.784
123.070278,-0.9583,-0.4349,-0.8613,1.360
123.077823,-1.9624,0.0767,-1.4625,2.449
123.090500,-0.6336,0.7173,0.4508,1.058
123.099718,-0.4436,0.5513,-0.3465,0.788
123.110484,-1.4853,0.3134,-1.1112,1.881
123.117432,-1.1228,0.1311,-0.9086,1.450
123.139027,0.8527,-0.1089,0.2355,0.891
123.140107,1.4197,-0.1974,0.9427,1.716
123.165452,1.7152,-0.4538,1.5201,2.336
123.166806,1.5266,-0.6076,1.6706,2.343
123.170056,0.8915,-0.5109,0.5855,1.183
123.177625,0.6919,-0.2708,0.7577,1.061
123.190224,1.0912,0.3023,0.5102,1.242
123.199439,0.8686,0.5394,-0.1603,1.035
123.210164,-0.4872,0.1434,-0.5112,0.721
123.220947,-1.1012,-0.4278,-1.0381,1.573
123.231344,-0.8334,-0.7981,-1.2836,1.726
123.246570,-0.4570,-0.6348,-0.2283,0.815
123.250809,0.6182,0.1381,1.8555,1.961
123.257286,1.2480,0.4296,1.5152,2.009
123.271748,0.9855,0.1981,1.1575,1.533
123.277601,0.3700,-0.0286,0.7310,0.820
123.291184,0.3275,-0.2819,0.4447,0.620
123.298067,0.2645,-0.2318,0.1202,0.372
123.310463,-0.0357,-0.1353,-0.5068,0.526
123.322601,0.0468,-0.0689,-0.3259,0.336
123.331068,0.1214,0.1329,0.6825,0.706
123.348523,0.3905,0.4379,1.1106,1.256
123.350148,1.2885,0.6472,1.9193,2.401
123.358593,1.1128,0.4747,1.8536,2.214
123.370749,1.4349,-0.0291,1.5897,2.142
123.377926,1.8473,-0.2425,1.1000,2.164
123.390089,1.2373,-0.8192,1.2840,1.962
123.398264,0.9959,-0.9132,1.4139,1.956
123.410768,0.0576,-0.7162,-0.0611,0.721
123.423730,-0.8308,-0.5210,-1.1312,1.497
123.430062,-1.3071,-0.0037,-1.3549,1.883
123.449431,-1.4071,0.0566,-0.7570,1.599
123.452436,-1.5125,0.1307,-0.8986,1.764
123.457819,-1.5654,0.2062,-1.5658,2.224
123.470700,0.4738,0.2593,-0.7821,0.950
123.477781,1.4240,0.1552,-0.7375,1.611
123.490704,1.5456,-0.3666,0.1687,1.597
123.497946,0.4918,-0.7908,0.4286,1.025
123.510459,-0.9042,-1.1799,0.3810,1.535
123.524081,-0.7852,-1.0179,0.1284,1.292
123.531340,-0.6395,-0.4194,-0.2663,0.810
123.551572,-0.4565,-0.1639,-0.0391,0.487
123.552853,-0.3730,-0.0455,0.2361,0.444
123.557454,-0.4779,-0.0723,0.2258,0.533
123.570351,-0.3140,-0.0255,0.1999,0.373
123.577657,0.0197,0.0216,0.2746,0.276
123.589982,0.3519,-0.0157,0.5020,0.613
123.602163,0.3404,-0.1379,0.6297,0.729
123.609817,0.2670,-0.4353,0.7573,0.913
123.617690,0.3944,-0.4759,0.3765,0.724
123.631823,0.7027,-0.4357,-0.3089,0.883
123.640648,0.6992,-0.3041,0.2211,0.794
123.663706,0.2482,-0.1203,-0.2873,0.398
123.664791,0.1063,0.1372,-0.2178,0.278
123.672615,-0.2909,0.4242,-0.2627,0.578
123.677877,-0.4311,0.4685,-0.2300,0.677
123.691625,0.0760,0.1000,-0.8746,0.884
123.697312,0.0864,0.0836,-1.5175,1.522
123.710354,-0.3979,0.2537,-1.8618,1.921
123.723810,-0.5539,0.2388,-2.0148,2.103
123.730321,-0.9785,0.3864,-1.2235,1.614
123.746351,-0.9900,0.3617,-0.1566,1.066
123.752988,-0.6604,0.0495,-0.0045,0.662
123.757817,-0.5718,-0.0911,0.0887,0.586
123.770165,-1.3485,0.1481,-1.5247,2.041
123.778617,-1.0588,0.2280,0.2805,1.119
123.789960,1.0971,0.1986,0.4871,1.217
123.797668,0.6936,0.1571,0.1747,0.732
123.811270,-0.1060,-0.3081,0.3165,0.454
123.825828,-0.1165,-0.6128,0.1024,0.632
123.830132,1.1463,-0.5217,1.1812,1.727
123.853951,1.5304,-0.3602,2.2728,2.764
123.855106,1.5606,-0.2576,2.6981,3.128
123.857881,1.8641,-0.2881,2.4404,3.084
123.872261,1.7432,-0.2863,2.1968,2.819
123.878513,1.1999,-0.3056,1.7170,2.117
123.890071,1.0167,-0.2561,0.6614,1.240
123.897723,0.8669,-0.1099,-0.1709,0.890
123.910608,-0.1329,0.0777,-0.0831,0.175
123.924673,-0.7889,0.0113,0.3454,0.861
123.931019,-1.5322,0.0852,-0.7165,1.694
123.950629,-1.3778,0.0610,-0.1505,1.387
123.952304,-0.6219,0.0249,-0.4757,0.783
123.959292,0.1854,0.1184,-0.4699,0.519
123.970347,0.6112,0.1305,-0.4492,0.770
123.977728,1.1534,0.0142,-0.7683,1.386
123.991241,0.9389,-0.3472,-0.3413,1.058
123.997732,0.1868,-0.5247,-0.3274,0.646
124.010712,-1.4187,-0.7770,-0.5911,1.722
124.026157,-1.8797,-0.7639,-0.7688,2.170
124.032867,-1.7672,-0.4879,0.1554,1.840
124.053767,-1.2683,-0.3674,0.3636,1.370
124.055111,0.0427,0.0672,0.6768,0.682
124.057690,0.8500,0.1978,0.3292,0.933
124.071660,0.9814,0.0970,-0.3212,1.037
124.079133,0.7719,0.1702,-0.5063,0.939
124.089979,-0.7193,0.0483,0.2525,0.764
124.097636,-1.2025,-0.0333,-0.5022,1.304
124.110275,-0.7680,-0.2010,-1.1267,1.378
124.126314,-0.0996,-0.1860,-1.2030,1.221
124.130708,0.4709,-0.3039,-0.3374,0.654
124.156981,0.4172,-0.3709,-0.4011,0.687
124.158035,-0.5037,-0.4209,-0.2729,0.711
124.158505,-1.1528,-0.3873,-0.4290,1.290
124.172232,-1.5568,-0.2869,-0.5561,1.678
124.177523,-1.1778,-0.1982,-0.2653,1.223
124.190029,0.2573,-0.0384,-0.5214,0.583
124.197549,1.0147,-0.0013,0.2873,1.055
124.210318,1.2420,0.2046,0.7218,1.451
124.226896,0.8696,0.2018,0.6319,1.094
124.231605,0.3903,-0.0320,0.8456,0.932
124.251102,0.0992,-0.0952,1.1610,1.169
124.252433,-0.0021,0.0407,1.0635,1.064
124.259200,0.0743,0.2058,0.8023,0.832
124.270319,-1.0212,0.2744,0.0065,1.057
124.278341,-1.4262,0.2171,-0.3534,1.485
124.291607,-0.7895,0.3250,-1.7363,1.935
124.298054,-0.7142,0.4898,-1.2927,1.556
124.310188,0.3901,0.6712,0.7541,1.082
124.318285,1.3270,0.6963,0.8059,1.702
124.330892,2.5062,0.0808,1.6295,2.990
124.353250,2.7624,-0.5231,1.1709,3.046
124.354145,1.6023,-1.3206,1.3001,2.450
124.357794,0.8117,-1.4638,2.1073,2.691
124.373043,-0.5774,-0.8738,1.4059,1.753
124.379121,-0.5755,-0.2267,0.5359,0.818
124.390539,-0.1179,0.6984,-0.2154,0.740
124.397894,0.2164,0.6356,-0.2254,0.708
124.410237,0.1813,0.1246,-0.6190,0.657
124.417832,0.8656,-0.2062,-0.1440,0.901
124.430159,1.1148,-0.5829,0.0651,1.260
124.457929,0.7472,-0.7640,0.1422,1.078
124.459292,-0.3942,-0.9536,0.2375,1.059
124.459730,-1.3824,-0.8437,-0.1234,1.624
124.471776,-2.1817,-0.1663,-0.7500,2.313
124.477795,-1.6345,0.4300,-0.5937,1.791
124.491109,-0.7189,0.8055,0.1151,1.086
124.498792,-0.4780,0.5620,0.1458,0.752
124.509881,0.3369,-0.0585,-0.4019,0.528
124.517679,0.6190,-0.3391,-1.2640,1.448
124.531588,0.4130,-0.5377,-1.3968,1.553
124.568006,-0.1421,-0.4709,-0.8981,1.024
124.569231,-0.9896,-0.0163,-0.5022,1.110
124.569818,-1.0005,0.2674,-0.4350,1.123
124.570300,-0.3491,0.3119,-0.2614,0.536
124.577571,0.1159,0.0917,0.0396,0.153
124.590302,0.6157,-0.3254,0.1601,0.715
124.597977,0.7931,-0.5671,0.2186,0.999
124.610208,0.9801,-0.6809,-0.0381,1.194
124.618900,0.8211,-0.4219,-0.4790,1.040
124.631400,0.3662,0.1320,-0.3469,0.521
124.663174,0.0875,0.2938,-0.2035,0.368
124.664504,-0.1637,-0.0066,0.9667,0.981
124.664981,-0.2518,-0.3199,1.0056,1.085
124.673533,-0.2363,-0.4519,0.8262,0.971
124.679023,-0.5298,-0.2595,0.3131,0.668
124.690484,-0.7384,0.1725,-1.0694,1.311
124.697691,-1.0292,0.4031,-1.8463,2.152
124.710040,-0.9919,0.3616,-1.4137,1.764
124.717624,-0.5141,0.1227,-0.1426,0.547
124.731618,-0.1767,-0.0665,0.6495,0.676
124.752349,0.9129,-0.1274,1.6969,1.931
124.753668,1.8570,-0.2845,1.8224,2.617
