time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
72.070044,-1.2260,1.1490,-1.3574,2.160
72.082176,-1.3884,0.3971,-0.5285,1.538
72.090575,-0.7523,0.1313,-0.6621,1.011
72.103643,0.2455,0.0504,-0.1615,0.298
72.118754,0.6002,-0.0178,0.6008,0.849
72.122616,0.1109,0.0818,1.1634,1.172
72.148458,0.3502,0.7645,1.2151,1.478
72.151366,1.0476,1.2911,1.1824,2.040
72.152002,0.4184,0.9039,1.5130,1.811
72.162398,0.4887,0.4503,0.9045,1.122
72.170002,0.5755,0.4082,0.6906,0.987
72.182870,1.1451,0.2866,0.1406,1.189
72.190165,0.6114,0.2164,0.2199,0.685
72.202383,-0.2239,0.3588,0.2515,0.492
72.217771,0.6479,0.5797,-0.1787,0.888
72.222602,1.5675,0.8053,-0.5287,1.840
72.247123,2.0898,0.7224,-0.3244,2.235
72.248875,0.6327,-0.1700,1.4903,1.628
72.249949,-0.1624,-0.5526,1.6273,1.726
72.262420,-0.3483,-0.5739,0.7469,1.004
72.269986,-0.6503,-0.5128,0.5298,0.983
72.282680,-1.1320,-0.6308,0.8973,1.576
72.289932,-1.3768,-0.7595,0.8184,1.773
72.302277,-2.0502,-0.7364,-0.4132,2.217
72.318765,-2.0334,-0.5842,-0.9094,2.303
72.322821,-1.2621,-0.3303,-1.4641,1.961
72.349676,-0.7694,-0.3291,-1.7035,1.898
72.351056,-0.5556,-0.3694,-1.3687,1.523
72.352151,-0.3578,-0.2701,-1.3044,1.379
72.364322,0.0723,-0.0544,-1.7641,1.766
72.371324,0.1104,-0.0675,-1.9131,1.917
72.382517,-0.7617,-0.1879,-0.3520,0.860
72.389937,-0.7639,-0.2260,0.0589,0.799
72.403945,-0.3264,-0.0899,0.7962,0.865
72.419063,-0.3258,-0.1339,0.6609,0.749
72.423046,0.0614,-0.2445,0.0646,0.260
72.453876,0.0102,-0.1240,0.0681,0.142
72.455281,-0.4902,0.0194,0.8035,0.941
72.455947,-0.6029,0.2449,0.4452,0.788
72.465200,0.4797,0.6903,-0.0093,0.841
72.470061,0.3856,0.4868,0.3631,0.719
72.482496,0.3120,-0.1263,-0.1471,0.367
72.490658,0.6498,-0.2732,-0.5831,0.915
72.502224,0.4745,-0.2365,-0.1203,0.544
72.510337,0.1788,-0.1483,-0.3079,0.386
72.523593,-0.2909,0.0393,-1.2423,1.277
72.549991,-0.0986,0.1243,-1.2561,1.266
72.551544,-0.4479,0.2065,-0.8364,0.971
72.552133,-0.4177,0.0218,-1.0509,1.131
72.565383,0.3578,0.0275,0.0279,0.360
72.569530,1.1386,0.0784,0.5533,1.268
72.582555,0.6462,0.1927,0.7801,1.031
72.589984,0.9542,0.0449,0.4842,1.071
72.602140,0.7129,-0.5605,-0.0100,0.907
72.614516,-0.0800,-1.0247,-0.3095,1.073
72.622108,-1.6457,-0.8395,-0.1497,1.854
72.637490,-1.4038,-0.0292,-0.8593,1.646
72.644299,-0.7638,0.9756,-0.9148,1.540
72.671594,-0.5283,1.1900,-0.1660,1.313
72.672865,-0.2098,0.6613,0.4664,0.836
72.673346,0.2263,0.1855,0.9314,0.976
72.682137,1.0894,0.0086,0.9901,1.472
72.689627,1.4820,-0.0546,1.0524,1.818
72.702283,1.2625,-0.0759,1.7184,2.134
72.710249,0.8119,0.0029,1.0863,1.356
72.722623,0.0519,0.0270,0.1227,0.136
72.737179,0.0785,0.0758,-0.0165,0.110
72.742821,-0.4806,0.4108,0.3604,0.728
72.769690,0.0497,0.5872,0.6880,0.906
72.770757,0.2967,0.6462,1.5292,1.686
72.771294,0.4590,0.5140,1.5646,1.710
72.782949,0.4043,0.3855,1.5714,1.668
72.792043,0.6760,0.2514,1.0660,1.287
72.802991,0.5136,0.0201,0.1975,0.551
72.809683,0.2798,-0.0176,-0.5469,0.615
72.822538,0.0699,0.4241,-1.7016,1.755
72.839819,-0.1753,0.6823,-1.4494,1.612
72.842181,-0.7986,0.5908,-0.9318,1.362
72.874826,-1.0763,0.3830,-0.8901,1.448
72.875910,-0.7671,-0.1288,-0.6591,1.020
72.876330,-0.3006,-0.5348,-0.3175,0.691
72.884195,-0.8835,-0.8888,0.2360,1.275
72.890891,-1.1276,-0.8329,-0.3603,1.447
72.902600,-0.9578,-0.7108,-0.7553,1.412
72.910156,-1.0718,-0.6074,-1.0477,1.617
72.922408,-1.8488,-0.2376,-1.6130,2.465
72.939730,-1.8248,-0.0467,-1.7421,2.523
72.942346,-2.1069,0.2069,-0.9816,2.334
72.972172,-2.0295,0.1898,-0.8929,2.225
72.973811,-0.7246,-0.0296,-0.6205,0.954
72.974344,-0.3731,-0.1714,-0.7348,0.842
72.982502,0.0007,-0.3696,0.6913,0.784
72.990529,0.4023,-0.2515,0.5463,0.724
73.003503,0.3412,-0.2236,-0.2068,0.457
73.009534,0.3450,-0.1775,0.1181,0.406
73.022228,-0.1662,-0.3048,1.0852,1.139
73.057062,-0.4199,-0.4447,0.2356,0.655
73.058229,-0.1009,-0.4006,0.1292,0.433
73.058642,0.5842,-0.2275,0.0547,0.629
73.062284,1.9021,-0.0518,-0.2780,1.923
73.069688,2.2262,-0.0604,0.5057,2.284
73.083251,2.2563,-0.1147,0.2686,2.275
73.091321,1.9364,-0.0654,-0.3286,1.965
73.102366,0.5474,0.0907,0.7804,0.958
73.109799,0.5375,-0.0570,1.4516,1.549
73.122677,-0.0376,-0.6065,1.9121,2.006
73.139275,-1.9607,-0.6266,0.4030,2.097
73.142996,-1.7656,0.3241,-2.1925,2.834
73.167493,-1.0718,1.0747,-1.5465,2.167
73.169201,0.0227,0.6911,-0.2174,0.725
73.169782,-0.9466,-0.0003,-0.5714,1.106
73.182414,-1.6087,-0.4115,-0.5245,1.741
73.189793,-1.0869,-0.1476,-0.6142,1.257
73.202001,0.2416,0.4477,-0.1574,0.533
73.210084,0.4890,0.5362,-0.0593,0.728
73.222406,1.0155,0.4066,0.5044,1.205
73.229281,1.2221,0.3033,0.9362,1.569
73.244500,1.6424,0.2009,1.3876,2.159
73.267301,1.5869,0.0392,1.4993,2.183
73.267930,1.2077,-0.0477,1.2206,1.718
73.269623,1.2977,0.1926,0.3149,1.349
73.282944,0.9717,0.3965,-1.0814,1.507
73.289991,0.0920,0.5766,-1.0920,1.238
73.302428,-0.1543,0.8077,-1.2666,1.510
73.309570,-0.8125,0.6430,-0.7956,1.306
73.322373,-1.2042,0.4455,-0.7406,1.482
73.341014,-1.2808,0.2930,-0.9171,1.602
73.342662,-0.4879,0.0479,-0.3980,0.631
73.372930,-0.5101,-0.0891,0.0026,0.518
73.374190,-0.4986,-0.0654,0.5679,0.759
73.374939,-0.3842,0.1449,1.0091,1.089
73.383004,-0.2685,0.0428,1.1599,1.191
73.389874,-0.3245,-0.1136,0.9789,1.038
73.402375,0.2023,-0.5037,0.2803,0.611
73.409713,0.4955,-0.7560,0.0890,0.908
73.422212,-0.0391,-1.1100,0.3681,1.170
73.429503,-0.0971,-1.0201,0.1407,1.034
73.442867,0.1955,-0.5597,-0.2839,0.657
73.468992,0.2539,-0.2828,-0.1335,0.403
73.470148,-0.5874,-0.2160,1.1042,1.269
73.470564,-1.1755,-0.3194,1.3574,1.824
73.486714,-0.8443,-0.3680,-0.6687,1.138
73.489849,-0.6906,-0.4213,-0.7330,1.092
73.503613,-1.3112,-0.5333,-0.1545,1.424
73.509756,-1.2412,-0.5990,0.0791,1.380
73.522368,-0.3811,-0.4051,-1.0117,1.154
73.529670,0.1878,-0.2315,-0.8420,0.893
73.542206,0.8693,-0.3034,0.0520,0.922
73.573290,0.8780,-0.5406,0.2698,1.066
73.574637,0.9677,-0.6011,0.1850,1.154
73.575329,0.7707,-0.3574,0.0782,0.853
73.583735,0.0775,-0.1091,0.6610,0.674
73.590597,-0.3997,0.2734,0.5106,0.704
73.603403,-0.5798,0.9026,0.1840,1.088
73.610028,0.0227,1.1707,0.0206,1.171
73.622537,-0.4771,0.6787,-0.0970,0.835
73.630356,-0.7549,0.3186,-0.1363,0.831
73.642000,-1.1157,0.0287,-0.3094,1.158
73.675321,-1.0912,0.1299,-0.7061,1.306
73.676529,-0.8233,0.7063,-1.5576,1.898
73.676979,-0.2927,1.0313,-1.7295,2.035
73.682232,0.2635,0.8141,-0.9587,1.285
73.690512,0.6120,0.4821,-0.5139,0.933
73.702272,1.0349,0.1359,-0.0779,1.047
73.709748,1.2862,0.0841,0.2618,1.315
73.722333,0.9922,-0.1229,0.9541,1.382
73.729627,0.4228,-0.2245,0.9790,1.090
73.742315,-0.2502,0.1402,0.2192,0.361
73.772680,-0.4756,0.4221,0.1116,0.646
73.773941,-0.4062,0.6964,0.0526,0.808
73.774516,-0.2259,0.5982,0.5484,0.842
73.782835,-0.2443,0.1523,0.8244,0.873
73.789630,-0.5638,0.0195,0.8077,0.985
73.802565,-0.0177,0.2151,0.4120,0.465
73.809388,0.6396,0.4347,0.2281,0.806
73.822727,1.4493,0.5142,0.9881,1.828
73.829817,1.3740,0.3169,0.8834,1.664
73.842317,1.7261,0.4083,0.1830,1.783
73.850037,1.8442,0.3106,0.7964,2.033
73.874040,1.3223,-0.1359,0.4859,1.415
73.876004,1.0087,-0.3304,0.3147,1.107
73.882142,0.1846,-0.6677,0.7311,1.007
73.889882,-0.3504,-0.7980,0.8174,1.195
73.903722,-0.4257,-0.7558,0.2679,0.908
73.909429,-0.6212,-0.8208,0.4780,1.135
73.922244,-0.5429,-0.6118,0.5694,0.997
73.930041,-0.4487,-0.5407,0.5608,0.899
73.942438,-0.6558,-0.6851,-0.1044,0.954
73.950353,-1.0590,-0.6393,-0.7335,1.438
73.971622,-1.5145,-0.1779,-1.5428,2.169
73.973401,-1.4650,0.1276,-1.5766,2.156
73.982195,-1.4038,0.3994,-1.8005,2.318
73.990913,-1.3509,0.3977,-1.8031,2.288
74.003244,-1.0867,0.1575,-1.7271,2.047
74.009650,-0.9288,-0.0250,-1.4327,1.708
74.022623,-0.7894,-0.2884,-1.5013,1.721
74.029817,-0.8516,-0.3238,-1.4795,1.738
74.042622,-0.8334,-0.2146,-1.3275,1.582
74.074769,-0.6384,-0.0716,-1.1761,1.340
74.076310,-0.4767,0.0355,-0.9497,1.063
74.077123,-0.2639,0.0070,-0.3323,0.424
74.082094,0.0594,-0.1929,0.9159,0.938
74.089572,0.0953,-0.2279,1.4129,1.434
74.104428,0.0119,-0.2507,1.9664,1.982
74.110311,0.4371,-0.2994,2.1518,2.216
74.122100,0.8901,-0.5497,1.4251,1.768
74.129568,0.8032,-0.5414,0.5153,1.097
74.144754,0.2101,-0.0865,-0.2845,0.364
74.149616,-0.0954,0.2679,-0.6911,0.747
74.177460,-0.5172,0.6183,-0.7046,1.071
74.178760,-1.0650,0.5928,-0.4996,1.317
74.182105,-1.5542,0.4756,-0.9181,1.867
74.189795,-0.9212,0.3754,-0.9176,1.353
74.204296,0.0554,0.0364,-0.3510,0.357
74.209755,0.1991,-0.2117,-0.2051,0.356
74.223023,0.2758,-0.3262,-0.1423,0.450
74.230162,0.9781,-0.1833,0.0450,0.996
74.243147,1.2112,-0.2542,0.4242,1.308
74.249746,1.0197,-0.4501,0.1494,1.125
74.275897,0.2910,-0.7625,0.1166,0.824
74.277119,-0.5595,-0.6471,-0.2465,0.890
74.282408,-0.5745,0.1036,-1.6075,1.710
74.290533,-0.5869,0.4607,-1.6217,1.785
74.304062,-0.7537,0.6315,-1.2810,1.615
74.309777,-1.3043,0.5312,-1.0739,1.771
74.322847,-0.0885,0.6151,-1.3272,1.466
74.329645,-0.2266,0.5535,-0.7856,0.987
74.345022,0.1753,0.3094,-0.2965,0.463
74.352420,0.8795,0.2286,-0.1073,0.915
74.380382,2.2350,0.0158,0.7899,2.370
74.381645,3.1510,-0.0519,1.1913,3.369
74.383151,1.3547,-0.8218,2.8723,3.280
74.389767,-0.1531,-1.0732,2.2485,2.496
74.404380,-0.5667,-0.7892,0.9976,1.393
74.410270,-0.5692,-0.3732,0.7329,1.000
74.423129,-0.1536,0.2161,0.2426,0.359
74.429586,-0.0898,0.3098,0.4251,0.534
74.442133,-0.4430,0.1813,0.8495,0.975
74.449690,-0.9721,0.0298,0.9199,1.339
74.462240,-0.7117,0.1197,0.5822,0.927
74.494055,-0.1564,0.3997,0.4352,0.611
74.495084,0.6269,0.8273,0.7034,1.254
74.495602,0.9978,1.0399,0.8419,1.669
74.505197,1.4849,0.8823,0.8763,1.937
74.510118,1.6886,0.6437,0.5608,1.892
74.523671,1.4114,0.2246,0.2454,1.450
74.531255,0.4367,0.1409,0.0970,0.469
74.542917,-1.2346,0.5234,-0.7799,1.551
74.549692,-0.6362,0.9068,-1.1906,1.626
74.562635,-1.0433,0.8131,-0.3549,1.370
74.570628,-1.8192,0.3859,-0.5246,1.932
74.599272,-2.5945,0.2705,-0.2488,2.620
74.601570,-0.7670,0.6875,0.1433,1.040
74.602333,-1.2934,0.5666,0.8564,1.651
74.610081,-1.1555,0.3873,0.4970,1.316
74.627827,-1.1261,0.3184,0.2384,1.194
74.629583,-1.3790,0.3817,0.3865,1.482
74.658491,-0.9054,0.4282,-0.3781,1.071
74.660530,-0.7657,0.3903,-0.7494,1.140
74.662354,-0.4957,0.2912,-0.9602,1.119
74.672152,-0.1015,0.1785,-1.1042,1.123
74.683540,0.5145,-0.2364,-1.1399,1.273
74.689969,0.6282,-0.6060,-1.1046,1.408
74.702102,-0.1463,-1.2757,-0.3821,1.340
74.711132,-0.3427,-1.4209,-0.2873,1.490
74.729699,-0.0660,-1.0836,0.7695,1.331
74.731289,-0.1815,-0.5225,0.5785,0.800
74.759588,-0.1920,0.3543,0.7057,0.813
74.760771,-0.6741,0.5001,0.2322,0.871
74.762210,-0.6975,0.1669,0.2778,0.769
74.772038,-0.3786,-0.0659,0.0880,0.394
74.782294,-0.8077,-0.5379,-0.2665,1.006
74.790088,-0.7882,-0.6710,-0.4847,1.143
74.806849,-1.2385,-0.5180,-0.2925,1.374
74.809890,-1.2087,-0.5386,-0.2652,1.350
74.823934,-0.5929,0.4052,-0.6621,0.977
74.831367,0.0652,0.5877,-0.8307,1.020
74.845954,0.5822,0.5183,-0.4281,0.889
74.850523,0.4640,0.3036,-0.6005,0.817
74.878367,0.8581,-0.1099,-0.5741,1.038
74.880562,0.9432,-0.3326,0.0717,1.003
74.882415,0.7539,-0.5643,0.8732,1.284
74.892032,0.2558,-0.5407,1.1079,1.259
74.902590,0.6208,-0.0609,0.5021,0.801
74.909776,2.4134,0.4397,0.5416,2.512
74.930211,0.1958,0.2980,0.1654,0.393
74.931254,-0.8520,0.0305,-1.1335,1.418
74.960414,-1.5897,-0.4631,-1.3520,2.138
74.962545,-1.3739,-0.4733,-1.4779,2.073
74.963126,-2.1298,0.1180,-1.5374,2.629
74.969690,-1.8114,0.5197,-1.9500,2.712
74.984431,0.2760,0.6217,-1.5302,1.675
74.989784,0.0767,-0.0193,-0.4057,0.413
75.002768,0.1513,-0.8928,0.3225,0.961
75.009974,0.4568,-1.0164,0.5988,1.265
75.029279,1.5875,-0.6228,1.2912,2.139
75.030304,1.4482,-0.3177,1.1478,1.875
75.060029,1.2206,0.0139,0.3150,1.261
75.061371,0.7837,0.0351,-0.0648,0.787
75.062100,0.5512,-0.0448,-0.0955,0.561
75.069486,1.2562,0.2499,-0.1813,1.294
75.082479,-0.2372,-0.5769,0.4641,0.777
75.090225,-0.3950,-1.0181,0.8888,1.408
75.103149,-0.3288,-0.3882,0.5275,0.733
75.109442,-0.3696,0.2593,0.8254,0.941
75.131069,-0.0131,0.4856,1.3354,1.421
75.132127,-0.0033,0.1471,1.1416,1.151
75.164429,-0.5497,-0.2075,0.8302,1.017
75.165542,-0.2375,-0.0746,0.6124,0.661
75.165995,0.0744,0.2565,0.8408,0.882
75.169686,0.2456,0.3284,1.1136,1.187
75.182366,0.5053,0.3051,1.7812,1.876
75.193048,1.1803,0.1591,1.0976,1.620
75.202301,1.0279,-0.3768,0.9766,1.467
75.209771,0.9574,-0.6011,0.5717,1.267
75.222944,0.8998,-0.6674,-0.4016,1.190
75.233296,0.8345,-0.5904,-0.7994,1.298
75.265128,0.5645,-0.6367,-0.9336,1.263
75.266365,0.0330,-0.8012,-0.6871,1.056
75.266935,-0.5840,-0.9127,-0.7165,1.299
75.269831,-0.7062,-0.8970,-1.0035,1.520
75.282153,-1.1638,-0.6982,-1.4377,1.977
75.292050,-1.4691,-0.5357,-1.5665,2.213
75.302375,-1.7520,-0.2044,-0.5211,1.839
75.309675,-1.6614,0.0594,-0.2198,1.677
75.330912,-0.4579,0.3623,1.0617,1.212
75.332103,-0.1127,0.3756,1.3067,1.364
75.362885,-0.7349,0.1359,1.4555,1.636
75.364221,-1.5373,0.1583,1.0513,1.869
75.364767,-2.3614,0.7566,-1.8107,3.070
75.370596,-2.2346,1.2804,-2.8512,3.842
75.382280,-1.4692,1.4795,-1.8416,2.782
75.392139,-0.6200,1.1923,-1.7362,2.196
75.402270,-0.0918,0.4206,-0.7814,0.892
75.409756,0.6795,0.1632,-0.0264,0.699
75.430006,2.5628,-0.1807,1.1249,2.805
75.431322,2.8217,-0.5063,1.9620,3.474
75.460943,4.0766,-0.2467,3.0379,5.090
75.462309,3.3628,0.2284,1.5012,3.690
75.463081,1.8041,0.0766,1.3901,2.279
75.469618,1.8717,0.0373,1.4333,2.358
75.482410,1.0109,-0.7273,-0.1749,1.258
75.489930,0.3015,-0.6526,-0.5914,0.931
75.502114,-0.2855,0.2449,-0.9114,0.986
75.509452,0.0316,0.9144,-1.1961,1.506
75.526951,-0.7003,1.4226,-1.2560,2.023
75.529544,-0.4461,1.2428,-1.1520,1.752
75.548223,-0.1036,0.4873,-1.0436,1.156
75.549901,-0.6481,-0.0780,-0.8548,1.076
75.578705,-1.5258,-0.3401,-0.2990,1.592
75.579885,-0.9205,-0.0424,-0.5046,1.051
75.582471,-0.1634,0.4801,-1.1946,1.298
75.589666,0.4562,0.5261,-1.2506,1.431
75.602123,0.8645,0.1261,-1.4067,1.656
75.610768,0.8522,-0.3302,-1.3374,1.620
75.622329,0.3780,-0.5157,-0.8429,1.058
75.632485,0.1099,-0.5333,-0.8192,0.984
75.667621,-0.7403,-0.5257,-0.6845,1.137
75.668788,-1.1097,-0.4936,-0.6547,1.380
75.669332,-1.6508,-0.4969,-0.8466,1.921
75.669835,-1.6052,-0.3796,-1.0440,1.952
75.682329,-1.0217,-0.0325,-0.6411,1.207
75.690312,-0.8471,0.1959,-0.1206,0.878
75.703375,-1.1497,0.2909,0.3628,1.240
75.710531,-1.1469,0.4032,0.5290,1.326
75.723571,-0.6943,0.5768,0.6454,1.110
75.730682,-0.7778,0.6212,0.6466,1.187
75.748923,-0.5036,0.5826,0.9696,1.238
75.749967,-0.5945,0.5982,0.8803,1.219
75.784337,-0.1299,-0.0297,0.6817,0.695
75.785584,-0.0544,-0.3288,0.6283,0.711
75.786154,0.4435,-0.6126,0.4464,0.878
75.789990,1.0881,-0.6363,0.6310,1.410
75.802115,1.4771,-0.4672,1.1338,1.920
75.812613,0.7210,-0.4402,0.6191,1.047
75.822167,0.7987,-0.2350,0.0156,0.833
75.829716,0.4919,-0.1386,-0.3971,0.647
75.850950,0.3993,-0.1199,-0.5385,0.681
75.852044,0.1761,-0.1979,-0.3677,0.453
75.881435,-0.2054,-0.2373,0.2412,0.396
75.882892,-0.0112,-0.2314,-0.0960,0.251
75.884148,0.1473,-0.2593,-0.3381,0.451
75.889858,0.1107,-0.2608,-0.1607,0.326
75.902715,-0.1222,-0.4247,0.2357,0.501
75.910100,-0.6072,-0.3678,0.1641,0.729
75.922530,-0.9819,0.0955,-0.3608,1.050
75.936037,-0.5370,0.4032,-0.3722,0.768
75.967866,0.0545,0.5176,-0.0483,0.523
75.969338,0.0997,0.3369,0.0862,0.362
75.969895,0.0939,0.1356,0.1810,0.245
75.970388,-0.0066,0.1613,0.1910,0.250
75.982355,0.1839,0.1636,-0.1708,0.300
75.990911,0.1806,0.0790,-0.3475,0.400
76.002331,-0.1794,0.0358,-0.3080,0.358
76.011129,-0.4356,0.0828,-0.5172,0.681
76.022292,-0.6889,0.1942,-0.7010,1.002
76.030179,-0.6201,0.3447,-0.7163,1.008
76.052277,-0.8820,0.5179,-0.3724,1.088
76.053322,-1.0657,0.5162,-0.2097,1.203
76.081548,-0.5596,0.4886,-0.1372,0.755
76.082764,-0.2133,0.3799,-0.0225,0.436
76.083502,0.0357,0.3258,0.0519,0.332
76.090079,-0.1598,0.2080,-0.1053,0.283
76.102281,-0.0787,0.2122,-0.3423,0.410
76.113046,0.0541,0.2549,-0.3425,0.430
76.122189,0.0948,0.3994,0.1898,0.452
76.130711,0.0522,0.4513,0.3835,0.595
76.142817,0.2606,0.3684,0.6182,0.765
76.153633,0.5620,0.2875,0.5167,0.816
76.185650,1.0660,0.1741,0.2400,1.107
76.186973,1.0290,0.1879,0.1961,1.064
76.187503,0.8655,0.2518,0.0437,0.902
76.189649,0.5562,0.2656,-0.4688,0.774
76.202434,-0.4835,-0.0908,-0.2313,0.544
76.211747,-0.8498,-0.3235,-0.3233,0.965
76.222879,-0.8805,-0.4820,-0.2740,1.040
76.229694,-0.5031,-0.3034,0.1678,0.611
76.242324,0.1583,-0.0220,0.8179,0.833
76.252690,0.5786,0.0394,0.8819,1.056
76.282588,1.1482,-0.1663,0.8574,1.443
76.284230,1.1237,-0.3581,0.7581,1.402
76.285004,0.9199,-0.4831,0.4555,1.135
76.289798,0.7901,-0.3343,0.0998,0.864
76.302333,0.2556,0.0449,-0.2659,0.372
76.312468,0.0626,0.1697,-0.4103,0.448
76.322600,-0.3086,-0.1240,-0.1634,0.371
76.330783,-0.4086,-0.4008,0.4434,0.724
76.342563,-0.6871,-0.4578,0.4411,0.936
76.353341,-0.4895,-0.2190,0.2552,0.594
76.386787,-0.2293,0.0741,0.2354,0.337
76.388522,-0.0712,0.0963,0.2131,0.244
76.389200,0.1511,0.0755,0.1236,0.209
76.391009,0.2520,-0.0402,-0.0209,0.256
76.402779,0.1464,-0.2862,-0.1150,0.341
76.410915,-0.0656,-0.3535,-0.0855,0.370
76.424257,-0.5071,-0.3064,-0.2460,0.642
76.436609,-0.5240,-0.0921,-0.3086,0.615
76.442312,-0.2402,0.0480,-0.1307,0.278
76.467349,-0.0915,-0.1497,0.0281,0.178
76.469228,-0.0428,-0.5660,0.0637,0.571
76.470151,-0.2065,-0.5217,0.0050,0.561
76.483783,-0.2327,0.0751,0.0628,0.252
76.489784,-0.1300,0.3608,0.1018,0.397
76.502642,-0.4575,0.3875,0.1466,0.617
76.511031,-0.3247,0.2270,0.1079,0.411
76.522674,-0.5059,0.0217,-0.1283,0.522
76.537788,-0.5616,0.1688,-0.2397,0.633
76.568849,-0.3936,0.4964,-0.3443,0.721
76.569912,0.0032,0.5756,-0.3147,0.656
76.570352,0.0906,0.3231,-0.0906,0.348
76.571688,-0.0789,0.1389,0.0100,0.160
76.582356,-0.0711,-0.0196,0.0243,0.078
76.589816,-0.0547,-0.0419,0.1203,0.139
76.602323,0.0012,0.0757,0.2850,0.295
76.610266,0.1061,0.1334,0.2948,0.340
76.622207,0.3236,-0.0027,0.1920,0.376
76.636279,0.3270,-0.1483,0.1644,0.395
76.641915,0.1134,-0.1323,0.0392,0.179
76.674784,-0.0002,0.0882,-0.0822,0.121
76.676229,0.3253,0.4490,-0.2885,0.625
76.676731,0.4732,0.4688,-0.2677,0.718
76.682372,0.1557,0.1768,0.1332,0.271
76.691578,0.0239,0.0780,0.1935,0.210
76.702607,0.3045,0.0944,-0.1291,0.344
76.711472,0.4338,0.1062,-0.3133,0.546
76.723035,0.6380,-0.1413,0.4851,0.814
76.739095,0.2140,-0.3292,1.0421,1.114
76.742685,-0.6195,-0.3818,0.3079,0.790
76.768365,-0.9657,-0.2625,-0.0364,1.001
76.770283,-0.8212,0.0838,-0.1635,0.842
76.771114,-0.6787,0.0894,-0.2038,0.714
76.782572,-0.6246,0.0052,-0.1388,0.640
76.789769,-0.3213,0.0071,0.1475,0.354
76.802261,-0.0736,-0.0893,0.6057,0.617
76.809686,-0.1990,-0.1994,0.5059,0.579
76.822643,-0.1689,-0.1954,0.1626,0.305
76.837591,-0.1243,-0.0483,0.0440,0.140
76.842952,-0.0971,0.2697,-0.0984,0.303
76.869988,-0.0510,0.3471,-0.0462,0.354
76.871239,-0.3647,0.2462,0.1206,0.456
76.871858,-0.5349,0.0588,0.1288,0.553
76.882600,-0.7347,-0.2530,-0.2912,0.830
76.889662,-0.8272,-0.3005,-0.5139,1.019
76.902045,-0.8496,-0.0316,-0.7631,1.142
76.909455,-0.8277,0.2384,-0.7975,1.174
76.922311,-0.5266,0.5423,-0.6541,1.000
76.937667,-0.2729,0.4740,-0.6649,0.861
76.942838,-0.1062,0.2418,-0.4787,0.547
76.968921,0.0270,0.0564,-0.4398,0.444
76.969959,0.5152,-0.2600,-0.1557,0.598
76.970439,0.6085,-0.3837,-0.1123,0.728
76.982591,0.9053,-0.3499,-0.4130,1.055
76.990274,0.9386,-0.4579,-0.7145,1.265
77.002236,0.8441,-0.4656,0.0637,0.966
77.009880,0.7476,-0.3582,0.5374,0.988
77.022228,0.3650,0.0268,0.7894,0.870
77.037436,0.3951,0.0769,0.8760,0.964
77.042260,0.7056,-0.1385,0.7167,1.015
77.067007,1.0905,-0.0793,0.5020,1.203
77.068238,0.6489,-0.4807,0.1461,0.821
77.069722,0.1872,-0.6783,-0.4694,0.846
77.084044,0.5391,-0.7256,0.0899,0.908
77.089775,0.4257,-0.3334,0.2356,0.590
77.102316,-1.0260,0.3654,0.0231,1.089
77.109975,-0.9460,0.5422,-0.5511,1.222
77.122443,-0.8466,0.5723,-0.5823,1.176
77.129617,-0.7197,0.5398,-0.4902,1.024
77.143448,0.3197,0.1700,-0.5534,0.661
77.171052,0.5806,-0.0445,-0.4953,0.764
77.172565,0.6009,-0.3408,0.3099,0.757
77.172994,0.5145,-0.5116,0.3172,0.792
77.182723,0.6792,-0.3686,-0.2326,0.807
77.189965,0.9464,-0.2381,-0.5112,1.102
77.202226,0.5437,-0.1448,-0.4147,0.699
77.209579,0.4873,-0.1355,-0.2673,0.572
77.222380,0.1493,-0.1184,0.2885,0.346
77.230003,0.0069,-0.0659,0.3712,0.377
77.242135,-0.1600,0.0138,0.5357,0.559
77.272685,-0.6889,0.0274,0.8941,1.129
77.273921,-1.0565,0.2768,0.8838,1.405
77.274549,-0.5595,0.5732,0.3454,0.872
77.284847,0.1723,0.8656,-0.4790,1.004
77.291083,0.0349,0.9092,0.1252,0.918
77.302291,0.3332,0.7464,-0.0296,0.818
77.310082,0.0671,0.7219,-0.1134,0.734
77.322401,-0.5821,0.6148,0.0329,0.847
77.329467,-0.6507,0.6322,-0.3852,0.986
77.343026,-0.5963,0.6216,-0.3496,0.930
77.371053,-0.7657,0.5223,0.3517,0.991
77.372400,0.3392,0.2233,0.2651,0.485
77.372870,0.2579,0.0401,0.1792,0.317
77.383988,-0.1804,-0.1738,0.4905,0.551
77.389833,0.5609,0.0179,0.3506,0.662
77.402313,0.6311,0.0224,0.0126,0.632
77.410731,0.5638,-0.1119,0.1277,0.589
77.422045,-0.0546,-0.5401,0.1971,0.578
77.429266,-0.1760,-0.6655,0.1068,0.697
77.442208,0.2426,-0.6159,-0.2632,0.712
77.473494,0.2292,-0.6707,-0.5208,0.880
77.474750,0.1703,-0.9007,-0.5495,1.069
77.475473,0.2357,-1.0708,-0.4585,1.188
77.482476,0.2333,-1.1429,-0.4430,1.248
77.489891,-0.3986,-1.0334,0.5732,1.247
77.503906,-1.2062,-0.5063,-0.1742,1.320
77.509821,-0.8249,-0.1054,-0.0160,0.832
77.522491,-0.2536,0.1138,0.2719,0.389
77.530391,-0.3101,-0.0851,-0.2961,0.437
