time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
125.546407,-0.7821,0.3639,-2.3442,2.498
125.560181,-2.9764,0.3699,-2.0004,3.605
125.599964,-2.9181,0.3887,-2.0222,3.571
125.601335,-2.4782,-0.2595,-1.5010,2.909
125.602316,-4.2814,-1.1184,-0.3409,4.438
125.603181,-5.8805,-2.2980,0.2790,6.320
125.607209,-4.4378,-1.7973,0.4448,4.809
125.619677,-1.9539,-0.6108,0.2811,2.066
125.627101,-0.9901,-0.0192,-0.0860,0.994
125.638993,-0.1412,0.0622,-0.2178,0.267
125.646524,0.1009,-0.2894,-0.4979,0.585
125.658813,-0.2475,-0.8821,-0.8320,1.238
125.687838,-0.4342,-0.8574,-1.0694,1.438
125.688993,-0.4210,-0.3699,-1.7567,1.844
125.689465,-0.4471,-0.2021,-2.3680,2.418
125.702947,-1.0466,0.0651,-3.0816,3.255
125.707628,-1.2535,-0.2032,-0.9368,1.578
125.719911,-1.9472,-0.9180,-1.8243,2.822
125.726738,-2.5818,-0.9539,-1.2157,3.009
125.740008,-2.2374,-0.6961,-0.4216,2.381
125.746438,-1.5046,-0.4688,-0.3843,1.622
125.759868,-0.8982,-0.0552,-0.7458,1.169
125.791318,-0.7658,0.2271,-0.5476,0.968
125.792925,-0.7082,0.3510,-0.4476,0.908
125.793507,-0.7888,0.2796,-1.0019,1.305
125.799307,-0.6124,0.0450,-2.0622,2.152
125.806446,-0.4856,-0.0415,-2.3101,2.361
125.819709,0.0864,0.0403,-2.2565,2.258
125.827705,0.5216,0.1013,-2.1972,2.261
125.839452,1.1479,0.0368,-1.0700,1.570
125.847168,1.5344,-0.1019,-0.3521,1.578
125.860701,1.6367,-0.5252,0.7248,1.865
125.866249,0.6722,-1.0226,1.9541,2.306
125.883602,1.6551,-1.2914,2.1072,2.974
125.887403,2.6780,-0.5056,1.0121,2.907
125.899057,2.7324,0.4485,0.9624,2.931
125.906635,2.3247,0.9425,0.9088,2.668
125.921103,3.4324,1.3390,0.9302,3.800
125.927300,3.4782,0.9058,1.3617,3.843
125.939322,2.8305,0.1469,1.4329,3.176
125.947514,2.4554,-0.0261,0.8859,2.610
125.958965,2.4581,-0.0239,0.6627,2.546
125.984966,2.7620,0.1896,0.6805,2.851
125.986276,2.3866,0.0208,0.4192,2.423
125.986987,2.1374,-0.0394,0.4661,2.188
125.999736,1.9320,0.0788,0.6233,2.032
126.007746,2.0162,0.2094,0.7186,2.151
126.020924,1.7703,0.3023,0.4151,1.843
126.028000,1.5827,0.3639,0.4658,1.689
126.039119,0.7835,0.4870,0.7106,1.164
126.046551,0.7742,0.6837,0.5816,1.185
126.059865,2.1987,0.9464,0.1560,2.399
126.089066,3.2479,0.6956,0.4542,3.352
126.091212,3.1018,-0.1905,1.4571,3.432
126.091807,2.9593,-0.3712,1.7393,3.453
126.100584,2.4842,0.1225,0.9946,2.679
126.106533,2.7327,0.5139,0.6440,2.854
126.119949,3.2696,0.8285,-1.1605,3.567
126.127931,2.5909,0.9559,-1.7978,3.295
126.138899,2.9742,1.0516,-1.3621,3.436
126.146426,-0.1349,1.3063,-3.4968,3.735
126.159776,-1.6733,0.8557,-4.0891,4.500
126.167217,-2.9430,0.1185,-3.2696,4.401
126.189777,-4.7678,-1.0818,-2.0403,5.298
126.191229,-5.2851,-1.5876,-1.3057,5.671
126.199190,-5.5129,-1.7965,-0.9231,5.871
126.207703,-6.2376,-1.8082,-0.5586,6.518
126.221267,-5.0300,-1.0255,-0.5592,5.164
126.226309,-3.5518,-0.4077,-0.4773,3.607
126.238816,-1.6741,-0.1931,-0.7954,1.864
126.247818,-1.0703,-0.4721,-1.0749,1.589
126.260552,-1.3501,-1.0456,-1.3116,2.153
126.266890,-1.3411,-0.9820,-1.7377,2.405
126.289237,-1.1048,-0.5045,-1.9910,2.332
126.290790,-1.3767,-0.3455,-2.6863,3.038
126.299162,-1.6834,-0.2827,-1.8349,2.506
126.306671,-1.7328,-0.4142,-1.3579,2.240
126.321598,-1.2856,-0.6181,-1.0155,1.751
126.326953,-1.0038,-0.6237,-1.1045,1.618
126.341085,-0.0453,-0.5521,-0.2037,0.590
126.346807,0.4184,-0.5318,0.0844,0.682
126.361019,1.4410,-0.4774,1.2547,1.969
126.368300,1.6194,-0.4728,1.2054,2.073
126.387656,0.7733,-0.3666,0.1346,0.866
126.388718,0.5058,-0.1769,-0.3941,0.665
126.399345,1.2754,0.1425,-0.1320,1.290
126.407196,1.6621,0.2327,-0.3555,1.716
126.421941,1.5397,0.0345,0.1166,1.544
126.428054,1.2236,-0.0817,0.1702,1.238
126.438881,0.8665,-0.3604,0.4566,1.044
126.446345,0.7736,-0.4571,0.4041,0.985
126.461748,1.5012,-0.4046,1.4425,2.121
126.466883,1.4850,-0.2289,1.5794,2.180
126.489319,0.3291,0.0661,0.4286,0.544
126.490416,-0.8607,0.4888,0.0398,0.991
126.499162,-0.3411,1.8296,-0.5289,1.935
126.506550,0.5622,2.0382,-0.5697,2.190
126.519620,1.2466,1.2563,0.2719,1.791
126.526503,2.1366,0.6300,0.5648,2.298
126.545875,2.2257,-0.2721,0.8331,2.392
126.547352,1.9761,-0.3163,0.6968,2.119
126.578329,1.9658,-0.2057,0.4279,2.022
126.579474,1.7714,-0.2244,0.3729,1.824
126.580041,2.0407,-0.0522,-0.2919,2.062
126.588957,2.6346,0.1570,-0.2645,2.653
126.598836,2.9347,0.2021,0.2379,2.951
126.607404,3.0303,0.1423,0.2729,3.046
126.618961,2.8135,0.2619,0.8913,2.963
126.626170,3.1216,0.2538,1.2621,3.377
126.645133,2.7376,0.1846,1.6424,3.198
126.646271,2.0801,0.1762,1.5478,2.599
126.673308,0.5181,0.1240,0.4435,0.693
126.674412,-0.4924,0.2168,0.0842,0.545
126.679112,-0.7484,0.5255,0.0526,0.916
126.686243,-0.2310,0.7995,0.4327,0.938
126.699283,0.8533,1.1000,0.8567,1.635
126.707083,1.9774,1.0093,0.7607,2.347
126.718984,2.8083,0.5813,0.9148,3.010
126.727290,3.1224,0.4213,0.9799,3.300
126.746894,3.3100,0.5394,-0.1388,3.357
126.747940,3.3729,0.7174,-0.2904,3.461
126.776845,2.4580,0.6233,-0.2694,2.550
126.779424,1.2703,0.6390,-0.0648,1.423
126.779952,-0.0771,0.1375,-1.2296,1.240
126.789246,-0.3407,-0.2097,-1.4208,1.476
126.799360,-1.9841,-0.9676,0.2675,2.224
126.807731,-2.9934,-1.3173,0.7515,3.356
126.819161,-3.4957,-1.4819,-0.0072,3.797
126.826391,-3.5488,-1.3395,-0.1139,3.795
126.844978,-3.6559,-0.8175,-0.2262,3.753
126.846169,-3.4965,-0.5012,-0.3449,3.549
126.878271,-3.3387,-0.5272,-1.2489,3.603
126.879986,-2.9239,-0.3703,-1.5797,3.344
126.880686,-1.7924,0.0778,-2.2266,2.859
126.886902,-1.5226,0.0417,-2.2343,2.704
126.899239,-1.7330,-0.2091,-2.6371,3.162
126.908189,-1.8320,-0.3651,-2.4427,3.075
126.918795,-1.9344,-0.7561,-2.7878,3.476
126.926310,-1.9599,-0.8915,-2.7069,3.459
126.944477,-1.1874,-1.0742,-1.5639,2.238
126.946232,-0.4856,-1.0999,-1.2595,1.741
126.973312,0.3627,-1.0262,-0.7721,1.334
126.975100,0.0406,-1.0991,0.0470,1.101
126.979285,0.0309,-0.7306,0.6212,0.959
126.986006,0.7235,-0.2694,0.5019,0.921
126.999202,1.2293,0.0925,1.0096,1.593
127.008196,0.8110,0.2168,-0.2920,0.889
127.019140,0.0959,-0.0204,-0.6922,0.699
127.027684,-0.3182,-0.2995,-0.5489,0.702
127.047560,1.1189,-0.2734,-0.0301,1.152
127.048649,1.9280,0.0769,0.3328,1.958
127.076447,1.5010,0.6657,0.8929,1.869
127.078811,1.6760,0.8353,0.9417,2.096
127.079422,2.9083,0.6778,0.9900,3.146
127.087546,1.8573,0.2002,1.6617,2.500
127.099249,0.9589,-0.0326,0.9084,1.321
127.110200,0.9850,0.2934,0.1200,1.035
127.120703,0.7214,0.5704,0.9177,1.299
127.127216,1.2540,0.5069,0.1645,1.363
127.148082,1.0661,0.1386,0.1933,1.092
127.148953,1.5436,-0.0259,0.7360,1.710
127.175959,2.1290,-0.2842,1.5058,2.623
127.180063,2.6187,-0.2477,1.4154,2.987
127.180914,2.6311,-0.0853,1.0853,2.847
127.186278,2.4630,0.1098,0.5046,2.517
127.199080,3.2201,0.2112,0.6419,3.290
127.210443,3.2252,0.1720,0.4977,3.268
127.218986,3.0554,0.3337,0.1682,3.078
127.227070,2.6174,0.5312,-0.0010,2.671
127.240062,1.6865,0.5459,0.1501,1.779
127.246828,0.9117,0.6397,0.1844,1.129
127.265023,0.1618,0.7410,0.3767,0.847
127.266913,-0.2052,0.7653,0.5140,0.944
127.297976,-0.0157,0.8599,0.7079,1.114
127.299806,0.2892,0.8946,0.8128,1.243
127.300320,0.7470,0.7417,1.2644,1.645
127.308607,0.8441,0.7384,0.7600,1.355
127.319451,1.7962,0.7040,-0.5247,1.999
127.328361,2.2109,0.5206,-0.7507,2.392
127.339165,1.3974,0.4123,-1.3014,1.954
127.349436,0.7079,0.2061,-2.0180,2.148
127.377829,-0.3601,-0.3904,-1.4752,1.568
127.379405,-0.3557,-0.2869,-1.6916,1.752
127.380058,-1.9687,-0.0367,-1.3636,2.395
127.388011,-2.3342,0.0349,-0.8963,2.501
127.398992,-2.4939,-0.2053,-0.6024,2.574
127.406498,-2.7392,-0.6573,0.7098,2.905
127.419089,-2.7733,-1.3362,1.4807,3.416
127.427609,-2.4664,-1.3219,1.3768,3.119
127.439177,-2.3875,-1.0215,1.1672,2.847
127.446807,-2.1537,-0.7445,1.1423,2.549
127.465144,-1.7320,-0.5148,0.5388,1.886
127.466559,-1.6323,-0.5249,0.0368,1.715
127.494407,-1.4034,-0.3947,-1.0660,1.806
127.496394,-1.2262,-0.2480,-1.2078,1.739
127.498929,-1.4072,-0.4340,-1.4433,2.062
127.506405,-1.4733,-0.5146,-1.8758,2.440
127.518898,-0.6431,-0.5115,-1.7242,1.910
127.526821,-0.3317,-0.5765,-1.5438,1.681
127.539037,0.4232,-0.6235,-0.4580,0.882
127.548855,0.7144,-0.6034,0.5686,1.094
127.579010,0.9243,-0.6277,1.8960,2.201
127.580094,0.8586,-0.5547,1.2965,1.651
127.580524,1.2601,-0.4370,0.3616,1.382
127.586449,1.3681,-0.3918,0.2158,1.439
127.600284,0.6014,-0.3431,0.1769,0.715
127.606828,0.3511,-0.2025,0.1500,0.432
127.619039,0.1364,0.3388,0.0013,0.365
127.629201,0.1978,0.5462,-0.3553,0.681
127.638834,0.2953,0.6302,-0.0163,0.696
127.646955,0.7170,0.6093,-0.0145,0.941
127.669547,1.0377,0.1571,1.1443,1.553
127.670862,0.6643,-0.1276,1.3672,1.525
127.709628,1.2133,-0.0837,1.0485,1.606
127.711875,0.1650,0.2752,0.2371,0.399
127.712663,0.0729,1.2728,-0.4164,1.341
127.713212,0.9038,1.6003,-0.6433,1.947
127.720329,0.6622,1.0029,-0.2414,1.226
127.727511,0.7845,0.3766,-0.0962,0.876
127.739024,1.0422,-0.2939,-0.0320,1.083
127.750876,1.6954,-0.2001,-0.2211,1.721
127.783658,2.3817,0.2144,-0.0166,2.391
127.784698,2.2097,0.1782,0.5127,2.275
127.785152,2.5986,-0.0275,1.0286,2.795
127.787785,2.7843,-0.1763,1.3460,3.098
127.799163,2.7715,-0.0639,1.5553,3.179
127.808017,2.4018,0.0866,1.5035,2.835
127.818767,2.2097,0.1907,0.7031,2.327
127.827933,1.5000,0.1773,0.5636,1.612
127.839176,0.1052,0.4000,0.4217,0.591
127.850967,0.0496,0.5958,0.1484,0.616
127.882443,0.2475,0.6539,0.2651,0.748
127.884322,0.5551,0.6513,0.8022,1.173
127.884805,0.5442,0.4703,1.3152,1.499
127.886388,0.2110,0.7373,1.0802,1.325
127.898992,0.4622,1.7283,-0.1470,1.795
127.906186,-0.1740,1.6949,-0.3025,1.730
127.918664,0.6460,1.0939,-2.0380,2.402
127.928907,0.6210,0.6843,-1.7788,2.004
127.939229,-0.1517,0.1244,-0.9902,1.009
127.946877,0.2420,0.0676,-0.6661,0.712
127.968104,-0.6643,-0.5566,0.2246,0.895
127.969135,-1.6838,-1.0005,0.6857,2.075
127.997557,-2.5518,-1.5592,0.0442,2.991
127.999841,-3.2797,-1.8388,-0.1249,3.762
128.001474,-3.4586,-1.6797,-0.7259,3.913
128.006328,-3.2649,-1.3153,-1.0016,3.660
128.020167,-2.5597,-0.6129,-1.3342,2.951
128.029504,-1.9221,-0.4148,-1.5639,2.512
128.038973,-2.2086,-0.5671,-1.6580,2.819
128.046221,-2.0635,-0.5743,-1.2559,2.483
128.067338,-1.3954,-0.5571,-0.8059,1.705
128.068858,-1.0060,-0.3765,-1.5494,1.885
128.099511,1.3351,-0.0074,0.0470,1.336
128.101355,1.4095,-0.0498,0.7310,1.589
128.102133,1.1690,-0.1334,0.2708,1.207
128.106453,0.6059,-0.1784,0.5407,0.831
128.119079,0.8398,-0.2430,0.3198,0.931
128.128694,1.3407,-0.2435,-0.3644,1.411
128.139063,0.6945,-0.3504,0.5777,0.969
128.147678,-0.1548,-0.5545,1.1910,1.323
128.159095,-1.2033,-0.8556,0.8189,1.688
128.168251,-1.4682,-0.8156,0.0472,1.680
128.199972,-0.2361,-0.0966,-0.8850,0.921
128.201264,-0.1418,0.3825,-0.7725,0.874
128.201899,0.7486,0.7080,-0.0218,1.031
128.206496,1.4362,0.6392,0.2247,1.588
128.219063,1.9576,0.1234,1.2208,2.310
128.229735,1.7537,-0.2186,1.5336,2.340
128.238663,1.3727,-0.2019,1.6765,2.176
128.247422,0.5676,0.0235,1.9357,2.017
128.259607,-0.3351,1.1804,-0.1942,1.242
128.266244,0.6758,1.8120,-0.2648,1.952
128.284049,1.2389,1.1043,0.6481,1.782
128.289054,0.4755,0.3221,0.6971,0.903
128.312089,0.3968,-0.0751,0.4857,0.632
128.313483,2.0832,0.1889,-0.1631,2.098
128.319181,3.2315,0.1336,0.9081,3.359
128.326469,3.6458,0.0023,1.2112,3.842
128.338588,3.6796,-0.1220,1.2762,3.897
128.353423,3.7621,-0.0707,1.0846,3.916
128.359049,4.7554,0.1779,0.0157,4.759
128.379551,3.8133,-0.3245,0.9709,3.948
128.381127,1.2430,-0.5357,0.4536,1.428
128.386435,0.6751,-0.1071,0.2979,0.746
128.399770,0.4781,0.6463,0.2915,0.855
128.406532,0.1814,0.6062,0.9216,1.118
128.419200,0.0126,0.6011,1.4827,1.600
128.426195,-0.0476,0.9077,1.6954,1.924
128.439115,0.9947,1.2681,1.6754,2.325
128.453309,0.9942,0.9494,1.1238,1.776
128.459057,-0.3142,0.3960,-0.4045,0.647
128.492705,-0.6826,0.2125,-0.8843,1.137
128.493978,-0.6981,0.2501,-1.9805,2.115
128.494556,-0.7238,0.2728,-2.2752,2.403
128.500381,-0.9400,0.3790,-2.0489,2.286
128.507024,-1.0259,0.3701,-1.4219,1.792
128.519129,-1.8148,-0.2542,-1.1866,2.183
128.526359,-1.6944,-0.7538,-1.0270,2.120
128.539155,-2.1218,-1.1660,0.4223,2.458
128.553527,-2.0353,-1.1491,0.6785,2.434
128.559379,-1.8025,-0.9433,0.6000,2.121
128.582065,-1.7941,-0.5529,0.2830,1.899
128.583552,-1.7244,-0.0186,-0.5653,1.815
128.587971,-1.3713,0.1659,-1.0091,1.711
128.599349,-0.9065,0.0952,-1.2464,1.544
128.606394,-0.9040,-0.1652,-1.4165,1.688
128.619642,-1.2757,-0.6625,-1.3836,1.995
128.626186,-1.5508,-0.9237,-1.6084,2.418
128.638789,-1.4317,-1.0617,-2.0629,2.726
128.653902,-0.6494,-0.8472,-1.2122,1.615
128.658998,0.6127,-0.6154,-0.3136,0.923
128.683052,1.2154,-0.6327,-0.5516,1.477
128.684694,2.1106,-0.7834,1.7000,2.821
128.686544,2.0996,-0.9414,2.4389,3.353
128.698586,1.3801,-1.0270,0.9847,1.982
128.706550,0.6430,-0.9962,0.2190,1.206
128.719051,-0.0689,-1.0652,0.1737,1.081
128.726796,-0.2710,-1.0604,0.1174,1.101
128.738927,0.0840,-0.7279,-0.2006,0.760
128.753134,0.5859,-0.3907,-0.2284,0.740
128.759797,1.9097,0.3575,-0.9084,2.145
128.781824,2.5628,0.6154,-0.4740,2.678
128.783266,2.4827,0.4554,0.4042,2.556
128.786448,1.6236,0.3064,0.4226,1.705
128.800246,-0.1676,0.0052,1.3353,1.346
128.806431,-1.0046,0.0433,1.2189,1.580
128.819132,-0.6838,1.0578,0.2252,1.280
128.826617,0.1767,1.4933,0.6139,1.624
128.838923,1.6382,1.5227,1.2575,2.566
128.854648,0.3676,1.0734,0.3130,1.177
128.859234,-0.3814,0.0328,0.1752,0.421
128.887736,-0.0753,-0.2985,-0.2904,0.423
128.888720,0.3697,-0.2619,-0.5669,0.726
128.889130,0.8122,0.0285,-0.3336,0.879
128.901207,1.3230,0.4205,0.3410,1.429
128.906216,2.0186,0.4844,0.5842,2.156
128.920254,2.2307,0.4203,1.5545,2.751
128.926297,2.3420,0.4062,1.6800,2.911
128.939006,2.5325,0.4161,1.7541,3.109
128.948708,2.0141,0.5806,1.5433,2.603
128.958616,1.3954,0.9355,1.1387,2.030
128.989427,0.9850,1.0420,0.8439,1.664
128.991234,-0.0761,0.7798,0.2213,0.814
128.991726,-0.4224,0.5717,0.1103,0.719
129.000165,-0.6506,0.6882,0.4440,1.046
129.006473,-0.1454,0.7534,0.6291,0.992
129.018855,0.3661,0.3428,1.4876,1.570
129.026341,0.8844,0.1448,1.9137,2.113
129.038939,1.9928,0.4176,1.6099,2.596
129.047344,2.6798,0.6318,1.9441,3.370
129.058665,3.7704,0.7561,1.7806,4.238
129.085989,4.2252,0.5489,1.4989,4.517
129.087548,3.9008,-0.0548,0.3303,3.915
129.088092,2.8295,-0.4637,-0.4951,2.910
129.100072,-1.2665,-0.3345,-1.9761,2.371
129.106590,-2.3835,0.2394,-1.4900,2.821
129.119041,-1.4292,0.5192,-1.1802,1.925
129.127570,-1.4663,0.4461,-1.5274,2.164
129.138849,-2.1958,-0.0744,0.2375,2.210
129.146425,-2.0173,-0.6337,0.8854,2.292
129.159796,-1.9180,-1.4866,0.4826,2.474
129.185688,-2.1211,-1.7058,0.1226,2.725
129.187008,-2.1146,-1.5385,-0.7359,2.717
129.187567,-1.9845,-1.1088,-0.9140,2.450
129.200887,-1.1614,-0.2671,-1.5544,1.959
129.206382,-0.7436,-0.0192,-1.3258,1.520
129.220512,-2.2442,-0.3625,-1.8620,2.939
129.226474,-2.2893,-0.5209,-1.9781,3.070
129.238657,-0.8403,-0.6379,-1.0715,1.504
129.247848,-0.3949,-0.7112,-0.5126,0.962
129.258823,-0.6384,-0.9600,-0.0409,1.154
129.284595,-1.2098,-1.1838,-0.0946,1.695
129.285671,-0.2961,-0.9531,1.0293,1.434
129.287707,0.3182,-0.9118,0.8063,1.258
129.300265,0.6658,-0.5664,-0.1701,0.891
129.306296,0.4957,-0.1598,-0.4744,0.704
129.318764,0.0703,0.1939,-1.2517,1.269
129.326102,-0.3080,0.2159,-1.6379,1.681
129.339245,0.1709,0.2490,-1.5573,1.586
129.346236,1.4076,0.2867,-1.4957,2.074
129.358605,2.4931,0.2628,-0.3101,2.526
129.386545,2.6926,0.1702,0.3077,2.715
129.388013,1.2681,-0.4104,2.3183,2.674
129.388596,-0.3830,-0.7346,2.6466,2.773
129.400604,1.7733,0.5214,0.9754,2.090
129.407204,1.4954,1.1843,1.1080,2.206
129.419585,0.8530,1.6431,1.3533,2.293
129.426461,1.3149,1.7431,1.0022,2.402
129.439064,1.3865,1.0790,0.7024,1.892
129.446098,1.1573,0.4803,0.7070,1.439
129.461342,0.9312,-0.0471,0.3960,1.013
129.482096,0.8205,-0.0565,-0.0800,0.826
129.483561,0.7306,-0.0691,-0.1595,0.751
129.486267,1.4355,-0.0290,1.4032,2.008
129.498918,1.0255,-0.3310,0.8819,1.392
129.506106,0.5549,-0.3851,1.3616,1.520
129.522051,1.0123,0.2330,1.3406,1.696
129.526098,1.3303,0.6025,1.2580,1.927
129.539022,1.2433,0.5769,1.4351,1.985
129.547305,1.0573,0.2931,1.1217,1.569
129.559388,1.2526,0.1027,0.6592,1.419
129.587924,1.4171,0.0519,0.5899,1.536
129.589086,1.0713,-0.0275,0.7837,1.328
129.589644,0.8327,0.0840,0.7953,1.154
129.598972,0.7881,0.7664,0.9934,1.482
129.606822,0.6997,0.9396,1.2696,1.727
129.619550,1.1369,0.8529,1.7528,2.257
129.626300,2.0856,0.7002,1.4499,2.635
129.638748,2.1515,0.0379,0.6388,2.245
129.647732,1.8917,-0.1063,-0.0425,1.895
129.659401,1.2479,0.1531,-1.3414,1.838
129.666984,0.3047,0.4453,-1.4813,1.576
129.688552,-2.5717,1.6039,-1.4020,3.339
129.689970,-2.4016,2.6734,-1.9695,4.098
129.704231,-0.2460,2.2733,-1.1283,2.550
129.706768,0.6331,1.3173,0.1827,1.473
129.720633,-1.1920,-0.9016,1.1462,1.883
129.727898,-2.4270,-1.9206,1.7133,3.538
129.739277,-4.1216,-3.1251,1.4698,5.377
129.746352,-3.9202,-3.0113,1.0026,5.044
129.759602,-2.0936,-1.2360,0.4882,2.480
129.767141,-1.3149,0.0589,0.0388,1.317
129.802030,-0.5501,0.6954,-0.5879,1.064
129.803268,-0.4890,0.2619,-1.0173,1.159
129.803819,-1.1300,-0.9646,-1.6486,2.219
129.806255,-1.0619,-1.0852,-1.4919,2.129
129.822612,-0.2805,-0.7348,-1.5478,1.736
129.826501,-0.2501,-0.4951,-1.3876,1.494
129.839426,-0.3857,-0.2490,-1.4328,1.505
129.847696,-0.2281,-0.3421,-0.7088,0.819
129.858605,0.2154,-0.7603,0.8551,1.164
129.866356,0.0271,-0.9472,1.3346,1.637
129.889050,0.2956,-0.8117,1.1040,1.402
129.890256,0.4904,-0.4379,0.7178,0.973
129.898765,0.8344,-0.1159,1.1931,1.460
129.908123,1.0290,0.0396,0.7811,1.292
129.922827,0.4645,0.2658,-0.9741,1.111
129.926530,-0.2079,0.3287,-1.2084,1.269
129.939938,-0.3572,0.1628,-0.9023,0.984
129.946730,-0.1083,0.0318,-0.6832,0.692
129.959053,1.0550,-0.1354,-0.5985,1.220
129.967118,1.8367,-0.2451,0.2799,1.874
129.985816,2.6198,-0.4299,0.4205,2.688
129.986764,2.5450,-0.6768,0.3728,2.660
129.999537,0.4143,-1.4260,1.6454,2.216
130.007198,-0.5003,-1.4993,1.4059,2.115
130.021143,-1.4888,-0.3999,-0.4232,1.599
130.026364,-1.9043,0.7180,-1.2198,2.373
130.038917,0.9141,2.6383,-1.3696,3.110
130.046364,2.0115,2.3317,0.2765,3.092
130.060788,0.8213,0.1533,1.2305,1.487
130.066958,0.4871,-0.6669,0.7790,1.135
130.088818,1.1811,-1.0644,0.2067,1.603
130.090824,1.7493,-0.7450,0.3950,1.942
130.098584,1.6024,-0.7631,0.2749,1.796
130.106464,0.8613,0.3315,1.1985,1.513
130.121046,1.6573,1.0335,1.3622,2.381
130.126365,2.2514,1.0605,1.5394,2.926
130.138829,2.1658,0.4533,0.8572,2.373
130.147367,1.9866,0.1705,0.5233,2.061
130.159636,1.6758,0.3179,0.5728,1.799
130.166678,1.3606,0.5450,0.4445,1.532
130.186054,0.3848,1.0483,0.4155,1.192
130.187308,0.4647,1.3659,0.4585,1.514
130.199137,0.8645,1.3831,0.8797,1.853
130.207660,0.6353,1.0800,1.2782,1.790
130.218936,0.8000,0.7355,1.1303,1.568
130.226244,1.5151,0.6834,0.8050,1.847
130.241328,2.3946,0.4908,0.7078,2.545
130.246179,2.3371,0.2828,0.9154,2.526
130.260876,1.7351,0.5333,0.2300,1.830
130.267409,1.3468,0.9008,0.6881,1.760
130.288203,0.1479,1.7346,-1.5026,2.300
130.289588,1.1482,1.8243,-3.1532,3.820
130.300385,0.8789,1.1748,-2.1522,2.605
130.306494,-0.5039,0.5531,-0.7488,1.059
130.319074,-1.5550,-0.3361,-0.5591,1.686
130.326212,-1.6644,-0.5526,-0.4530,1.811
130.339367,-2.2555,-1.3508,-0.0409,2.629
130.346595,-2.5613,-1.6430,-0.1019,3.045
130.360346,-3.3556,-2.1843,-0.2327,4.011
130.366294,-3.6009,-2.2141,-0.3410,4.241
130.385988,-3.4693,-1.9054,-0.6684,4.014
130.387834,-3.3217,-1.4957,-0.6172,3.695
130.398775,-2.6765,-1.0211,-0.4369,2.898
130.407476,-2.3708,-0.9143,-0.5135,2.592
130.419019,-0.9736,-0.5611,-0.2342,1.148
130.426333,0.1980,-0.4303,0.2202,0.522
130.439912,0.5209,-0.5675,1.0595,1.310
130.446057,0.3713,-0.6484,0.8087,1.101
130.459973,0.4239,-0.3969,0.8834,1.057
130.466159,0.4388,-0.1620,0.9228,1.035
130.480555,0.0219,0.0936,0.7019,0.708
130.486372,-0.6234,0.0306,0.8916,1.088
130.501224,-1.2418,-0.1656,0.4578,1.334
130.510849,-1.6074,-0.1544,-0.7964,1.800
130.519433,-1.0435,0.1359,-1.7340,2.028
130.526333,-0.1932,0.4052,-2.2186,2.264
130.540649,1.6150,0.8512,-1.5840,2.417
130.546318,2.2297,0.8850,-0.8685,2.551
130.559192,2.6926,0.2810,1.4154,3.055
130.566323,1.7113,-0.4396,1.9726,2.648
130.579658,0.9032,-0.8911,2.0211,2.386
130.586105,1.2784,-0.3167,1.4499,1.959
130.606839,0.9385,0.7678,0.0694,1.215
130.608184,1.8039,1.2602,0.0604,2.201
130.619208,1.7443,1.1731,0.5096,2.163
130.628069,1.5504,0.6499,0.5878,1.781
130.642114,0.8989,-0.3881,0.5156,1.107
130.646589,0.2500,-0.7441,0.7879,1.112
130.659096,-0.1327,-0.6731,0.4153,0.802
130.666565,0.0152,-0.3833,0.5929,0.706
130.679394,0.0648,-0.1153,0.6789,0.692
130.686944,0.3077,-0.0361,0.7208,0.785
130.709492,1.4717,0.2161,0.6555,1.626
130.710968,1.7983,0.1539,0.8299,1.987
130.720042,1.9657,-0.1353,0.2104,1.982
130.726124,1.8295,-0.3855,0.4636,1.926
130.739417,1.3985,-0.3066,0.2709,1.457
130.747950,1.0950,-0.1073,-0.0206,1.100
130.763892,0.7583,0.3319,0.0193,0.828
130.766104,0.7660,0.4707,0.1655,0.914
130.793466,0.8867,0.7300,0.2342,1.172
130.794648,1.2013,0.8220,0.3650,1.501
130.799752,1.3640,0.4921,0.4919,1.531
130.806783,1.1528,0.3368,0.3334,1.246
130.819059,0.8105,0.2359,-0.0943,0.849
130.826428,0.1417,0.2297,-0.0961,0.286
130.842234,-0.8892,0.5762,-0.3399,1.113
130.846537,-0.3058,0.8942,-0.3737,1.016
130.858975,0.1182,0.7888,-0.0126,0.798
130.866651,0.4723,0.6072,0.2409,0.806
130.883214,1.1265,0.4583,0.5798,1.347
130.887385,1.2344,0.3810,0.9106,1.581
130.911742,1.4773,0.2878,0.6269,1.630
130.912745,0.9152,0.1104,0.2335,0.951
130.918568,-1.5899,0.1910,-1.5966,2.261
130.927496,-1.9196,0.8188,-1.5799,2.618
130.941663,-2.9538,1.6652,-0.3840,3.413
130.946423,-2.8417,2.0322,-1.0145,3.638
130.959900,-0.1359,1.5626,-1.2734,2.020
130.966288,1.1617,0.5534,-0.3899,1.345
130.981344,1.0039,-0.8584,1.6855,2.141
130.988080,0.5052,-1.0041,2.0107,2.304
131.009886,1.2245,-0.5884,1.5890,2.091
131.010935,1.1518,-0.4880,1.8071,2.198
131.019563,-0.1503,-0.5590,1.6490,1.748
131.026891,-0.7105,-0.5463,0.9764,1.325
131.039145,-2.1990,-0.5794,-0.5439,2.338
131.048249,-2.8473,-0.7269,-1.0755,3.129
