time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
64.006462,-1.0653,0.4355,0.3106,1.192
64.018509,0.2769,-0.0567,2.3437,2.361
64.026499,0.6709,-0.5442,1.7229,1.927
64.038385,0.9436,-1.0307,2.3039,2.695
64.046427,1.0198,-1.0738,2.2515,2.695
64.058738,0.7772,-0.7457,1.1764,1.595
64.089394,-0.2898,-0.5003,1.4246,1.537
64.090753,-1.9490,-0.1550,-0.1488,1.961
64.091679,-2.4362,-0.0490,-1.3571,2.789
64.099891,-2.0429,0.1853,-2.1267,2.955
64.106051,-1.0784,0.1909,-1.4260,1.798
64.118586,0.2339,0.0236,-0.6671,0.707
64.126111,0.6053,-0.2032,-0.2887,0.701
64.139743,0.2596,-0.5231,-0.7182,0.926
64.147220,-0.1447,-0.5854,-0.4803,0.771
64.158804,-0.5972,-0.4087,-0.9492,1.194
64.187535,-0.5935,-0.1655,-1.6747,1.784
64.188705,0.1884,0.2063,-1.8531,1.874
64.189176,0.5344,0.2668,-1.7933,1.890
64.199566,0.4952,0.1238,-2.0896,2.151
64.207153,0.3275,-0.0694,-2.1945,2.220
64.218416,-0.5679,-0.2074,-1.9739,2.064
64.226426,-1.0115,-0.0746,-2.2324,2.452
64.239155,-1.3199,0.3320,-3.1835,3.462
64.246389,-1.3492,0.5793,-1.9020,2.403
64.259760,-1.3874,0.3588,-1.2500,1.902
64.278727,-1.8037,0.1663,-0.9947,2.067
64.280209,-2.3668,0.1194,-2.0127,3.109
64.285858,-2.9942,0.2465,-2.8457,4.138
64.301298,-4.2930,0.6758,-3.6544,5.678
64.305785,-5.0386,0.8955,-3.2354,6.055
64.318769,-4.7216,0.7255,-2.9770,5.629
64.326027,-4.0198,0.4660,-2.2155,4.614
64.338563,-1.8096,0.1755,-2.5940,3.168
64.345947,-0.3525,0.0539,-1.1712,1.224
64.359330,1.6597,-0.1656,1.1608,2.032
64.398272,2.1890,-0.2424,1.7775,2.830
64.399674,2.1084,0.0742,0.6256,2.201
64.400441,1.3683,0.2018,-0.1876,1.396
64.401311,1.2722,0.4478,-1.3911,1.938
64.405902,2.2826,0.5969,-2.7020,3.587
64.418643,3.5331,0.3483,-1.1330,3.727
64.426091,1.1238,-0.6269,4.8127,4.982
64.438478,4.3287,-1.0255,2.6565,5.181
64.447036,6.4644,-0.1063,0.9317,6.532
64.458791,7.1555,0.7121,4.2698,8.363
64.487795,5.9295,0.3684,3.7983,7.051
64.489532,1.9012,-0.7569,0.9914,2.274
64.490358,0.3012,-0.8924,0.1301,0.951
64.500473,-1.7686,-0.7088,-0.7964,2.065
64.506926,-1.7399,-0.2340,-0.6883,1.886
64.518817,-1.9308,0.2115,-0.0476,1.943
64.525994,-1.5080,0.1714,0.5382,1.610
64.538808,-0.3700,-0.2721,1.9822,2.035
64.546207,0.2261,-0.4777,2.9950,3.041
64.558365,0.8249,-0.2381,3.3514,3.460
64.567688,0.9096,-0.2447,3.3753,3.504
64.582665,0.6742,0.2598,3.4559,3.531
64.585743,0.4151,-0.1517,3.1625,3.193
64.599420,-0.4547,-0.8786,0.6643,1.192
64.606637,-0.8318,-1.1278,-0.0773,1.404
64.619579,-0.9811,-1.1682,-0.9209,1.782
64.625657,-0.5289,-1.0215,-0.8408,1.425
64.638783,0.1752,-0.6445,-0.8435,1.076
64.645735,0.3430,-0.6634,-0.6554,0.994
64.658495,0.2944,-0.7873,-1.5488,1.762
64.666245,0.2046,-0.8463,-1.9622,2.147
64.691083,0.2395,-0.6866,-2.3470,2.457
64.692976,0.3265,-0.4207,-2.3533,2.413
64.698892,0.2119,0.3825,-2.8850,2.918
64.706267,0.7335,0.5619,-1.7665,1.994
64.720286,1.1296,0.3843,-1.2909,1.758
64.726501,0.8335,0.1418,-1.7910,1.981
64.738416,-0.1257,-0.3966,-1.7697,1.818
64.746941,-0.7411,-0.4897,-2.5525,2.703
64.758414,-1.2932,-0.0394,-2.6299,2.931
64.766516,-1.2916,0.4300,-1.8585,2.304
64.783102,-1.5910,0.6184,0.9723,1.964
64.786692,-1.4221,0.4427,1.1124,1.859
64.801754,-1.9285,-0.0532,1.6320,2.527
64.807173,-2.3514,-0.1976,0.0738,2.361
64.818369,-2.8056,0.1166,-1.3504,3.116
64.825687,-3.1231,0.3100,-1.4455,3.455
64.840920,-2.8672,0.5714,-2.0225,3.555
64.845689,-2.5321,0.6246,-3.0859,4.040
64.858658,-2.3476,0.7421,-3.7037,4.447
64.865904,-2.1373,0.7919,-3.2755,3.990
64.882167,-1.4175,0.7805,-2.6128,3.073
64.886928,-1.0840,0.7240,-1.6711,2.119
64.898490,-0.9220,0.6446,-1.7106,2.047
64.905690,0.0102,0.4403,-1.6432,1.701
64.920324,2.2123,0.1077,-1.7016,2.793
64.926958,2.5163,-0.1386,-2.0782,3.266
64.938367,2.8213,-0.5890,-1.0315,3.061
64.945933,2.6571,-0.7869,-0.7508,2.871
64.959149,2.0693,-1.0950,2.2764,3.265
64.966519,0.5512,-1.5983,5.8870,6.125
64.987885,0.8534,-1.2682,5.2103,5.430
64.989662,4.8927,0.0744,1.4380,5.100
64.998506,6.5946,0.8627,3.8704,7.695
65.005841,5.3777,-0.0323,4.5926,7.072
65.022571,1.9869,-1.0946,1.3514,2.640
65.025795,0.7467,-1.0084,0.5438,1.368
65.038693,0.1534,-0.4239,0.1494,0.475
65.045732,-0.7090,-0.2142,-0.1755,0.761
65.058495,-2.0066,0.3631,-0.0456,2.040
65.066134,-2.0606,0.5204,0.0719,2.126
65.089906,-1.6587,0.5206,1.0928,2.053
65.091433,-1.2633,0.5434,1.5812,2.096
65.098256,-0.9557,0.4503,1.2016,1.600
65.106243,-0.3292,0.2952,1.1374,1.220
65.119873,0.8365,0.1793,0.3361,0.919
65.125914,1.3230,0.1627,0.6132,1.467
65.138447,1.0787,-0.1074,0.9569,1.446
65.145806,0.5956,-0.2277,0.6345,0.900
65.159957,-0.7066,-0.2467,-0.2025,0.775
65.166699,-1.3017,-0.1396,-0.7828,1.525
65.189099,-1.9869,0.0993,-0.8490,2.163
65.190637,-1.6191,0.3021,-1.0590,1.958
65.200124,-0.0519,0.7957,-1.1299,1.383
65.206143,0.8794,1.0357,-1.5669,2.074
65.220603,1.1867,0.7743,-1.0453,1.761
65.225983,0.7832,0.2497,-0.6970,1.078
65.240525,0.4102,-0.7875,-0.7893,1.188
65.246353,0.4232,-1.0389,-0.9156,1.448
65.260318,0.1507,-1.0532,-0.3503,1.120
65.266170,-0.4896,-1.0513,-0.1540,1.170
65.278596,-1.1762,-0.6399,-1.5627,2.058
65.286852,-1.0568,-0.1787,-2.1863,2.435
65.306651,-0.4991,0.2206,-1.2371,1.352
65.307948,-0.2817,-0.0373,-0.7929,0.842
65.319466,-0.2353,-0.4736,-0.3871,0.655
65.326157,-0.2608,-0.5062,-0.7289,0.925
65.340377,-0.8492,-0.8579,0.2571,1.234
65.345759,-1.9537,-1.0969,0.6974,2.347
65.361594,-3.1786,-0.9989,0.5098,3.371
65.366374,-2.5490,-0.6138,0.7543,2.728
65.391681,-0.9554,0.2150,0.6468,1.174
65.393002,-0.3542,0.4119,0.7124,0.896
65.398658,0.2205,0.4036,0.0548,0.463
65.406964,0.5034,0.2672,0.0688,0.574
65.418664,0.6601,0.1469,0.8363,1.076
65.425712,0.5695,-0.2227,2.6168,2.687
65.440842,0.0679,-0.5980,1.4792,1.597
65.445772,-0.5800,-0.4703,0.1331,0.758
65.458776,-1.0275,-0.2941,-0.2019,1.088
65.465756,-0.7198,-0.0787,-0.2631,0.770
65.478456,-0.0017,0.3550,-1.0253,1.085
65.486407,0.2059,0.5982,-0.7505,0.982
65.507660,0.1941,0.7253,-0.2926,0.806
65.508647,-0.0185,0.5281,-0.5141,0.737
65.518366,-0.4060,0.1122,-1.3043,1.371
65.527205,-0.3649,-0.1353,-1.4391,1.491
65.541346,-0.2416,-0.1413,-1.6969,1.720
65.546285,0.2128,0.0298,-0.9168,0.942
65.558737,1.5912,0.0957,-0.5789,1.696
65.566104,1.9057,0.1695,-0.6159,2.010
65.578780,1.7347,0.0734,-0.3475,1.771
65.586494,1.3534,0.0179,-0.2655,1.379
65.606976,0.4809,-0.1356,-0.5101,0.714
65.608350,-0.3142,-0.2552,0.1621,0.436
65.619907,-1.3385,-0.1153,-1.4392,1.969
65.626001,-2.1794,0.0040,-1.3677,2.573
65.639172,-3.0010,0.1418,-1.4027,3.316
65.646056,-3.4965,0.2513,-1.3269,3.748
65.660029,-3.9893,0.4241,-1.6291,4.330
65.666120,-4.0605,0.5377,-2.6450,4.876
65.681099,-4.6459,0.6187,-3.4559,5.823
65.686947,-4.5572,0.4874,-2.8754,5.410
65.710388,-3.5313,0.2058,-3.0274,4.656
65.712027,-2.3602,0.1281,-2.3731,3.349
65.718543,-0.6229,-0.0595,-0.2987,0.693
65.725981,0.2282,-0.1467,-0.5421,0.606
65.741263,1.1614,-0.2784,0.2499,1.220
65.746050,1.2993,-0.3189,0.7741,1.546
65.758675,1.6466,-0.4901,1.0547,2.016
65.767066,1.5189,-0.5386,0.9058,1.849
65.779642,1.7475,-0.0548,0.1256,1.753
65.785896,2.3355,0.1354,1.0099,2.548
65.810408,3.9275,0.8290,-1.4579,4.271
65.812312,3.9504,1.1243,-1.3174,4.313
65.818687,3.2190,0.9426,-0.3498,3.372
65.827057,2.4452,0.2268,1.5212,2.889
65.841101,1.2805,-0.9013,4.1258,4.413
65.845788,2.4935,-0.3802,1.3536,2.863
65.858664,5.2322,0.6059,0.2162,5.272
65.866480,5.8598,0.4981,1.0540,5.975
65.879682,3.3614,-0.4240,-0.2960,3.401
65.886952,0.7944,-0.8697,-1.2653,1.729
65.906996,-1.6292,-0.9916,-0.4477,1.959
65.908560,-1.5156,-0.7921,-0.2834,1.733
65.919938,-0.0046,-0.1286,0.8631,0.873
65.925787,0.1731,-0.2069,1.6881,1.709
65.944292,0.1378,-0.5024,2.1921,2.253
65.945817,0.2526,-0.5770,2.8013,2.871
65.966053,1.1130,-0.5134,3.1709,3.400
65.967712,1.5043,-0.2268,2.2626,2.726
65.993296,1.9166,0.1692,2.1151,2.859
65.995105,1.2087,-0.0465,2.5705,2.841
65.998341,-0.4287,-0.5879,0.8984,1.156
66.008326,-0.9949,-0.6898,0.6970,1.397
66.018170,-1.7964,-0.5825,-0.3089,1.914
66.025567,-1.7277,-0.4541,-0.7471,1.936
66.040939,-0.7178,-0.2093,-0.6917,1.019
66.045691,-0.3257,0.0638,-1.7008,1.733
66.058123,0.5491,0.2176,-0.6941,0.911
66.066105,1.1538,0.2198,-0.7145,1.375
66.078689,1.4407,0.1102,-0.7894,1.646
66.085757,1.3328,-0.0023,-0.9807,1.655
66.102434,0.8251,-0.2526,-0.9138,1.257
66.110119,0.6398,-0.4161,-0.6313,0.990
66.118533,0.1503,-0.5314,-1.2221,1.341
66.127300,-0.0752,-0.4444,-1.3850,1.457
66.138609,-0.2795,-0.2387,-1.0952,1.155
66.145555,-0.1747,-0.0824,-0.9320,0.952
66.162998,-0.2325,0.0945,-0.6842,0.729
66.167025,-0.5225,0.1017,-0.5397,0.758
66.190339,-1.3934,0.1108,-0.8864,1.655
66.191775,-1.8166,0.0949,-1.9729,2.684
66.198308,-1.9663,0.0229,-1.2545,2.333
66.207901,-1.6657,-0.0939,-1.3617,2.153
66.220123,-1.7529,-0.2338,-1.0823,2.073
66.226082,-1.9191,-0.2622,-1.1050,2.230
66.238346,-2.1705,-0.0819,-1.3703,2.568
66.245992,-2.3801,0.2074,-1.8231,3.005
66.267450,-2.7558,0.7161,-2.5083,3.795
66.268795,-2.9506,0.8215,-2.3106,3.837
66.292347,-2.4760,0.6270,-1.1300,2.793
66.293816,-2.3783,0.1970,-0.7162,2.492
66.300174,-2.7351,-0.0953,-1.3575,3.055
66.305679,-3.0293,-0.0479,-1.8154,3.532
66.318687,-3.1477,-0.0260,-2.8285,4.232
66.327019,-3.4681,0.1403,-3.7361,5.100
66.338432,-2.9565,0.2718,-3.4253,4.533
66.346001,-1.5975,0.2609,-2.6712,3.123
66.366632,1.6051,0.1323,-1.1716,1.992
66.368101,3.0712,0.0887,-0.4325,3.103
66.394508,4.9160,-0.3366,-0.0518,4.928
66.396672,5.1635,-0.4950,0.3258,5.197
66.398732,3.8196,-0.8353,0.6411,3.962
66.406108,2.5042,-0.9292,0.7356,2.770
66.418587,1.6096,-0.9713,0.8606,2.068
66.427677,1.7184,-0.8653,0.4725,1.981
66.439100,2.6299,-0.5237,1.3026,2.981
66.447598,3.3583,-0.1364,1.4145,3.647
66.465189,4.1176,0.2281,1.0310,4.251
66.466668,3.4060,-0.0512,0.6461,3.467
66.498503,2.3317,-0.8798,0.4596,2.534
66.499559,2.2096,-1.2802,0.4234,2.589
66.500189,1.4711,-0.9975,0.3779,1.817
66.508672,1.5118,-0.5279,0.8154,1.797
66.518732,1.5789,0.2104,1.4863,2.179
66.527100,1.6390,0.3804,1.7628,2.437
66.538772,1.9517,0.1394,1.8768,2.711
66.545757,1.8194,-0.0744,1.8562,2.600
66.566856,1.4108,-0.0202,1.2408,1.879
66.567926,1.0148,0.2192,1.2154,1.598
66.593055,-0.2359,0.6477,0.9626,1.184
66.594564,-0.6032,0.7970,0.5615,1.146
66.599988,-1.0554,0.8621,0.4593,1.438
66.606038,-0.7668,0.8187,0.5269,1.239
66.618992,-0.4975,0.6056,0.3956,0.878
66.627134,-0.1624,0.4897,0.2950,0.594
66.638706,0.1688,0.2767,0.4326,0.541
66.646245,0.3180,0.2781,0.2902,0.513
66.667964,-0.4597,0.3806,0.4565,0.751
66.669088,-0.6489,0.4272,0.2731,0.823
66.694753,-0.1597,0.4938,-0.2451,0.574
66.696115,-0.1285,0.4269,-0.3301,0.555
66.699155,-0.7836,0.0548,-1.1905,1.426
66.705587,-1.0249,-0.3134,-0.8174,1.348
66.719093,-1.4206,-0.9037,-0.9540,1.935
66.728182,-1.1507,-1.1358,-1.1657,1.993
66.738565,-0.5110,-0.9937,-1.7792,2.101
66.746243,-0.0824,-0.7726,-0.8139,1.125
66.768382,0.4187,-0.3152,-0.8297,0.981
66.769484,0.1425,-0.0736,-0.7690,0.786
66.799822,-0.1103,0.2866,-0.3545,0.469
66.801343,0.2868,0.2966,-0.4140,0.584
66.801866,0.9545,-0.2689,0.7500,1.243
66.807883,1.1015,-0.7177,0.7836,1.530
66.818337,-0.1681,-1.2171,-0.0909,1.232
66.827845,-1.1467,-1.2184,0.3250,1.704
66.839659,-1.1479,-0.6986,0.0629,1.345
66.845627,-1.0026,-0.2265,-0.1473,1.038
66.865827,-0.7168,0.4507,-0.0360,0.847
66.867121,-0.3928,0.5923,-0.1111,0.719
66.894345,-0.6360,0.2073,-0.6459,0.930
66.895698,-0.8364,-0.2224,-0.8716,1.228
66.899660,-1.7061,-0.6398,-0.6232,1.926
66.906222,-1.7608,-0.6971,-0.5536,1.973
66.918835,-1.6008,-0.5342,-1.2693,2.112
66.926381,-1.5698,-0.2414,-1.6324,2.278
66.938929,-1.0799,0.2659,-1.9680,2.261
66.949346,-0.6629,0.2754,-1.9721,2.099
66.959387,-0.8439,0.4288,-2.3217,2.507
66.976346,-0.9014,0.6353,-1.9336,2.226
66.978505,-0.5405,0.1730,-2.0752,2.151
66.985990,-1.1180,0.0292,-2.3284,2.583
66.998449,-3.1471,-0.1415,-2.4755,4.007
67.005833,-3.7609,-0.2175,-2.1516,4.338
67.018804,-4.5409,0.0767,-2.5538,5.210
67.029221,-4.3605,0.1436,-1.8557,4.741
67.038351,-1.6298,0.1918,-2.2363,2.774
67.046056,0.1046,0.2419,-2.9232,2.935
67.058981,3.4054,0.4342,-2.1024,4.026
67.067989,5.1161,0.4454,-0.6677,5.179
67.097736,6.7932,-0.0118,0.7704,6.837
67.099220,6.7438,-0.0700,0.4673,6.760
67.100078,5.3007,-0.2096,1.5459,5.526
67.106568,4.0769,-0.1670,1.4245,4.322
67.118876,2.5924,-0.3035,1.9228,3.242
67.125980,1.9897,-0.6589,3.6911,4.245
67.138766,0.6085,-1.4313,6.1008,6.296
67.152448,0.4610,-1.0623,4.2705,4.425
67.158608,2.8913,0.6095,1.1731,3.179
67.185267,3.3308,1.0359,2.0157,4.029
67.186738,2.3927,0.6711,1.7741,3.053
67.187514,1.4589,0.2625,0.5899,1.595
67.199182,0.0271,-0.2021,-0.1415,0.248
67.206146,-0.2481,-0.2549,-0.3283,0.484
67.218435,-0.0062,-0.1448,-0.1192,0.188
67.227587,0.1013,0.0012,0.1282,0.163
67.238959,0.1752,0.0931,0.9500,0.971
67.252650,0.3032,0.0722,1.1266,1.169
67.259663,0.6153,-0.1541,1.2145,1.370
67.283342,1.0542,-0.3226,1.3284,1.726
67.284529,2.4268,-0.4935,0.1860,2.483
67.286424,2.7536,-0.6448,1.4303,3.169
67.298784,1.6666,-0.6874,-0.2432,1.819
67.306312,1.1072,-0.7911,-0.0371,1.361
67.319047,0.0356,-0.8279,-0.8584,1.193
67.326397,-0.6495,-0.7654,-0.8926,1.343
67.338789,-1.4122,-0.3338,-0.8855,1.700
67.352663,-1.3379,-0.0155,-0.9103,1.618
67.359520,-1.3975,0.3375,-1.3141,1.948
67.383695,-1.3370,0.3279,-1.2343,1.849
67.384735,-1.0297,0.0685,-0.8012,1.306
67.385994,-0.7446,-0.1117,-1.0326,1.278
67.398457,-0.6275,-0.4235,-0.7665,1.077
67.405861,-0.5935,-0.5360,-0.3373,0.868
67.418794,-0.6333,-0.4724,-0.6086,0.997
67.427087,-0.6847,-0.3120,-1.0472,1.289
67.438280,-0.8493,0.0381,-0.7042,1.104
67.451434,-1.3357,0.3225,-1.6449,2.143
67.459708,-1.8361,0.4403,-0.2826,1.909
67.480248,-1.6121,0.3223,-1.0666,1.960
67.481532,-1.4394,-0.0359,-1.5066,2.084
67.486791,-1.5160,-0.1962,-1.0060,1.830
67.499627,-1.2289,0.1162,-1.8821,2.251
67.506468,-1.1331,0.2812,-2.1545,2.450
67.518592,-1.1558,0.5392,-2.4671,2.777
67.526401,-1.3159,0.2926,-1.4114,1.952
67.538619,-1.6803,-0.3414,-2.0886,2.702
67.553635,-2.2958,-0.3071,-2.5196,3.422
67.559559,-2.6895,-0.0045,-1.7755,3.223
67.584002,-2.0989,0.0554,-1.3065,2.473
67.585737,-0.8733,0.1221,-0.9882,1.324
67.586527,-0.7697,0.1440,-1.2598,1.483
67.599558,-0.3908,0.2107,-0.3840,0.587
67.605661,0.7496,0.2967,-0.6668,1.046
67.618495,2.7000,0.5973,-1.5123,3.152
67.625613,3.4134,0.5275,0.1694,3.458
67.638406,4.0002,0.1479,1.0043,4.127
67.656511,3.6748,-0.0495,0.6413,3.731
67.659082,3.1985,-0.4964,1.3682,3.514
67.692819,2.8659,-0.7240,2.0714,3.609
67.694206,2.4254,-0.9747,2.8085,3.837
67.694833,2.0391,-0.8976,2.8193,3.593
67.701216,1.0051,-0.7352,3.7772,3.977
67.705731,0.5267,-0.5310,2.9708,3.064
67.718554,0.3317,0.2196,0.9530,1.033
67.726030,0.2874,0.6611,0.2276,0.756
67.738462,0.2621,0.9845,0.5040,1.137
67.754361,0.2144,0.7896,0.3627,0.895
67.758562,0.2655,0.3550,0.9618,1.059
67.782568,0.4440,0.2356,0.9103,1.040
67.784506,1.0216,0.1343,1.2263,1.602
67.786262,1.2211,0.0372,1.1738,1.694
67.799107,1.1952,-0.1727,1.2628,1.747
67.806666,1.1546,-0.2743,1.1252,1.635
67.818829,1.0188,-0.2601,0.1438,1.061
67.826385,1.2557,-0.2122,0.7566,1.481
67.838385,1.3058,-0.1360,-0.1603,1.323
67.845555,0.8551,-0.1387,-0.4017,0.955
67.859295,-0.2637,-0.1760,-0.5449,0.630
67.882268,-0.6434,-0.2270,-0.6131,0.917
67.883450,-0.9700,-0.2929,-0.6104,1.183
67.887340,-0.6462,-0.2260,-0.7356,1.005
67.900013,-0.8815,-0.1629,-1.3767,1.643
67.907134,-1.2464,-0.1944,-1.3370,1.838
67.918747,-1.5738,-0.5059,-0.9246,1.894
67.926027,-1.4920,-0.7320,-0.2771,1.685
67.938753,-1.3176,-0.6927,-0.1015,1.492
67.945764,-1.2295,-0.5085,-0.3458,1.375
67.958416,-1.0297,-0.0732,-0.6259,1.207
67.989144,-0.8088,0.1123,-0.7091,1.081
67.990649,-0.3455,0.0533,-0.9271,0.991
67.991309,-0.5070,-0.0134,-2.0166,2.079
68.000486,-0.8475,-0.3096,-0.4772,1.021
68.006250,-0.8223,-0.3919,-0.6500,1.119
68.018405,-1.2519,-0.3963,-0.6938,1.485
68.025888,-1.3887,-0.3137,-0.9760,1.726
68.039739,-0.9267,-0.0363,-1.4230,1.699
68.045616,-0.5890,0.0581,-1.0898,1.240
68.058652,-0.3011,-0.1964,-1.0564,1.116
68.085188,-0.6847,-0.2194,-1.7900,1.929
68.086598,-1.4409,-0.0217,-2.2702,2.689
68.087177,-1.4656,-0.1318,-2.0760,2.545
68.101416,-0.8151,-0.1967,-0.9052,1.234
68.105746,-0.6694,0.0245,-0.3919,0.776
68.118305,0.0634,0.3694,0.6107,0.717
68.125995,0.3902,0.5095,-0.2379,0.684
68.138297,0.4705,1.0490,-1.6502,2.011
68.145951,0.1802,1.3241,-1.4594,1.979
68.158931,-0.1505,1.1774,-0.5337,1.301
68.187055,-0.2274,0.7456,-0.8321,1.140
68.188325,0.0018,0.1733,-1.1472,1.160
68.189107,0.4822,-0.0614,0.2615,0.552
68.200047,1.8099,-0.1675,1.1678,2.160
68.206605,2.3390,-0.0827,1.6423,2.859
68.219864,2.4436,-0.0920,2.7111,3.651
68.226651,1.6663,-0.2571,3.2343,3.647
68.238387,0.2649,-0.6288,2.7304,2.814
68.246756,-0.2252,-0.5774,2.0779,2.168
68.258549,0.4797,-0.1474,1.1712,1.274
68.288715,1.3227,0.1482,0.7546,1.530
68.289921,1.7409,0.0545,1.0600,2.039
68.290353,1.3993,-0.1960,0.7236,1.587
68.299382,1.1181,-0.7795,1.3057,1.887
68.307093,1.2714,-1.0150,1.3546,2.117
68.318437,0.7776,-1.0270,1.6026,2.056
68.325594,0.5026,-0.9415,1.4926,1.835
68.338780,-0.0019,-0.6058,1.2304,1.371
68.345869,-0.1154,-0.2547,0.3339,0.436
68.358728,0.0184,0.2545,-0.1722,0.308
68.382781,0.5034,0.3126,-0.7258,0.937
68.383999,0.2390,0.1447,-1.3043,1.334
68.385895,-0.3178,-0.0668,-1.6372,1.669
68.402159,-1.5922,-0.1868,-1.5486,2.229
68.405926,-1.8413,-0.0895,-1.4973,2.375
68.419362,-1.3558,0.2592,-1.3976,1.964
68.427161,-0.7012,0.4844,-1.1300,1.415
68.438825,0.4451,0.5754,-0.3548,0.809
68.445784,0.7898,0.3818,-0.0569,0.879
68.458688,0.9221,0.0724,0.2041,0.947
68.487566,1.0028,-0.0525,0.6821,1.214
68.489049,0.8043,-0.3203,0.1551,0.880
68.489622,0.6152,-0.3314,0.6078,0.926
68.498593,-0.0263,-0.2541,-0.4871,0.550
68.506136,-0.1758,-0.1975,-0.6846,0.734
68.519512,-0.5847,-0.2762,-0.7158,0.965
68.526020,-0.7969,-0.3280,-0.5779,1.038
68.538604,-0.8691,-0.2799,-0.9720,1.334
68.546945,-0.6164,-0.1902,-1.2946,1.446
68.558849,-0.2210,0.0661,-1.1779,1.200
68.575072,-0.1546,0.0547,-1.0989,1.111
68.578986,0.2775,0.2012,-1.5488,1.586
68.614176,-0.0882,0.1688,-1.4688,1.481
68.615703,-1.4255,0.0263,-1.4224,2.014
68.616404,-2.3406,-0.0630,-1.3131,2.684
68.618359,-3.4086,-0.1472,-1.7775,3.847
68.625878,-3.7073,-0.0406,-2.0039,4.214
68.638741,-3.3050,-0.0207,-1.0582,3.470
68.646041,-2.2755,-0.0815,-0.7672,2.403
68.658476,-0.0823,-0.0565,-0.0082,0.100
68.674823,0.4761,0.0780,0.1763,0.514
68.678150,0.1949,-0.0492,0.3125,0.372
68.707317,-1.6903,0.1419,-1.3310,2.156
68.708635,-4.1870,0.1545,-0.8026,4.266
68.709302,-4.2666,0.0921,-1.8697,4.659
68.721267,-2.1681,0.4058,-2.2280,3.135
68.725777,-0.0856,0.8610,-1.3117,1.571
68.738577,1.7545,1.4201,-0.2308,2.269
68.746073,1.7792,1.4498,-0.2351,2.307
68.758423,1.7845,0.9079,-0.0357,2.002
68.766378,1.8938,0.3343,0.4814,1.982
68.778343,2.6655,-0.2677,1.3115,2.983
68.802639,3.1426,-0.4791,2.0345,3.774
68.805122,3.3259,-0.7536,2.0648,3.987
68.806684,2.6028,-0.7985,1.5349,3.125
68.820283,1.5689,-0.5020,0.6807,1.782
68.826263,1.3859,-0.2693,0.3007,1.443
68.838402,1.1851,0.0508,0.3454,1.235
68.848314,1.2331,0.1574,0.4565,1.324
68.858607,1.4342,0.0636,0.8338,1.660
68.875458,1.7326,0.0598,0.8137,1.915
68.879985,2.2137,-0.1450,0.8713,2.383
68.902362,2.3914,-0.3692,1.6451,2.926
68.903185,2.5065,-0.4638,1.4191,2.917
68.908047,2.4657,-0.4497,1.2208,2.788
68.920867,1.8449,-0.6293,1.6805,2.574
68.925955,1.4546,-0.7930,2.0324,2.622
68.938126,-0.3469,-1.1361,1.6455,2.029
68.945704,-1.2733,-1.1107,0.8921,1.911
68.958279,-2.4516,-0.4329,-0.5150,2.542
68.965714,-2.7510,0.0823,-0.6269,2.823
68.978394,-2.9362,1.0619,-1.5168,3.471
69.006429,-2.5792,1.3203,-1.7443,3.382
69.008641,-0.9749,1.0366,-1.0799,1.786
69.009167,-0.2935,0.4505,-0.6269,0.826
69.019403,-0.2761,-0.5940,-0.4960,0.822
69.026320,-1.0453,-0.8356,-0.4982,1.428
69.038778,-1.7963,-0.7572,-0.1955,1.959
69.045764,-1.4727,-0.3514,-0.4231,1.572
69.058538,-0.5837,0.3695,-0.6757,0.966
69.066427,-0.2401,0.4006,-0.7624,0.894
69.079019,0.2566,0.0874,-0.5878,0.647
69.107684,0.3842,-0.1323,-0.5850,0.712
69.108803,-0.0401,-0.4969,-0.9887,1.107
69.109654,-0.1919,-0.5110,-0.8716,1.028
69.120568,-0.6015,-0.2354,-0.8354,1.056
69.126401,-0.9352,-0.3228,-0.3083,1.036
69.138750,-1.4357,-0.3242,-0.8716,1.711
69.146148,-1.6687,-0.2676,-1.1586,2.049
69.158796,-1.8016,-0.1629,-1.7067,2.487
69.166363,-1.9507,-0.1022,-2.3937,3.090
69.179322,-2.2967,-0.1849,-3.4769,4.171
69.203834,-2.3368,-0.3719,-3.3012,4.062
69.205610,-1.6186,-0.6811,-2.9313,3.417
69.206303,-0.6268,-0.7274,-1.9222,2.149
69.220426,0.0088,-0.5552,-0.9027,1.060
69.225948,-0.1697,-0.2040,-0.3696,0.455
69.238956,0.3316,-0.0008,-0.5468,0.639
69.246384,0.7842,0.1387,-0.8974,1.200
69.259020,2.3953,0.6879,-0.4115,2.526
69.266282,3.6224,1.0783,-0.2963,3.791
69.278830,5.0520,1.2789,-0.0224,5.211
69.308014,4.7926,1.2432,0.2048,4.955
69.309726,3.1659,0.5320,0.6838,3.282
69.310487,1.3006,-0.3384,1.1635,1.778
69.320819,-0.5994,-1.1674,1.2901,1.840
69.326213,-1.0386,-1.0977,0.7749,1.698
69.339004,-1.5026,-0.6618,1.4532,2.193
69.345813,-1.1418,-0.2745,1.5053,1.909
69.358923,0.4130,0.3336,1.4541,1.548
69.366201,0.5616,0.2106,1.7809,1.879
69.378157,0.0870,-0.0231,2.0340,2.036
69.408060,0.0386,0.1964,1.4573,1.471
69.409179,0.4536,0.8422,1.6381,1.897
69.409573,0.6238,0.8471,2.2323,2.468
69.418626,0.7773,0.6892,2.1171,2.358
69.426040,0.2244,0.7514,0.6383,1.011
