time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
136.490306,8.9703,1.3905,-1.7162,9.238
136.495765,9.0692,1.7567,-1.0375,9.296
136.505031,8.7043,1.9722,0.1958,8.927
136.516018,7.9786,2.3400,1.4388,8.438
136.524700,7.2469,2.4593,2.0929,7.934
136.537188,6.2099,2.7046,2.7924,7.326
136.545185,5.1449,2.7687,3.4609,6.791
136.555723,3.8443,2.7783,3.8539,6.112
136.564813,2.8815,2.7600,3.8563,5.549
136.578265,1.7632,2.6789,3.5129,4.757
136.606518,0.7958,2.6367,2.8019,3.929
136.608267,0.0016,2.7143,1.7882,3.250
136.609269,-0.4882,2.7181,1.2751,3.042
136.615957,-1.2825,2.6872,0.7497,3.070
136.624820,-1.8796,2.4013,0.2276,3.058
136.637448,-2.4988,2.1613,-0.2001,3.310
136.644776,-2.8526,1.9288,-0.3854,3.465
136.655546,-3.0943,1.5812,-0.2801,3.486
136.665097,-3.3396,1.2152,0.1110,3.556
136.675646,-3.5474,0.6955,0.4409,3.642
136.685386,-3.5867,0.3852,0.5288,3.646
136.706753,-3.2357,-0.0897,0.5601,3.285
136.708405,-2.8748,-0.5369,0.6065,2.987
136.715571,-2.5303,-1.0453,0.6413,2.812
136.725023,-2.1121,-1.6801,0.5483,2.754
136.739658,-1.5548,-2.5923,0.5247,3.068
136.744793,-1.2085,-3.2821,0.6323,3.554
136.755905,-0.9599,-4.0846,0.9664,4.306
136.764772,-0.7368,-4.8167,1.3273,5.050
136.776838,-0.6019,-5.5496,1.7956,5.864
136.811555,-0.5113,-5.8918,1.8900,6.209
136.813067,-0.2991,-6.0146,1.9028,6.316
136.813550,-0.0910,-5.9475,2.0257,6.284
136.815852,-0.0058,-5.7734,2.2095,6.182
136.824699,0.0264,-5.6078,2.3905,6.096
136.840065,-0.4030,-5.6451,2.6206,6.237
136.845312,-0.5844,-5.7941,2.6113,6.382
136.855856,-0.6180,-5.8573,2.6421,6.455
136.865228,-1.5409,-6.5700,2.2822,7.124
136.878188,-2.9311,-6.5783,2.6133,7.661
136.910864,-4.7034,-6.2392,2.6452,8.249
136.913332,-5.7091,-5.5768,3.1240,8.571
136.914286,-5.9090,-4.8773,3.5028,8.425
136.915854,-5.8602,-4.1070,3.5170,7.974
136.924781,-5.6584,-3.7572,3.1043,7.468
136.937822,-5.0302,-3.5822,2.7893,6.776
136.944873,-4.3725,-3.6978,2.3557,6.192
136.960954,-3.6126,-3.9995,1.8316,5.692
136.965514,-3.2724,-4.3889,1.2916,5.625
136.991651,-2.8728,-4.5117,0.6975,5.394
136.993826,-2.4533,-4.4113,0.2515,5.054
136.995944,-2.4081,-4.3273,0.2356,4.958
137.005920,-1.8704,-3.7038,-0.8270,4.231
137.016215,-1.8676,-3.1123,-1.0617,3.782
137.025234,-1.9766,-2.5614,-1.0809,3.411
137.040028,-2.3339,-1.8533,-0.9365,3.124
137.044902,-2.7048,-1.3430,-0.7698,3.116
137.056539,-3.1704,-0.8488,-0.4628,3.314
137.065209,-3.3618,-0.4779,-0.1868,3.401
137.077156,-3.6129,-0.0759,-0.2544,3.623
137.110308,-3.7482,0.3388,-0.4364,3.789
137.111669,-3.6281,0.8715,-0.4795,3.762
137.112128,-3.3892,1.2972,-0.3957,3.650
137.116310,-3.1527,1.7152,-0.2654,3.599
137.124839,-2.8144,2.1979,-0.3112,3.584
137.136147,-2.3583,2.5858,-0.3149,3.514
137.144964,-1.9783,2.8242,-0.4586,3.478
137.162130,-1.6609,3.0592,-0.6634,3.544
137.164700,-1.3184,3.1559,-0.7992,3.512
137.194185,-0.8906,3.2031,-0.7998,3.419
137.196577,-0.5597,3.2200,-0.9315,3.398
137.197495,-0.1320,3.1413,-1.0811,3.325
137.207136,0.1859,2.9431,-1.0703,3.137
137.215714,0.7599,2.7741,-1.0919,3.077
137.224928,1.4447,2.3742,-0.8680,2.912
137.235733,2.3710,1.7644,-0.5694,3.010
137.244709,3.2122,0.9972,-0.2973,3.377
137.261681,3.8646,0.1968,-0.1704,3.873
137.267322,4.1040,-0.1313,0.1051,4.107
137.293766,4.3248,-0.2319,0.4991,4.360
137.294751,4.6547,-0.2298,1.2579,4.827
137.296377,5.0143,0.1331,1.7969,5.328
137.308093,5.2631,0.6204,1.7413,5.578
137.317005,5.7096,0.8801,2.0718,6.137
137.325235,5.8550,1.0493,2.1591,6.328
137.337475,6.1266,1.2943,2.1397,6.617
137.345280,6.1663,1.5068,2.2302,6.728
137.359676,6.0445,1.9327,1.9568,6.641
137.366152,5.9984,2.3418,1.5007,6.612
137.390977,6.2816,2.3823,1.0019,6.793
137.392990,6.4094,2.0543,0.7337,6.770
137.395856,5.7832,1.7186,0.1111,6.034
137.407033,5.0586,1.3611,-0.2116,5.243
137.415744,4.4331,0.9847,-0.1575,4.544
137.425109,4.1521,0.8373,-0.3665,4.252
137.436450,3.9878,0.8705,-0.6104,4.127
137.445160,4.1985,1.1542,-0.7176,4.413
137.462986,4.2261,1.1617,-0.7559,4.448
137.466454,5.0732,1.9029,-1.0712,5.523
137.494351,5.6252,2.1193,-1.2034,6.130
137.496469,5.6981,2.2495,-1.0801,6.221
137.498042,5.6415,2.2807,-0.3687,6.096
137.505848,5.6899,2.2131,0.2521,6.110
137.516108,5.7365,2.1324,0.9779,6.198
137.525471,5.5680,2.0539,1.4317,6.105
137.535942,5.1427,2.0727,1.8991,5.861
137.545082,4.8211,2.0692,2.1923,5.686
137.563115,4.4738,2.2089,2.4495,5.558
137.565125,4.1357,2.2218,2.6506,5.391
137.598414,3.4983,2.1862,2.9669,5.081
137.600125,2.8329,2.2090,3.1762,4.795
137.600899,2.1527,2.1912,3.1951,4.432
137.606400,1.5958,2.1910,3.0113,4.052
137.615787,0.9105,2.2525,2.6665,3.607
137.627388,0.3980,2.3344,2.3016,3.302
137.635879,-0.0179,2.5554,1.8708,3.167
137.646280,-0.2008,2.7310,1.5987,3.171
137.655985,-0.2811,2.8781,1.3618,3.196
137.666055,-0.4888,2.8848,1.1867,3.157
137.701913,-0.7131,2.7618,0.8839,2.986
137.703410,-0.8251,2.5208,0.6414,2.729
137.704691,-1.0836,2.1618,0.6341,2.500
137.705264,-1.3067,1.7716,0.5746,2.275
137.715825,-1.3562,1.2239,0.4503,1.882
137.726539,-1.4180,0.7026,0.3119,1.613
137.737266,-1.2021,-0.0340,0.1916,1.218
137.744951,-1.2008,-0.5509,0.2258,1.340
137.764206,-1.0152,-1.2876,0.2120,1.653
137.766104,-0.8302,-1.9087,0.1999,2.091
137.797324,-0.6383,-2.6053,0.4191,2.715
137.799081,-0.4964,-3.3890,0.4646,3.457
137.799880,-0.3454,-4.3574,0.6525,4.419
137.804864,-0.3277,-5.1732,0.8284,5.249
137.816328,-0.3579,-5.8873,1.0886,5.998
137.826088,-0.5351,-6.4283,1.2623,6.573
137.835842,-0.6815,-6.6170,1.2397,6.767
137.844882,-0.7749,-6.5713,1.3234,6.748
137.864961,-0.7393,-6.3240,1.4715,6.535
137.866727,-0.5953,-6.3677,1.5997,6.592
137.895407,-0.7328,-6.6243,1.3978,6.810
137.897117,-1.2442,-6.9417,1.3026,7.172
137.897813,-2.1780,-7.0568,1.1831,7.479
137.905176,-3.2357,-6.9113,1.3858,7.756
137.916132,-4.8718,-6.5355,1.5514,8.298
137.926779,-5.7884,-6.0037,1.6026,8.492
137.936415,-6.4022,-5.0439,2.3309,8.477
137.945604,-6.3726,-3.9391,2.3668,7.857
137.956284,-6.0233,-3.6058,2.0339,7.309
137.965179,-5.5181,-3.2932,1.9069,6.703
138.000732,-4.6657,-3.2533,1.4348,5.866
138.002415,-3.6467,-3.3243,0.7093,4.985
138.003425,-2.4249,-3.2050,-0.1605,4.022
138.005095,-1.3180,-2.9756,-0.7772,3.346
138.015984,-0.2209,-2.6023,-1.5416,3.033
138.030066,0.2816,-2.0715,-2.2874,3.099
138.036258,0.5412,-1.2919,-2.7528,3.089
138.044781,0.5801,-0.8351,-2.5351,2.731
138.057426,0.2650,-0.1019,-2.2945,2.312
138.067188,-0.2864,0.2059,-1.5488,1.588
138.102638,-1.1394,0.2649,-0.5586,1.296
138.103977,-1.8926,0.3227,0.1675,1.927
138.104730,-2.7996,0.1792,0.8684,2.937
138.105160,-3.4030,0.1400,1.3466,3.662
138.116170,-3.9362,0.2022,1.6746,4.282
138.127611,-4.1483,0.3021,1.8637,4.558
138.135592,-4.3060,0.5975,1.8824,4.737
138.144464,-4.2383,1.0061,1.5282,4.616
138.155478,-3.8778,1.4604,0.9527,4.252
138.164545,-3.5082,1.8662,0.5273,4.009
138.195350,-3.1120,2.3888,-0.0172,3.923
138.196836,-2.6837,2.6864,-0.5789,3.841
138.197583,-2.2844,2.9463,-1.0775,3.881
138.205013,-1.9144,3.0546,-1.3238,3.840
138.216097,-1.4615,2.9941,-1.3838,3.608
138.224709,-1.0007,2.8621,-1.1449,3.241
138.235574,-0.6689,2.6156,-0.9206,2.852
138.248962,-0.3289,2.4337,-0.8897,2.612
138.255407,0.0863,2.1021,-1.0020,2.330
138.281582,0.3933,2.0001,-1.2144,2.373
138.283010,1.0414,2.0118,-1.2678,2.596
138.284693,1.8148,2.1690,-1.0707,3.024
138.295578,2.7804,2.1941,-1.0379,3.691
138.305396,3.5034,1.9849,-1.1467,4.187
138.315641,3.8700,1.4939,-1.1371,4.301
138.327213,4.0847,0.9024,-0.8971,4.278
138.336656,4.4294,0.1792,-0.2655,4.441
138.345821,4.6286,-0.2788,0.2621,4.644
138.356184,4.6316,-0.7722,0.7066,4.748
138.367306,4.5839,-0.9149,1.2970,4.851
138.400865,4.6318,-0.6834,1.9643,5.077
138.402410,4.8715,-0.2658,2.3916,5.433
138.403256,5.3344,0.2152,2.5302,5.908
138.404725,5.9058,0.5380,2.4484,6.416
138.416083,6.5301,0.3742,2.1145,6.874
138.428144,6.3231,0.0633,1.7351,6.557
138.435412,5.1895,-0.3165,1.2267,5.342
138.446480,4.2622,-0.4156,1.0534,4.410
138.457066,3.6436,-0.1858,0.8270,3.741
138.467267,3.6684,0.0978,0.5719,3.714
138.481176,3.9348,0.6075,0.2858,3.992
138.498932,3.9996,0.6399,0.2412,4.058
138.500279,5.5549,1.6171,-1.1467,5.898
138.505363,6.4426,1.8512,-1.5969,6.891
138.517369,7.4805,2.2712,-2.0189,8.074
138.524467,8.0000,2.3104,-1.9868,8.561
138.535595,8.3354,2.3904,-1.7907,8.854
138.549381,8.3139,2.4421,-1.3196,8.765
138.555960,8.2276,2.4658,-0.2944,8.594
138.581698,7.9767,2.5429,0.6480,8.397
138.582958,7.3100,2.3625,1.8048,7.891
138.584788,6.7003,2.1574,2.4502,7.453
138.596917,5.7317,2.1750,3.3384,6.981
138.606264,4.7341,1.9288,4.0964,6.551
138.615570,3.3312,1.8928,4.2963,5.757
138.624709,2.2837,2.0049,4.3305,5.290
138.637257,1.3511,2.2583,3.9324,4.732
138.650681,0.7779,2.5759,3.1653,4.155
138.657402,0.3661,2.9584,2.4309,3.846
138.680998,0.0323,3.1019,1.9946,3.688
138.682463,-0.4389,3.1610,1.4660,3.512
138.685158,-0.8791,3.0628,1.0162,3.345
138.696370,-1.2894,2.8436,0.5662,3.173
138.705565,-1.6196,2.6212,0.3355,3.099
138.715648,-1.9036,2.3512,0.1518,3.029
138.725431,-2.0697,2.0966,0.0103,2.946
138.735918,-2.2153,1.7184,-0.1545,2.808
138.752781,-2.3737,1.4052,-0.2746,2.772
138.757741,-2.2299,0.9306,-0.3569,2.443
138.783205,-2.0323,0.5328,-0.1570,2.107
138.784816,-1.8067,0.0543,-0.1661,1.815
138.786057,-1.7341,-0.2900,-0.1729,1.767
138.796723,-1.4335,-0.7751,-0.2550,1.649
138.804945,-1.1845,-1.3291,-0.3175,1.808
138.815839,-0.8871,-2.1475,-0.2755,2.340
138.825436,-0.5493,-2.9297,-0.0881,2.982
138.835636,-0.3648,-3.9545,0.2914,3.982
138.852687,-0.3842,-5.1205,0.3746,5.148
138.855573,-0.6059,-6.3049,0.3291,6.342
138.885269,-1.2689,-7.1592,0.4685,7.286
138.887192,-2.5291,-7.8794,-0.0763,8.276
138.887898,-3.4464,-8.2058,-0.3291,8.906
138.898609,-3.9958,-7.9399,-0.2664,8.893
138.906697,-4.2455,-7.3209,0.5074,8.478
138.916029,-4.0587,-6.6018,1.5032,7.894
138.925673,-3.6462,-6.1104,1.7282,7.322
138.936162,-2.6698,-6.2284,1.6951,6.985
138.944886,-2.4853,-6.3321,1.5995,6.988
138.956248,-3.3920,-6.3621,1.6898,7.405
138.989931,-4.4292,-6.1113,2.0400,7.818
138.991625,-4.8692,-5.3658,2.4552,7.650
138.992461,-4.6231,-4.5424,2.6327,6.995
138.997125,-4.6898,-3.7108,2.3519,6.426
139.005182,-4.2604,-3.0087,2.3365,5.715
139.015796,-3.6159,-2.5896,2.5596,5.132
139.025675,-3.0346,-2.5473,2.6028,4.740
139.035792,-2.2139,-2.7534,2.6148,4.395
139.053731,-1.7754,-2.9646,2.3490,4.178
139.055543,-1.6336,-3.1927,1.4366,3.863
139.088750,-1.3464,-3.2431,0.8576,3.615
139.090910,-1.1657,-2.9179,0.4032,3.168
139.091720,-1.2077,-2.5477,-0.2396,2.830
139.097733,-1.5052,-2.1297,-0.8783,2.752
139.105005,-1.7130,-1.6337,-1.1311,2.624
139.115919,-1.9626,-1.0441,-0.8035,2.364
139.125218,-1.9933,-0.5638,-0.2291,2.084
139.136217,-2.0184,-0.0719,0.4270,2.064
139.153662,-2.0435,0.2667,0.8405,2.226
139.155558,-2.0783,0.5820,0.7784,2.294
139.184592,-2.0549,0.9221,0.5947,2.329
139.186157,-1.9128,1.3831,0.3533,2.387
139.187239,-1.6305,1.8628,-0.1058,2.478
139.197794,-1.2588,2.4397,-0.3999,2.774
139.206022,-0.9023,2.8782,-0.5181,3.060
139.216732,-0.3649,3.4395,-0.5697,3.505
139.224782,0.1713,3.8303,-0.5483,3.873
139.235933,0.6976,4.0430,-0.4015,4.122
139.244782,0.9492,4.1025,-0.2683,4.219
139.255571,1.1440,4.0298,-0.2346,4.196
139.284371,1.4555,3.8548,-0.2284,4.127
139.286478,1.7148,3.6458,-0.4184,4.051
139.287284,1.9349,3.5879,-0.7971,4.154
139.296252,2.4587,3.5145,-1.3250,4.489
139.304878,2.8800,3.1747,-1.4260,4.517
139.317908,3.1467,2.7476,-1.2715,4.367
139.326154,3.4977,2.5087,-1.1744,4.462
139.335782,3.9473,1.6881,-0.7052,4.351
139.345621,4.0508,1.0413,-0.3874,4.200
139.355782,4.2097,0.3750,-0.2119,4.232
139.387198,4.5251,0.0360,-0.0754,4.526
139.389102,4.9703,-0.3328,0.3256,4.992
139.390051,5.2103,-0.5014,0.8502,5.303
139.396395,5.4072,-0.5014,1.3941,5.607
139.405167,5.4596,-0.2590,1.7158,5.729
139.417333,5.4131,0.3093,2.0670,5.803
139.425146,5.4772,0.7976,2.3649,6.019
139.436004,5.5906,1.0063,2.4793,6.198
139.446615,5.8266,0.8574,2.5273,6.409
139.456674,5.3187,0.6395,2.6513,5.977
139.490864,4.3944,0.3976,2.3570,5.002
139.492466,3.5760,0.2349,1.6867,3.961
139.493166,3.4004,0.2629,1.0894,3.580
139.496422,3.5360,0.4058,0.5180,3.597
139.506923,3.8426,0.6635,-0.0811,3.900
139.517506,4.5658,0.9866,-0.8873,4.755
139.525011,5.2563,1.3306,-1.3506,5.588
139.537163,6.2865,1.6215,-1.7310,6.719
139.544960,6.8962,1.8025,-1.7094,7.330
139.557848,7.2263,1.9792,-0.9281,7.550
139.589446,7.2458,2.0532,0.0641,7.531
139.591900,7.1641,2.2534,1.1674,7.600
139.593203,6.8470,2.1931,1.9824,7.458
139.595816,6.2885,2.1221,2.8006,7.204
139.605084,5.7811,2.0954,3.3209,6.989
139.616944,5.0908,2.0414,3.7900,6.667
139.624875,4.3134,2.0486,3.9621,6.205
139.635852,3.4179,2.0165,3.8996,5.564
139.645257,2.7223,2.0464,3.7345,5.054
139.656305,1.9464,2.2373,3.3532,4.476
139.693581,1.4199,2.4114,2.7703,3.938
139.694955,0.9232,2.6764,2.1552,3.558
139.695947,0.5473,2.7889,1.8393,3.385
139.696951,0.1330,2.9067,1.5845,3.313
139.705329,-0.2704,2.8520,1.4362,3.205
139.716056,-0.7329,2.6163,1.1624,2.955
139.725006,-1.1655,2.4131,0.9955,2.859
139.736208,-1.6612,2.1138,0.8179,2.810
139.745105,-2.1882,1.6214,0.5723,2.783
139.757350,-2.7527,1.1483,0.0834,2.984
139.764960,-3.2633,0.6809,-0.3480,3.352
139.791994,-3.6403,0.2375,-0.9043,3.758
139.794173,-3.7311,-0.0192,-0.9956,3.862
139.796210,-3.5858,-0.2809,-0.6550,3.656
139.805110,-3.4328,-0.5500,-0.3662,3.496
139.817544,-3.1740,-1.0195,-0.3623,3.353
139.824896,-2.8820,-1.6456,-0.3071,3.333
139.836098,-2.5955,-2.3663,-0.1283,3.515
139.844824,-2.3191,-3.0284,-0.0298,3.814
139.856535,-1.7916,-4.2327,0.1348,4.598
139.887419,-1.6830,-5.4114,0.4221,5.683
139.890231,-1.6955,-6.2066,0.8113,6.485
139.891005,-1.5906,-6.8551,1.4352,7.182
139.895693,-1.3701,-7.1304,2.1452,7.571
139.904691,-1.2563,-7.0297,2.7572,7.655
139.917935,-1.2878,-7.0645,2.8487,7.725
139.926895,-1.4556,-5.9013,3.0953,6.821
139.935495,-1.4499,-5.5348,2.6455,6.304
139.945138,-0.8479,-5.6628,1.8742,6.025
139.956959,-0.8959,-5.9805,1.1859,6.162
139.965162,-1.6279,-6.0469,0.6669,6.298
139.988154,-3.0940,-5.7315,0.6584,6.546
139.989858,-3.7503,-5.2419,0.8788,6.505
139.995664,-4.2161,-4.4057,0.6830,6.136
140.004937,-4.5640,-3.9207,0.2082,6.020
140.020599,-4.4026,-3.2659,-0.1334,5.483
140.026765,-4.0119,-2.9383,-0.0701,4.973
140.037221,-3.0323,-2.5992,0.0430,3.994
140.045346,-1.7944,-2.3929,0.0396,2.991
140.055819,-0.5310,-2.3854,-0.2238,2.454
140.065322,0.1222,-2.4663,-0.7634,2.585
140.076128,0.2169,-2.4859,-1.7532,3.050
140.108945,0.2907,-2.3227,-2.2467,3.245
140.110625,0.1743,-2.2139,-1.7833,2.848
140.111367,-0.0688,-2.0195,-1.6182,2.589
140.115543,-0.5707,-1.5773,-0.7195,1.825
140.124825,-1.0427,-1.3229,0.3410,1.719
140.137864,-1.9705,-1.0080,1.4362,2.639
140.145007,-2.5083,-0.7403,2.0783,3.341
140.155947,-3.3075,-0.3608,2.2996,4.044
140.165473,-3.6884,-0.0140,2.0174,4.204
140.175785,-3.9992,0.3861,1.9521,4.467
140.206629,-4.3164,0.7386,1.8561,4.756
140.208623,-4.1463,1.2972,1.4662,4.585
140.209226,-3.7131,1.7067,0.9820,4.203
140.218255,-3.0688,2.3469,0.3829,3.882
140.224741,-2.5948,2.8607,-0.0852,3.863
140.236441,-2.0009,3.3254,-0.6842,3.941
140.245156,-1.5166,3.6567,-1.1848,4.132
140.255680,-1.1438,3.8362,-1.5337,4.287
140.264882,-0.9364,3.9496,-1.6327,4.375
140.275440,-0.5665,3.7339,-1.9846,4.266
140.306777,-0.0909,3.5773,-2.4387,4.330
140.308880,0.6228,3.3521,-2.7188,4.361
140.309800,1.1600,3.3749,-2.7791,4.523
140.316855,1.7242,3.2175,-2.7435,4.566
140.324757,2.1327,2.9197,-2.4120,4.346
140.338295,2.5196,2.7427,-1.8708,4.168
140.345544,3.0487,2.6466,-1.2915,4.239
140.360025,3.6121,2.3199,-0.6453,4.341
140.365390,3.9397,1.7936,-0.0924,4.330
140.390283,4.3217,0.8992,0.8307,4.492
140.391993,4.4896,0.2146,1.6357,4.783
140.395899,4.3767,-0.5267,2.5362,5.086
140.404722,4.1467,-0.9159,3.0983,5.257
140.415794,4.1941,-0.8852,3.5773,5.583
140.426510,4.3891,-0.5314,3.9089,5.901
140.436297,4.5681,0.1973,4.0043,6.078
140.444628,4.7602,0.9803,3.7032,6.110
140.455949,5.5705,1.0897,2.9839,6.413
140.464929,6.2194,0.6521,2.6095,6.776
140.475710,5.7245,0.0286,2.2108,6.137
140.485510,4.6586,-0.5137,2.1030,5.137
140.509078,3.4697,-0.8531,2.1893,4.190
140.511095,2.9813,-0.9073,1.8138,3.606
140.515809,2.8843,-0.6768,1.2453,3.214
140.524873,3.0726,-0.1602,0.9017,3.206
140.537007,3.8363,0.4143,0.2363,3.866
140.545963,4.6699,1.0281,-0.3344,4.793
140.555965,5.6422,1.6797,-0.9275,5.960
140.564992,6.1508,2.0234,-1.3424,6.613
140.576014,6.4442,2.1176,-1.5432,6.957
140.585377,6.4566,1.9459,-1.4690,6.902
140.607097,6.4890,1.6832,-0.4687,6.720
140.609015,6.2961,1.4387,0.7034,6.497
140.615569,5.9528,1.1880,1.6576,6.292
140.624690,5.5560,1.0841,2.2862,6.105
140.637971,4.7674,1.2427,2.9302,5.732
140.644641,4.1438,1.5259,3.3248,5.528
140.655422,3.4706,2.0930,3.6459,5.451
140.666035,2.9482,2.4992,3.7095,5.357
140.675476,2.3244,2.9075,3.4547,5.079
140.686465,1.6819,3.1612,3.0380,4.696
140.707948,0.9936,3.1682,2.2018,3.984
140.709444,0.4944,3.0968,1.5416,3.494
140.715821,-0.0931,2.8926,0.8187,3.008
140.725916,-0.5931,2.7223,0.1308,2.789
140.736245,-1.0076,2.5777,-0.3641,2.791
140.744856,-1.4019,2.4453,-0.7481,2.916
140.761634,-1.7175,2.2059,-1.1238,3.013
140.764918,-2.0242,1.9560,-1.1226,3.030
140.792819,-2.2751,1.6152,-1.0889,2.995
140.797140,-2.3333,1.2224,-1.2323,2.908
140.798189,-2.3002,0.8294,-0.9469,2.622
140.805673,-2.2591,0.3513,-0.6627,2.380
140.816979,-2.3184,-0.4274,-0.3961,2.390
140.824658,-2.4920,-1.0317,-0.1024,2.699
140.837031,-2.5188,-1.6244,0.0245,2.997
140.844928,-2.4829,-2.0694,-0.0165,3.232
140.861671,-2.1370,-2.7630,-0.1322,3.496
140.864948,-1.7376,-3.4525,-0.1951,3.870
140.894046,-1.4963,-4.0314,-0.0474,4.300
140.895624,-1.4369,-4.4087,0.3039,4.647
140.896678,-1.1523,-4.8568,0.9484,5.081
140.907117,-1.0545,-5.0788,1.3926,5.371
140.916200,-0.9113,-5.2190,1.7262,5.572
140.924800,-1.0704,-5.4265,2.0901,5.913
140.938612,-1.4253,-5.4035,2.3903,6.078
140.945071,-1.7692,-5.4381,2.6335,6.296
140.962582,-1.9204,-5.7168,2.3398,6.469
140.964672,-1.9858,-6.1830,1.6773,6.707
140.993688,-2.2338,-6.5439,0.7195,6.952
140.996144,-2.9445,-6.4367,0.3351,7.086
141.000951,-3.9934,-5.9408,0.4960,7.175
141.005187,-4.3967,-5.1532,0.7604,6.816
141.015971,-4.0657,-4.1021,1.2318,5.905
141.024828,-3.7712,-3.2498,1.8982,5.328
141.035987,-3.4008,-2.5890,2.3325,4.869
141.044737,-2.8230,-2.1491,2.7351,4.480
141.062308,-1.8891,-2.0751,2.7514,3.930
141.064724,-1.1637,-2.2163,2.2148,3.342
141.098068,-0.4860,-2.4299,1.1804,2.745
141.099512,-0.0559,-2.5694,0.0581,2.571
141.100207,0.3396,-2.4504,-1.2095,2.754
141.107638,0.4629,-2.1135,-2.0145,2.956
141.117467,0.5312,-1.5663,-2.6304,3.107
141.124747,0.2489,-1.1783,-2.7039,2.960
141.135705,-0.4882,-0.7518,-2.4284,2.589
141.145988,-1.1993,-0.5406,-1.6554,2.114
141.162103,-2.1138,-0.4068,-0.4748,2.204
141.164670,-2.8327,-0.3205,0.2036,2.858
141.194126,-3.6622,-0.1735,0.8647,3.767
141.196847,-4.2709,-0.1111,1.0727,4.405
141.197645,-4.6339,0.0337,1.0844,4.759
141.208180,-4.6676,0.3270,1.0499,4.795
141.216418,-4.4235,0.8637,0.7702,4.572
141.224709,-3.9478,1.2997,0.4215,4.178
141.235803,-3.5278,1.8885,0.0709,4.002
141.244829,-3.1150,2.2971,-0.4710,3.899
141.264852,-2.5002,2.7581,-0.9478,3.841
141.266218,-2.1050,3.0635,-1.1267,3.884
141.294928,-1.6609,3.2325,-1.5557,3.953
141.297235,-1.2711,3.3361,-1.7194,3.963
141.298873,-0.7789,3.3140,-1.6253,3.772
141.306055,-0.4775,3.0507,-1.4873,3.427
141.315882,-0.3138,2.8167,-1.3847,3.154
141.325526,-0.0163,2.6174,-1.3439,2.942
141.335969,0.4357,2.3563,-1.1163,2.644
141.344966,0.8796,2.2970,-1.0016,2.656
141.363940,1.5304,2.0604,-0.9096,2.723
141.365317,1.9748,1.8515,-1.0012,2.886
141.395103,2.4976,1.2285,-0.8657,2.915
141.396879,2.7105,0.6984,-0.6391,2.871
141.397627,3.1630,-0.0770,-0.2270,3.172
141.404807,3.4804,-0.7062,0.4427,3.579
141.416064,3.4137,-1.4719,1.3458,3.954
141.424976,3.1614,-2.0308,1.9386,4.228
141.435648,2.9597,-2.3902,2.4961,4.550
141.444852,2.9375,-2.2500,2.7352,4.601
141.463724,3.3233,-1.6630,2.9790,4.763
141.465264,4.3112,-1.1274,3.0882,5.422
141.497051,5.6947,-1.0123,2.6752,6.373
141.498654,6.2209,-1.0831,2.4414,6.770
141.499167,5.7321,-1.1866,2.1752,6.245
141.507459,4.9948,-1.0246,2.0744,5.505
141.516338,4.7629,-0.6936,1.9954,5.210
141.525635,4.7570,-0.1699,2.0690,5.190
141.535877,4.9805,0.4882,1.7844,5.313
141.544684,5.3464,1.0706,1.1931,5.582
141.555317,5.8507,2.0190,0.2480,6.194
141.566023,6.6001,2.7123,-0.7161,7.171
141.597410,7.3233,3.4158,-1.7076,8.259
141.599877,7.7171,3.9327,-2.3022,8.962
141.602008,7.8626,4.2373,-2.4678,9.266
141.605050,7.6277,4.1175,-2.2793,8.963
141.615995,7.0893,3.4649,-1.2813,7.994
141.625640,6.4600,3.0726,-0.0788,7.154
141.635895,5.4883,2.5103,1.1206,6.138
141.644363,4.3072,1.9294,2.0458,5.144
141.663723,3.1165,1.4743,2.9789,4.556
141.665194,2.0800,1.1413,3.6522,4.355
141.694364,1.0170,0.9667,4.1498,4.381
141.696675,0.2526,1.0739,4.3227,4.461
141.697855,-0.3746,1.3557,3.9617,4.204
141.704908,-0.7902,1.5782,3.5385,3.954
141.716281,-1.2372,1.9694,2.7357,3.591
141.725295,-1.5398,2.2734,2.0157,3.406
141.735793,-1.8748,2.4274,1.5861,3.453
141.745485,-2.2688,2.5221,1.3978,3.669
141.757263,-2.4271,2.4595,1.3188,3.699
141.766311,-2.5379,2.1725,1.3372,3.598
141.798290,-2.9684,2.0101,1.1288,3.758
141.800154,-3.1907,1.9611,0.7968,3.829
141.801271,-3.1338,1.8936,0.4085,3.684
141.806219,-2.9681,1.8445,0.1326,3.497
141.816187,-2.8594,1.7683,-0.1429,3.365
141.826766,-2.4919,1.5398,-0.4254,2.960
141.836879,-2.0055,1.1826,-0.6195,2.409
141.846011,-1.7584,0.9037,-0.7302,2.108
141.855524,-1.4902,0.4225,-0.7794,1.734
141.865473,-1.2839,0.0097,-0.6801,1.453
141.897182,-1.1108,-0.6369,-0.4517,1.358
141.898602,-0.8982,-1.3012,-0.3475,1.619
141.899584,-0.4657,-2.2624,-0.1026,2.312
141.904746,-0.2565,-2.9580,0.0658,2.970
141.915646,-0.0139,-3.7470,0.1802,3.751
141.927755,0.1645,-4.4103,0.3455,4.427
141.935528,0.3606,-4.9090,0.6029,4.959
141.944696,0.3908,-5.1510,1.0603,5.273
141.956106,0.2147,-5.4113,1.5043,5.621
141.965712,-0.0926,-5.4047,1.8315,5.707
142.000127,-0.4893,-5.2305,2.3350,5.749
