time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
116.454653,0.5633,1.5730,-5.1295,5.395
116.466065,2.1361,2.3221,-4.8089,5.752
116.474754,3.2453,3.2310,-5.1589,6.898
116.486909,2.2191,4.5505,-5.9245,7.793
116.495492,1.8774,5.9153,-6.1614,8.745
116.517041,2.0861,8.3474,-6.3943,10.720
116.518476,1.6056,9.5130,-6.5946,11.686
116.525814,1.4770,10.6108,-6.5289,12.546
116.534284,1.7713,10.8957,-6.6971,12.911
116.545782,2.3101,10.1866,-7.3726,12.785
116.554119,2.7869,9.1236,-7.9295,12.405
116.566200,3.5746,8.5558,-8.1431,12.341
116.574317,3.7851,8.6036,-8.2724,12.521
116.587009,3.7508,8.6300,-7.9774,12.336
116.594143,3.0822,8.1301,-7.4638,11.459
116.617423,2.1024,6.5356,-6.1334,9.206
116.618897,1.4861,5.3447,-4.3045,7.022
116.626378,0.3728,3.9934,-1.7821,4.389
116.634485,-0.8246,2.4039,0.3880,2.571
116.646560,-2.8446,-1.1442,4.0158,5.053
116.654093,-5.9102,-5.4651,7.7262,11.158
116.666742,-8.0385,-15.5555,15.6319,23.472
116.674620,-9.0251,-24.2167,18.9492,32.046
116.687642,-6.2733,-21.4432,14.6291,26.705
116.693966,-6.2686,-21.4264,14.6826,26.720
116.718536,-1.5396,0.7212,5.1626,5.435
116.719750,-0.2537,3.9342,2.9162,4.904
116.725709,0.9794,7.3274,-0.7943,7.435
116.734632,0.9669,8.3462,-3.2004,8.991
116.749793,-2.2521,7.3435,-3.2084,8.324
116.754009,-4.2836,3.2656,-1.9861,5.741
116.768486,-6.8641,-3.9726,-2.2150,8.234
116.773969,-8.5707,-6.5396,-2.6704,11.106
116.785716,-8.8407,-12.4012,-0.1163,15.230
116.795335,-4.7971,-15.1638,-1.7236,15.998
116.805983,-2.5913,-11.0379,-2.6361,11.640
116.835208,-0.7481,-2.8347,-3.7823,4.785
116.836324,1.4895,6.9622,-14.4958,16.150
116.837442,1.5575,10.9509,-20.7907,23.550
116.845769,-1.6738,11.2578,-12.3180,16.771
116.855557,-1.5770,9.7873,0.7179,9.939
116.867706,5.8518,4.3825,2.5110,7.730
116.873812,11.1437,-1.7438,-10.0086,15.080
116.886922,12.7816,-8.7849,-12.6199,19.995
116.894640,9.2244,-9.9142,-8.2779,15.871
116.905748,4.6920,-9.9860,-1.8535,11.188
116.934177,3.0040,-9.9585,1.8284,10.561
116.935716,1.7419,-8.1483,3.2762,8.953
116.936229,0.6714,-4.6805,1.6048,4.993
116.946878,-1.2767,-0.3423,-1.3626,1.898
116.954100,-1.8459,2.7273,-2.3245,4.031
116.966275,-2.5848,5.5886,-2.9072,6.809
116.974340,-2.4852,6.4810,-2.5885,7.408
116.986112,-1.4859,6.8502,-2.0496,7.303
116.994163,-1.4606,6.4037,-1.5343,6.745
117.005583,-1.8261,4.1231,-0.4405,4.531
117.030388,-1.4976,2.9892,-0.0609,3.344
117.032053,-0.6057,1.3882,-0.2962,1.543
117.035118,0.6546,0.2374,-0.5043,0.860
117.045906,2.1321,-0.7672,-0.3044,2.286
117.054002,2.0833,-0.8980,0.4083,2.305
117.069897,0.4553,0.1692,0.6497,0.811
117.074015,-0.3850,1.5406,0.7849,1.771
117.085638,-1.1975,2.8979,1.5631,3.504
117.094220,-0.7238,2.6558,2.2891,3.580
117.107464,1.3973,1.6939,2.9222,3.655
117.113996,3.4821,0.7706,2.4901,4.350
117.136345,5.2669,-0.5623,1.9167,5.633
117.137761,5.6340,-1.1759,2.0795,6.120
117.145700,5.4172,-1.3792,2.3223,6.053
117.155152,4.6033,-1.9335,2.8535,5.751
117.170726,3.4118,-3.2773,4.3304,6.414
117.174846,2.4452,-4.1671,5.5413,7.352
117.189258,1.5668,-4.3414,5.7347,7.361
117.194060,1.7088,-4.1371,5.2384,6.890
117.205997,2.7694,-4.7021,4.4826,7.062
117.216413,3.1996,-6.0970,4.2938,8.115
117.232185,3.2265,-6.1122,4.3028,8.141
117.234984,2.8730,-6.3329,6.4474,9.483
117.245964,1.7662,-4.4989,7.7298,9.116
117.253865,1.8420,-4.0855,7.9142,9.095
117.268144,2.6820,-4.2744,6.2964,8.069
117.275411,2.5967,-4.3069,4.7835,6.941
117.285755,3.0381,-3.7624,4.1104,6.347
117.294199,3.5510,-3.3521,3.1373,5.804
117.307239,3.9594,-3.6011,0.1240,5.353
117.314374,4.2286,-4.9398,-3.3144,7.298
117.335684,4.4354,-7.7118,-8.5149,12.315
117.336845,1.4295,-8.7355,-9.8068,13.211
117.347968,-3.6051,-8.1476,-6.3970,10.968
117.354105,-7.1978,-8.2811,-2.2521,11.201
117.367948,-10.2691,-8.8612,2.8217,13.854
117.374203,-9.1627,-7.4579,3.1287,12.221
117.391628,-5.9071,-5.7590,-0.8385,8.292
117.394710,-4.4866,-5.6668,-3.0051,7.828
117.430388,-2.8188,-6.1488,-1.5038,6.929
117.432034,-1.0620,-5.7749,-0.9707,5.951
117.432942,0.3228,-4.0075,-2.4681,4.718
117.436899,0.9111,-1.9506,-4.6160,5.093
117.446065,2.0132,0.2834,-5.5785,5.937
117.455796,0.8489,0.5610,-5.2593,5.357
117.468190,0.9809,1.0001,-3.9702,4.210
117.475136,2.2053,1.2904,-4.2528,4.961
117.487066,1.9028,2.5396,-5.0411,5.957
117.494116,1.4877,4.1101,-5.9148,7.355
117.507933,1.0020,5.5067,-6.2763,8.409
117.514306,1.4909,6.4801,-6.3358,9.185
117.539438,1.1135,7.9752,-6.7600,10.514
117.540898,1.0191,8.9938,-7.0164,11.452
117.547082,1.1887,9.9385,-6.9050,12.160
117.554259,1.6468,10.2227,-7.1523,12.585
117.565777,2.6279,10.0664,-7.5792,12.872
117.575027,3.2447,9.7599,-7.9170,12.979
117.590224,3.8116,9.7502,-7.9925,13.171
117.594586,3.8059,9.6390,-7.7121,12.918
117.621695,3.2106,8.9285,-7.0252,11.806
117.623522,2.4655,8.0261,-5.9393,10.285
117.625738,1.8734,5.9331,-3.7886,7.285
117.636725,1.4813,4.7478,-2.1416,5.415
117.645782,0.0024,2.8255,0.7214,2.916
117.654091,-1.3667,0.7962,2.9173,3.318
117.667230,-4.9672,-5.8309,8.0682,11.125
117.673912,-8.6051,-13.3816,13.9660,21.170
117.691455,-9.7989,-27.2826,18.8535,34.581
117.695435,-7.6069,-29.2264,17.1819,34.746
117.721153,-4.3552,-13.9753,8.8527,17.107
117.722657,-2.2018,-3.4157,5.5039,6.842
117.727150,-0.2312,3.8630,2.8847,4.827
117.733912,1.1830,7.9202,-0.1729,8.010
117.745681,1.7504,11.6514,-4.2517,12.526
117.754972,1.6173,12.3364,-3.5860,12.948
117.765681,-1.5699,7.5550,-2.0771,7.991
117.774283,-3.6675,1.3974,-1.3563,4.152
117.792006,-6.6148,-5.1434,-3.8630,9.227
117.794087,-7.2813,-7.8830,-5.0668,11.867
117.822669,-3.3528,-12.3639,-5.6071,13.984
117.824844,-3.2106,-12.9758,-4.6357,14.148
117.826019,-5.3511,-9.7213,0.2098,11.099
117.834076,-3.6309,-5.5437,1.1558,6.727
117.845647,-0.6153,3.5021,-12.6450,13.135
117.855406,0.0617,9.4615,-18.4498,20.734
117.865670,-1.7290,10.6520,-8.7555,13.897
117.874343,0.6062,10.2563,2.1132,10.489
117.891223,8.1073,5.6500,-1.8992,10.063
117.895521,13.2910,-0.4476,-9.7941,16.516
117.920386,10.9435,-7.1601,-11.1486,17.185
117.922496,7.6119,-8.1323,-8.1445,13.799
117.925601,5.1912,-8.5055,-3.3710,10.519
117.934252,3.0675,-10.0985,0.4226,10.563
117.945898,0.5716,-8.9491,2.7593,9.382
117.953847,0.3867,-5.5012,2.7415,6.159
117.967884,-1.0387,-0.9251,0.3858,1.443
117.974182,-1.5883,2.6861,-2.5197,4.011
117.991099,-1.6123,6.2406,-3.0291,7.122
117.994862,-1.6990,7.1796,-2.4082,7.761
118.019782,-2.7538,6.0665,-1.0169,6.739
118.020790,-2.6350,5.4670,-0.2536,6.074
118.027615,-1.8500,4.6864,-0.3868,5.053
118.034172,-0.9997,3.3798,-0.5857,3.573
118.045947,0.6343,1.2453,-0.1041,1.401
118.055846,1.5181,0.1116,0.3887,1.571
118.066348,1.6006,-0.7592,1.0303,2.049
118.073865,1.0719,-0.3255,0.5832,1.263
118.093030,0.4837,1.2692,-0.0554,1.359
118.094599,-0.0110,2.0589,0.9538,2.269
118.122987,-0.5714,1.9348,2.7895,3.443
118.124631,0.0882,1.5294,3.1727,3.523
118.126650,2.0225,0.7772,2.3186,3.173
118.134335,4.0316,-0.1842,1.6102,4.345
118.146949,5.6449,-0.9012,1.6965,5.963
118.156478,6.0747,-0.9788,2.2113,6.538
118.165710,5.2413,-1.5106,2.6520,6.065
118.174232,3.7594,-2.2079,3.4424,5.555
118.186157,1.0895,-3.4476,4.9515,6.131
118.195024,0.2031,-3.9205,5.3241,6.615
118.226916,0.6263,-4.0871,4.7837,6.323
118.228363,2.1985,-4.2006,4.5954,6.603
118.229303,3.9670,-5.6659,4.5164,8.261
118.233865,4.3291,-6.7402,5.1614,9.529
118.245984,3.9371,-6.4580,6.6889,10.097
118.256623,2.9329,-5.3486,7.8928,9.975
118.265985,1.9274,-4.9106,8.4031,9.922
118.274668,2.3358,-5.0876,7.1339,9.068
118.286276,2.8957,-5.2941,5.2767,8.016
118.294650,3.2652,-4.6652,4.3314,7.154
118.322396,3.0773,-2.7645,2.4169,4.791
118.323957,3.0314,-1.5503,-0.0554,3.405
118.326334,2.9281,-1.8680,-3.4334,4.884
118.334603,2.7640,-3.4019,-5.9520,7.392
118.345877,0.4309,-6.0801,-6.9056,9.211
118.357375,-3.4435,-7.7109,-4.7476,9.688
118.365683,-6.4971,-9.1180,-1.6318,11.314
118.374526,-8.6941,-10.0013,0.0418,13.252
118.386590,-8.5624,-8.6996,1.2641,12.272
118.394923,-6.4174,-6.2163,0.9379,8.984
118.428254,-4.4127,-4.9970,-2.4319,7.096
118.429561,-3.3269,-5.1317,-3.5694,7.081
118.430325,-2.2698,-5.0108,-1.4916,5.700
118.434574,-2.3390,-4.6918,-0.8417,5.310
118.445754,-1.5354,-3.8362,-2.3802,4.769
118.454917,0.1419,-2.4743,-4.3184,4.979
118.466706,1.1957,-0.6220,-4.7574,4.945
118.474960,0.9703,-0.1583,-4.6997,4.801
118.486302,0.8681,1.0410,-4.0065,4.230
118.493945,2.1490,2.4902,-3.7771,5.009
118.524442,2.3257,3.5577,-4.8169,6.424
118.525854,1.9447,3.9537,-5.0795,6.724
118.527472,2.3180,5.8097,-6.1497,8.772
118.535194,2.4353,7.3169,-6.5492,10.117
118.545773,2.0028,9.0856,-6.6152,11.416
118.554272,1.7511,10.0033,-6.7638,12.202
118.565969,1.4760,10.6537,-7.1190,12.898
118.574037,1.8157,10.6324,-7.5520,13.167
118.585836,2.6046,9.9374,-8.0716,13.065
118.595136,3.1531,9.5356,-8.3021,13.031
118.623899,3.7406,9.1627,-8.1755,12.837
118.625420,3.5977,8.5196,-7.6980,12.033
118.626063,2.7400,7.2279,-6.6585,10.202
118.633883,2.3956,6.1468,-5.3163,8.473
118.645718,1.6466,4.3152,-2.9305,5.470
118.655203,0.7683,3.1167,-1.3030,3.464
118.665625,-1.1436,0.6016,1.5350,2.007
118.674574,-2.8626,-2.1750,4.1041,5.456
118.687242,-6.1210,-8.9518,10.4520,15.061
118.694784,-7.3671,-15.8554,15.5423,23.393
118.725107,-6.8636,-23.1647,18.7831,30.603
118.726992,-4.4169,-20.0388,14.1420,24.921
118.727820,-2.1085,-5.6057,7.3162,9.455
118.733838,-1.3093,0.7892,5.1368,5.359
118.747149,-0.8312,4.8099,1.9539,5.258
118.754857,-0.4380,6.2761,-1.0713,6.382
118.765476,-0.3299,8.3778,-4.0143,9.296
118.774734,-2.0134,7.6996,-3.8706,8.850
118.786891,-4.6391,0.7098,-1.2385,4.854
118.794123,-7.3052,-4.1338,-1.4938,8.526
118.810511,-9.9824,-6.6739,-2.4290,12.251
118.814076,-8.5839,-9.6158,-2.7270,13.175
118.840881,-3.8707,-11.3006,-4.7464,12.854
118.842778,-3.2878,-8.6607,-4.0476,10.109
118.845891,-1.8456,-2.1077,-2.9246,4.050
118.854089,0.4664,2.1880,-5.8879,6.299
118.865628,1.4839,6.8973,-15.2417,16.795
118.874803,1.4033,9.2761,-17.0269,19.440
118.885644,1.0640,8.3934,-3.7973,9.274
118.895740,4.2653,6.9069,2.9050,8.622
118.925167,10.9083,-0.1506,-4.8472,11.938
118.927818,11.6544,-5.6396,-9.4600,16.035
118.928438,8.7395,-7.3400,-8.8731,14.456
118.934368,6.7202,-6.3782,-6.7149,11.443
118.945963,3.9417,-6.7449,-2.5523,8.219
118.954379,1.3524,-7.4013,1.6645,7.706
118.966541,-0.7211,-5.1774,3.0811,6.068
118.974538,-1.0352,-1.8021,1.7588,2.723
118.986325,-2.0479,1.9569,-1.1433,3.055
118.994309,-3.0399,4.1204,-2.2808,5.605
119.006507,-3.0030,6.1308,-1.8435,7.071
119.017819,-2.5596,6.3164,-1.6909,7.022
119.052666,-1.9850,4.8068,-0.6872,5.246
119.054322,-0.9801,4.4164,-0.4366,4.545
119.055629,-0.1868,2.5375,-0.4776,2.589
119.056479,0.7649,0.8256,-0.1967,1.143
119.066240,2.1194,-0.8587,-0.0395,2.287
119.078341,2.6812,-1.3230,0.5490,3.040
119.086219,1.7230,-1.0956,0.9624,2.257
119.095887,1.0011,0.2205,0.8350,1.322
119.114676,-0.1111,2.3852,0.9050,2.554
119.116496,-0.5962,3.1456,1.3224,3.464
119.141873,-0.0371,2.6423,1.7614,3.176
119.143121,0.8835,1.4990,2.1110,2.736
119.145922,2.5605,-0.1638,2.0554,3.287
119.153926,3.7028,-0.9411,1.7918,4.220
119.166272,5.2395,-0.2453,1.6493,5.498
119.174580,5.5852,0.6179,1.8673,5.921
119.186128,4.3373,0.5700,2.5439,5.061
119.198240,2.6638,-0.7750,3.3471,4.347
119.205530,0.3743,-3.1223,4.8540,5.784
119.223957,-0.1180,-4.0210,5.1564,6.540
119.227563,0.9471,-4.1327,5.0850,6.621
119.233957,2.2803,-4.0417,4.6018,6.535
119.245628,3.6166,-5.5206,4.0500,7.743
119.254112,4.0076,-6.9731,4.5194,9.226
119.265661,3.6091,-7.3837,6.0812,10.224
119.276716,2.5600,-6.1966,7.0554,9.733
119.285767,1.4453,-4.5212,7.8712,9.192
119.294230,2.1739,-4.1546,7.3148,8.689
119.305750,2.6618,-4.5089,5.8963,7.885
119.315473,2.7823,-4.3931,5.2497,7.389
119.345511,3.5240,-3.2713,3.2475,5.802
119.347306,4.1963,-2.1305,0.0613,4.707
119.348131,5.6243,-1.9010,-4.7497,7.603
119.353970,6.4636,-2.8983,-8.8746,11.355
119.366213,3.6575,-5.0632,-7.4138,9.694
119.376793,-1.3423,-6.5128,-4.5783,8.073
119.386091,-7.9880,-9.3498,-1.2612,12.362
119.398815,-13.3301,-12.1062,2.0407,18.122
119.406106,-13.8282,-11.3014,4.7909,18.490
119.426362,-9.3329,-7.5686,3.2923,12.459
119.428421,-5.8528,-4.7041,-1.6777,7.694
119.435427,-3.4374,-4.6439,-4.9735,7.623
119.445651,-0.2457,-5.0369,-1.6925,5.319
119.454226,0.8281,-5.1716,-0.3462,5.249
119.467112,1.9925,-4.6065,-2.9629,5.828
119.473890,2.9461,-2.5519,-4.1372,5.684
119.485793,2.6684,-0.7121,-3.7612,4.666
119.500388,2.0713,-0.3448,-4.4526,4.923
119.506280,2.6306,1.0872,-3.9784,4.892
119.530924,2.7449,2.1898,-4.3150,5.563
119.532840,2.8757,3.2098,-4.9862,6.590
119.542655,2.3453,4.1914,-5.8433,7.564
119.546174,1.8635,5.8710,-6.3347,8.836
119.554336,2.0350,7.3387,-6.6133,10.086
119.566021,1.9882,9.3196,-7.2755,11.989
119.574597,1.8634,10.4117,-7.5550,12.998
119.585998,1.5667,11.2308,-7.8147,13.772
119.597144,1.5839,11.1129,-7.9697,13.767
119.605936,2.2831,10.2402,-8.2300,13.334
119.628836,3.1498,9.3444,-8.3882,12.946
119.630682,3.7939,8.9860,-8.2143,12.752
119.633926,3.7162,8.7650,-7.7889,12.300
119.645816,2.8721,7.9797,-7.1506,11.093
119.654041,2.3036,6.7303,-6.0273,9.324
119.665871,2.0041,4.5955,-3.5113,6.121
119.675380,1.3719,3.3957,-1.7557,4.061
119.685846,-0.3938,1.4034,1.1677,1.868
119.700040,-2.2667,-1.1872,3.7842,4.568
119.706738,-7.1350,-8.2893,9.7294,14.638
119.723703,-9.4164,-16.4880,15.6743,24.621
119.725569,-10.4650,-27.3981,20.2745,35.654
119.733809,-6.8433,-24.6157,15.9997,30.146
119.746625,-3.6366,-8.1538,8.6218,12.411
119.754231,-1.9335,-0.5515,5.8234,6.161
119.765835,-0.9133,3.8347,3.0145,4.963
119.773871,0.0050,6.7179,-0.3065,6.725
119.785919,-0.9605,8.7390,-3.6589,9.523
119.797975,-2.5408,5.5599,-2.9437,6.785
119.805643,-4.9097,-1.2287,-1.2899,5.223
119.827578,-6.9863,-4.4271,-1.8728,8.480
119.829063,-8.5660,-8.4462,-1.4154,12.113
119.833832,-5.9599,-13.0412,-2.3656,14.532
119.847578,0.5079,-13.3369,-5.6431,14.491
119.855379,2.5629,-8.1953,-5.0548,9.964
119.865885,2.9608,3.0044,-6.8803,8.070
119.874030,2.8991,7.7902,-10.4245,13.333
119.886972,1.6103,11.0358,-16.7410,20.116
119.899874,0.2214,11.2819,-14.9362,18.719
119.905513,1.0714,9.0883,-2.1932,9.410
119.926343,3.4687,6.6123,4.7619,8.856
119.928832,5.6254,-1.8685,-4.0173,7.161
119.933923,6.4779,-6.8365,-9.5378,13.404
119.948209,5.2956,-8.3775,-8.7035,13.190
119.954082,4.0125,-7.7975,-6.3081,10.802
119.965654,1.7801,-7.7230,-1.4169,8.051
119.973817,0.5788,-6.8645,2.8560,7.457
119.985725,0.5228,-1.9440,2.0991,2.908
120.000507,-0.8500,1.4529,-1.1925,2.063
120.006891,-1.6575,3.5867,-4.0517,5.659
120.029697,-0.9135,4.4167,-4.7547,6.554
120.031201,-0.0388,4.1345,-4.1788,5.879
120.035716,0.3501,3.4489,-2.5981,4.332
120.048107,-0.1998,2.9519,-1.0867,3.152
120.054231,-0.6555,2.7231,-0.3458,2.822
120.066975,-0.6805,1.9711,0.2032,2.095
120.073967,-0.1019,1.2872,0.3991,1.352
120.085853,1.1871,0.6510,0.7502,1.548
120.094135,1.1522,0.4771,1.4031,1.877
120.105551,-0.1523,1.3755,1.4402,1.997
120.133996,-0.9470,2.3014,1.2584,2.789
120.135336,-1.3495,2.6034,1.4843,3.287
120.135926,-1.2744,2.5692,1.5792,3.274
120.146190,1.1973,1.3131,1.6693,2.438
120.154039,2.9559,0.5344,1.3523,3.294
120.165796,4.8113,-0.4397,1.1567,4.968
120.173972,5.2131,-0.7857,1.2302,5.414
120.187212,4.5768,-0.6294,1.7284,4.933
120.195123,3.7160,-0.8968,2.6855,4.672
120.205646,2.5241,-1.7559,4.6585,5.582
120.232329,1.0982,-3.2403,6.0578,6.957
120.233682,0.9398,-4.2311,6.1878,7.555
120.234784,1.7256,-4.5113,5.3544,7.211
120.248289,3.1145,-4.9228,4.3537,7.273
120.254282,3.8949,-5.7158,4.3883,8.191
120.265837,4.1985,-6.9415,5.7157,9.924
120.274096,3.7526,-6.9632,6.6538,10.336
120.285781,2.5044,-5.8709,8.0759,10.294
120.295004,2.0565,-5.3329,8.7089,10.417
120.306004,2.6833,-5.2016,7.1064,9.206
120.342604,3.3857,-4.8756,5.6525,8.197
120.344348,3.6534,-4.5399,3.9164,7.021
120.348204,3.7168,-3.6143,2.8594,5.921
120.348870,2.3064,-2.2175,1.3420,3.470
120.356507,1.2459,-2.3254,-0.3220,2.658
120.366222,0.7720,-5.7245,-5.3561,7.877
120.374346,-0.7980,-8.8963,-8.6672,12.446
120.385587,-5.5829,-9.3938,-7.0803,13.021
120.394005,-7.0605,-8.8350,-2.9033,11.676
120.406647,-9.7063,-9.8575,0.3034,13.837
120.432524,-8.7869,-8.6164,0.1439,12.307
120.433871,-3.8922,-5.4664,-2.2182,7.068
120.434759,-1.3045,-4.6343,-4.0843,6.313
120.447667,0.8950,-4.5518,-2.3844,5.216
120.455583,0.2277,-5.3918,-0.8266,5.459
120.465578,-0.9210,-5.0417,-2.8321,5.856
120.473904,0.1185,-3.1107,-4.2979,5.307
120.486130,0.4353,-0.4069,-3.7998,3.846
120.495302,-0.4548,1.1746,-3.5267,3.745
120.506293,-0.3622,1.7963,-3.9100,4.318
120.538706,0.5141,1.8815,-4.2567,4.682
120.539886,1.7859,2.6373,-4.6090,5.602
120.540534,3.1487,3.7475,-4.7987,6.855
120.545558,2.5606,4.7135,-5.3666,7.588
120.554125,2.5003,6.3668,-5.8462,8.998
120.566301,1.9169,8.3005,-6.2978,10.594
120.574907,1.3874,9.2102,-6.6478,11.443
120.586501,0.7901,9.8909,-6.8832,12.076
120.594179,0.8667,10.0288,-6.9187,12.215
120.610777,1.4405,9.8463,-7.4597,12.437
120.633073,2.0671,9.3785,-7.9914,12.494
120.634562,2.7550,8.9672,-8.1919,12.454
120.635510,3.1267,8.5858,-8.0709,12.191
120.645506,2.8936,7.8354,-7.5610,11.267
120.653886,2.4612,7.1842,-6.8434,10.223
120.666921,1.3201,5.6366,-5.3038,7.851
120.673992,0.9050,4.5643,-3.8333,6.029
120.685784,0.0232,3.5242,-1.6741,3.902
120.694032,-1.0874,2.0088,0.1357,2.288
120.705744,-3.8436,-2.1581,3.9771,5.937
120.713894,-6.8787,-7.3759,9.0119,13.525
120.733655,-8.7067,-19.8221,17.8791,28.078
120.735285,-9.1782,-27.9792,20.7876,36.044
120.745957,-5.8335,-19.7322,15.4679,25.742
120.755294,-3.6387,-7.8078,10.7584,13.782
120.767506,-1.1066,1.8875,4.9729,5.433
120.773937,-0.3141,4.9380,2.1247,5.385
120.786863,1.4802,7.7527,-2.0018,8.143
120.793604,1.5692,9.7638,-3.9478,10.648
120.805663,-1.5586,8.5896,-4.3506,9.754
120.836521,-3.4936,2.5805,-3.0964,5.334
120.838332,-6.2847,-3.1667,-3.4862,7.854
120.839280,-7.5766,-5.1351,-4.1366,10.044
120.846841,-6.9357,-10.6740,-3.4143,13.179
120.853769,-1.7959,-12.9662,-5.0810,14.042
120.867565,0.1240,-11.3965,-3.2149,11.842
120.873868,-1.0121,-6.4676,-1.3526,6.685
120.885686,0.8602,1.6286,-4.9283,5.261
120.894573,-0.0865,5.4099,-11.4414,12.656
120.906906,-0.8609,9.3257,-15.6380,18.228
120.936730,-0.4439,9.2016,-8.4180,12.479
120.938086,-0.4854,9.2860,-8.2760,12.448
120.938868,8.1743,3.6855,-2.6170,9.341
120.946113,10.8276,-4.4124,-9.5941,15.125
120.953970,8.9151,-7.1781,-9.8436,15.096
120.968720,6.2802,-7.0738,-7.2221,11.901
120.973991,4.9964,-7.2370,-4.6593,9.952
120.985562,2.2124,-7.8119,0.5678,8.139
120.994113,0.2972,-6.1922,2.9392,6.861
121.005593,-0.4244,-1.2711,1.6285,2.109
121.013968,-1.9847,1.7601,-0.8441,2.784
121.036610,-3.3457,4.7122,-2.0151,6.120
121.038030,-3.4555,6.1109,-2.0861,7.324
121.045622,-2.7953,6.5919,-1.2289,7.265
121.055396,-2.3841,5.1483,0.4495,5.691
121.067075,-1.2372,4.3855,0.5109,4.585
121.073860,-0.2223,3.3784,-0.3331,3.402
121.086080,1.1434,1.1789,-0.1018,1.646
121.094336,1.8905,-0.1242,0.6742,2.011
121.105999,2.4073,-1.0413,1.3906,2.969
121.114844,2.0757,-1.1087,1.5119,2.797
121.134729,1.2129,0.4155,1.0875,1.681
121.136122,0.4489,1.7072,0.7438,1.916
121.147522,0.2833,2.8784,1.3281,3.183
121.154228,0.9828,2.5356,1.5431,3.127
121.168632,2.3221,1.1043,1.2118,2.843
121.174226,3.3482,-0.0331,1.1369,3.536
121.185710,4.4435,-1.1751,1.3516,4.791
121.194096,4.8371,-1.1140,1.8382,5.293
121.206943,4.5236,-0.7427,2.9178,5.434
121.214290,3.4606,-1.0665,3.6662,5.153
121.237219,1.1540,-2.5371,4.7706,5.525
121.238670,-0.2368,-3.3940,5.1518,6.174
121.245775,-0.0210,-3.7757,4.7173,6.042
121.254342,0.8449,-4.1954,4.2331,6.020
121.268206,3.2684,-5.1005,3.8162,7.160
121.274215,4.1412,-6.2892,4.3024,8.673
121.286333,4.0232,-7.0656,6.1694,10.206
121.294717,3.2060,-6.5530,7.2515,10.286
121.309183,2.2299,-5.3163,7.9797,9.844
121.314362,2.4545,-4.7016,7.5269,9.208
121.338790,3.0921,-4.6406,6.1339,8.290
121.340243,3.2478,-4.7559,5.2548,7.796
121.345594,3.5344,-3.6359,4.1776,6.570
121.355444,3.5728,-2.3534,2.1154,4.773
121.366369,4.1519,-2.0358,-2.5387,5.275
121.373836,5.4855,-3.1383,-6.2027,8.855
121.390966,4.3588,-6.0288,-9.0331,11.702
121.394267,0.1411,-7.3966,-7.7128,10.687
121.418086,-4.8956,-8.0803,-3.8940,10.219
121.419728,-8.7344,-9.5421,-0.7932,12.960
121.425822,-12.6627,-10.8282,3.3455,16.994
121.436487,-10.0684,-8.2686,3.8039,13.572
121.446001,-6.5763,-5.2916,0.3712,8.449
121.454618,-4.4916,-5.1087,-4.0325,7.908
121.466021,-2.2810,-5.7529,-3.4518,7.086
121.473868,-1.2734,-5.8320,-1.4280,6.138
121.490115,-0.2208,-5.5336,-2.5002,6.076
121.493882,1.0615,-3.9502,-4.8022,6.308
121.518787,1.7281,-0.2654,-4.6927,5.008
121.519949,1.6253,0.3180,-5.5509,5.793
121.525622,1.7842,0.5233,-5.2908,5.608
121.536973,2.3560,1.4954,-4.8333,5.581
121.545656,3.4324,2.6980,-5.5796,7.085
121.553860,2.7303,3.1121,-5.6545,7.008
121.565977,2.3139,4.9997,-6.3172,8.382
121.574500,2.4827,7.0898,-6.7595,10.105
121.591778,2.0975,9.4046,-6.8928,11.847
121.595413,1.5252,10.4228,-7.0376,12.668
121.622049,0.7596,11.0785,-7.1496,13.207
121.623548,0.7725,10.9033,-7.2813,13.134
121.626110,1.4951,10.1920,-7.6705,12.843
121.635953,2.2678,9.4971,-7.9553,12.595
121.645891,3.0757,9.0730,-8.1977,12.609
121.654032,3.2092,8.9542,-8.0141,12.438
121.666631,2.6242,8.4002,-7.4733,11.546
121.674123,2.1606,7.5459,-6.7988,10.384
121.690717,1.5478,5.7995,-5.0994,7.876
121.694982,1.2261,4.6854,-3.2299,5.821
121.722130,-0.1484,2.6653,-0.7490,2.773
121.723402,-1.7023,0.3585,1.5847,2.353
121.726273,-4.6763,-4.2805,5.9184,8.673
121.737762,-8.4813,-10.5001,10.2921,16.974
121.746057,-11.5198,-23.8214,17.0917,31.501
121.754645,-9.0477,-28.5763,18.6576,35.307
121.765978,-5.0730,-17.1934,12.3360,21.761
121.774126,-3.1029,-5.2060,7.3005,9.488
121.792592,-0.1816,3.0771,3.9887,5.041
121.794024,0.8981,5.7535,2.3071,6.264
121.825830,1.9244,7.6875,-1.7177,8.109
121.827510,0.8821,8.6299,-3.5839,9.386
121.828212,-2.7172,4.7487,-2.7001,6.101
121.834519,-4.9042,-0.4713,-2.3729,5.468
121.846155,-7.1217,-3.7403,-3.9596,8.966
121.856336,-8.1434,-6.2247,-3.7155,10.903
121.866549,-5.4247,-12.6068,-3.3889,14.137
121.874341,-1.8688,-12.3485,-4.3769,13.234
121.886385,-1.6566,-6.5708,-2.1823,7.119
121.895533,-0.7296,-0.5347,-4.1364,4.234
121.922751,1.2532,6.3608,-12.9368,14.470
121.925305,1.3207,9.9367,-18.1646,20.747
