time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
84.021863,-1.7232,4.6089,1.0758,5.037
84.032595,-2.2508,4.4202,1.1298,5.087
84.042141,-2.6274,4.1149,1.3398,5.063
84.052752,-3.0207,3.6408,1.6659,5.016
84.062863,-3.3213,3.3219,1.9410,5.083
84.087041,-3.6842,2.9373,2.2398,5.217
84.088823,-4.0822,2.6661,2.3908,5.430
84.092676,-4.6292,2.3756,2.4461,5.750
84.101300,-4.9973,2.2551,2.6195,6.076
84.113746,-5.2766,2.3017,3.0704,6.524
84.121592,-5.4540,2.5259,3.4632,6.937
84.132502,-5.1644,3.0294,3.6885,7.032
84.141535,-5.1776,3.3320,3.7252,7.196
84.154559,-5.5624,3.3157,3.5420,7.381
84.162953,-6.1097,2.8311,3.2987,7.498
84.186219,-5.9611,2.2576,3.2611,7.160
84.187933,-5.4145,2.1613,3.3789,6.738
84.192874,-4.9762,2.4021,3.4305,6.504
84.201694,-5.0900,2.6914,3.2256,6.600
84.212971,-5.3112,3.0060,2.9636,6.784
84.222792,-5.5897,2.9344,2.6153,6.833
84.237425,-6.0936,2.4581,2.3429,6.976
84.242192,-6.3422,1.5942,2.2344,6.911
84.266599,-6.4993,0.5355,2.4446,6.964
84.268231,-6.4891,-0.1477,2.6607,7.015
84.272565,-6.3659,-0.8199,3.0597,7.111
84.282960,-6.0475,-1.1186,3.4143,7.034
84.292941,-5.6502,-1.1210,3.8746,6.942
84.302025,-5.3508,-0.9424,4.3171,6.939
84.315555,-4.9694,-0.5139,4.6253,6.808
84.321955,-4.6381,-0.0799,4.7488,6.638
84.332745,-4.1170,0.4730,4.6012,6.192
84.342064,-3.5737,0.8731,4.3401,5.689
84.355661,-3.0644,1.3008,3.9367,5.156
84.361588,-2.5867,1.6087,3.5796,4.700
84.384490,-2.1314,1.8380,3.4375,4.443
84.385804,-1.8039,1.9377,3.2533,4.194
84.392516,-1.3411,1.9912,2.9633,3.814
84.402831,-0.9058,1.9808,2.8688,3.602
84.412764,-0.4386,1.8699,2.7216,3.331
84.421679,-0.0309,1.6791,2.5147,3.024
84.438924,0.4512,1.3791,2.1672,2.608
84.441784,0.6787,1.0209,1.8442,2.215
84.468000,0.9066,0.6321,1.4181,1.798
84.469422,1.1314,0.2805,1.1118,1.611
84.472779,1.3112,-0.1088,0.7107,1.495
84.482361,1.4929,-0.4389,0.4289,1.614
84.492432,1.7215,-0.7803,0.0302,1.890
84.501339,1.9221,-1.1516,-0.3439,2.267
84.512502,1.9166,-1.6781,-0.5630,2.609
84.523089,1.9457,-2.0852,-0.6256,2.920
84.538653,2.2874,-2.5589,-0.9956,3.574
84.541724,2.5992,-3.0154,-1.0979,4.130
84.567659,3.0861,-3.5658,-1.3402,4.903
84.569010,3.4970,-3.9572,-1.3797,5.458
84.572703,3.7186,-4.3153,-1.5499,5.904
84.583537,3.8349,-4.6873,-1.5355,6.248
84.592611,3.8127,-5.0675,-1.5656,6.532
84.601266,3.7733,-5.4190,-1.4515,6.761
84.618374,3.6333,-5.6786,-1.3822,6.882
84.621951,3.4767,-5.8190,-1.3412,6.910
84.633871,3.5024,-5.7561,-1.2946,6.861
84.641865,3.6944,-5.5768,-1.0612,6.773
84.655790,3.6215,-5.3482,-0.9381,6.527
84.661429,3.1254,-5.2932,-1.1396,6.252
84.684455,2.2990,-5.5669,-1.9944,6.345
84.685820,1.8565,-5.9630,-2.5682,6.753
84.692995,2.0428,-6.3063,-2.5728,7.111
84.701628,2.2312,-6.3772,-2.0110,7.049
84.713283,2.1722,-6.3362,-1.0171,6.775
84.722077,1.8362,-6.2690,-0.4967,6.551
84.741864,1.3876,-6.2894,-0.3681,6.451
84.743315,1.0759,-6.3337,-0.0680,6.425
84.774399,0.8780,-6.3650,0.4223,6.439
84.776137,0.8608,-6.3301,0.7317,6.430
84.776777,0.9365,-6.2812,0.7830,6.399
84.781476,0.8963,-6.2050,0.5878,6.297
84.792509,0.7946,-5.9529,0.3599,6.016
84.802106,0.6615,-5.6377,0.1529,5.678
84.812511,0.4500,-5.0069,0.0408,5.027
84.822914,0.2718,-4.3372,0.0164,4.346
84.840407,0.0668,-3.6065,0.0019,3.607
84.841811,-0.0666,-2.9296,0.0574,2.931
84.870929,-0.0299,-2.0251,0.0490,2.026
84.872643,0.0527,-1.1962,-0.0676,1.199
84.873513,0.2004,-0.3825,-0.2336,0.491
84.881597,0.2556,0.2613,-0.2566,0.447
84.892749,0.3790,0.8677,-0.2111,0.970
84.903683,0.4288,1.3352,0.0085,1.402
84.912857,0.3724,1.7685,0.3817,1.847
84.921329,0.4025,2.1136,0.6023,2.234
84.942942,0.2639,2.4367,0.6601,2.538
84.944452,0.1342,2.7738,0.6790,2.859
84.976040,-0.0840,3.1921,0.4178,3.220
84.977228,-0.2870,3.4854,0.2045,3.503
84.977908,-0.5315,3.7035,0.1318,3.744
84.982018,-0.8118,3.8129,0.0827,3.899
84.992869,-1.2230,3.7945,0.5207,4.021
85.003370,-1.3890,3.7658,0.9262,4.119
85.012852,-1.4103,3.6960,1.3426,4.178
85.021432,-1.4073,3.7566,1.7272,4.368
85.033410,-1.5442,3.8874,1.9468,4.614
85.044100,-1.7312,3.9943,1.9746,4.780
85.074819,-2.3772,3.9937,2.3044,5.188
85.076480,-2.7428,3.9960,2.5096,5.458
85.077273,-3.2786,3.6911,2.6066,5.583
85.081431,-3.6076,3.4565,2.7360,5.696
85.092953,-3.9683,3.1271,2.7688,5.761
85.105704,-4.4492,2.8467,2.8619,6.007
85.112352,-5.0496,2.6029,2.9192,6.387
85.122740,-5.5710,2.3699,3.0127,6.762
85.133645,-5.8960,2.2770,3.3309,7.144
85.144033,-6.0856,2.3399,3.7329,7.513
85.170892,-5.8643,2.7405,4.2177,7.726
85.173092,-5.7365,3.0973,4.4345,7.884
85.174263,-6.1830,3.0363,4.1613,8.048
85.181528,-6.6251,2.6087,3.6899,8.020
85.192943,-6.6000,2.1970,3.4973,7.786
85.203691,-6.3381,1.9935,3.5459,7.531
85.212398,-5.8245,2.2520,3.8391,7.330
85.221705,-5.7097,2.6549,3.8104,7.360
85.232456,-5.8004,3.0374,3.6269,7.485
85.241968,-5.9150,3.1202,3.4204,7.511
85.273205,-6.1852,2.8365,3.0625,7.462
85.274741,-6.4023,2.2795,2.8809,7.381
85.275307,-6.5895,1.5515,3.0492,7.425
85.281398,-6.8419,1.0425,3.2113,7.630
85.292274,-6.9889,0.5286,3.3130,7.752
85.305509,-6.9290,0.2213,3.4893,7.761
85.312441,-6.4863,0.1599,3.7688,7.503
85.321445,-6.1095,0.1797,3.9242,7.263
85.333170,-5.5014,0.4520,4.1717,6.919
85.343056,-4.9475,0.7256,4.2329,6.551
85.373943,-4.2369,1.1358,3.9883,5.929
85.375603,-3.5436,1.4463,3.5574,5.225
85.376313,-2.7751,1.8050,3.0336,4.490
85.381413,-2.1419,1.9623,2.7079,3.971
85.393213,-1.6011,1.9918,2.4742,3.557
85.401330,-1.0986,2.0009,2.3622,3.285
85.412363,-0.5170,1.9701,2.1867,2.988
85.425237,-0.0818,1.8734,2.0855,2.805
85.432998,0.3713,1.7667,1.9445,2.653
85.456002,0.7626,1.6169,1.8887,2.601
85.457684,1.2349,1.4534,1.8138,2.632
85.461382,1.6604,1.2626,1.7428,2.718
85.473049,2.0143,1.0234,1.5647,2.748
85.482917,2.2243,0.8157,1.3233,2.714
85.492267,2.4341,0.5870,1.0393,2.711
85.508328,2.4687,0.3165,0.7786,2.608
85.513702,2.4741,0.0334,0.2666,2.489
85.522146,2.4407,-0.2742,-0.0531,2.457
85.532147,2.3588,-0.6872,-0.3313,2.479
85.542773,2.2281,-1.1755,-0.4667,2.562
85.573263,2.1654,-1.6953,-0.6663,2.830
85.574780,2.1181,-2.2121,-0.7852,3.162
85.575417,2.1120,-2.7788,-0.9539,3.618
85.581319,2.0103,-3.3286,-1.0542,4.029
85.592324,1.9759,-3.8563,-1.0010,4.447
85.601987,1.8563,-4.3344,-0.9891,4.818
85.612608,1.5367,-4.8924,-0.7211,5.179
85.627826,1.4937,-5.2417,-0.5094,5.474
85.632811,1.5982,-5.4150,-0.2565,5.652
85.656657,1.7805,-5.3889,0.0327,5.676
85.658362,2.0161,-5.1930,0.2803,5.578
85.662561,2.1925,-4.9932,0.2821,5.461
85.672372,2.0319,-4.8598,-0.0804,5.268
85.681279,1.5560,-5.0506,-0.8494,5.353
85.692174,1.0726,-5.6241,-1.7304,5.981
85.701541,1.3756,-5.9188,-2.0531,6.414
85.712194,1.9705,-6.0564,-1.8276,6.626
85.726283,2.2607,-5.8514,-1.1217,6.372
85.733445,2.1738,-5.5980,-0.4622,6.023
85.751683,1.8413,-5.3474,-0.0962,5.656
85.752823,1.4758,-4.9021,0.2312,5.125
85.761342,1.1638,-4.6613,0.5322,4.834
85.772604,1.0642,-4.5212,0.5768,4.680
85.781662,1.0009,-4.5260,0.3952,4.652
85.792704,0.8450,-4.7498,0.0761,4.825
85.801775,0.5579,-4.8763,0.0547,4.908
85.812847,0.2874,-4.8884,-0.0006,4.897
85.826938,0.1598,-4.6889,-0.0684,4.692
85.833281,-0.1445,-4.3462,-0.0826,4.349
85.850887,-0.3581,-3.8241,-0.0844,3.842
85.852204,-0.3972,-3.6548,-0.0685,3.677
85.861928,-0.3041,-2.5359,0.1448,2.558
85.873660,-0.0549,-1.7244,0.0967,1.728
85.881646,0.2320,-0.8832,0.0488,0.914
85.892379,0.5908,-0.0232,-0.2134,0.629
85.902974,0.7013,0.6551,-0.3262,1.014
85.912843,0.8397,1.3346,-0.4730,1.646
85.921975,0.7720,1.5064,-0.4669,1.756
85.935871,0.8796,2.3904,-0.5405,2.604
85.941491,0.9630,2.7777,-0.5822,2.997
85.957100,1.0430,3.1188,-0.7825,3.380
85.963129,1.1449,3.2931,-1.0081,3.629
85.973314,1.1971,3.4737,-1.0934,3.833
85.981728,1.2573,3.6088,-1.1384,3.988
85.992542,1.4164,3.6447,-1.1740,4.083
86.001813,1.6067,3.5632,-1.1409,4.072
86.013137,1.7464,3.4292,-0.7762,3.926
86.028123,1.8057,3.3378,-0.4651,3.823
86.032084,1.8195,3.2935,-0.0186,3.763
86.052763,1.6592,3.3056,0.4137,3.722
86.054001,1.1530,3.3151,1.0657,3.668
86.063476,0.3683,3.3182,1.6009,3.703
86.073888,-0.7653,3.3556,1.7602,3.866
86.082064,-1.7381,3.3342,1.4372,4.025
86.092138,-2.8573,3.2801,0.7304,4.411
86.101723,-3.6342,3.2218,0.2135,4.861
86.112350,-4.5065,3.1281,-0.3533,5.497
86.127827,-4.8531,3.0175,-0.6566,5.752
86.132229,-5.1646,2.8880,-0.7119,5.960
86.150328,-5.4077,2.7245,-0.5548,6.081
86.154111,-5.4973,2.6671,-0.0564,6.110
86.161330,-5.3305,2.7280,0.4217,6.003
86.174386,-4.9862,3.0245,1.1330,5.941
86.181201,-4.9524,3.0461,1.3899,5.978
86.192154,-5.4470,2.6153,1.6022,6.251
86.201408,-5.7906,2.1156,1.7723,6.415
86.212283,-5.5488,1.6360,1.9748,6.113
86.229214,-5.1100,1.4581,2.2898,5.786
86.232464,-4.8060,1.4382,2.7036,5.699
86.263936,-4.7836,1.7503,3.0905,5.958
86.265454,-4.9984,2.2184,3.1554,6.314
86.266242,-5.4052,2.3990,2.8678,6.572
86.275229,-6.0668,2.2108,2.4664,6.912
86.281903,-6.5736,1.7738,2.1763,7.148
86.292771,-6.7910,0.9964,2.1334,7.188
86.301355,-6.8289,0.4436,2.2595,7.207
86.313246,-6.6636,-0.0831,2.4008,7.083
86.322406,-6.2107,-0.3115,2.7149,6.785
86.332324,-5.5061,-0.3470,3.5257,6.547
86.359876,-4.9330,-0.2210,4.1525,6.452
86.362085,-4.2086,0.1019,4.6592,6.279
86.363330,-3.4823,0.5717,4.7494,5.917
86.373107,-2.7117,1.1585,4.3251,5.235
86.382273,-2.2780,1.6578,3.9641,4.863
86.392871,-1.7200,2.2795,3.6816,4.659
86.401878,-1.4191,2.7587,3.4546,4.643
86.412562,-1.1712,3.2984,3.0453,4.639
86.422090,-0.9321,3.6361,2.7510,4.654
86.432404,-0.6170,3.9899,2.2508,4.622
86.466679,-0.2434,4.1829,1.7546,4.543
86.468762,0.1746,4.2833,1.3689,4.500
86.470681,0.5165,4.2362,1.2257,4.440
86.474522,0.9061,4.0637,1.1894,4.330
86.481659,1.2442,3.8264,1.1322,4.180
86.493580,1.4962,3.5222,1.0481,3.968
86.501565,1.6685,3.1638,0.8710,3.681
86.512359,1.8231,2.7922,0.6052,3.389
86.521184,1.7560,2.3291,0.4564,2.952
86.532592,1.8329,1.8042,0.4052,2.604
86.561457,1.8419,1.3113,0.3677,2.291
86.563008,1.5771,0.5546,0.2299,1.688
86.563687,1.5070,-0.0818,0.1254,1.514
86.572810,1.5859,-0.7871,0.0852,1.773
86.581539,1.6446,-1.3595,0.1647,2.140
86.594206,1.6000,-1.9610,0.1021,2.533
86.601984,1.3534,-2.5205,-0.0402,2.861
86.612516,1.1827,-2.9199,-0.1594,3.154
86.621525,1.0531,-3.2758,-0.2215,3.448
86.632261,0.8571,-3.5631,-0.1728,3.669
86.662951,0.7463,-3.7826,0.0394,3.856
86.664712,0.6109,-4.1172,0.3275,4.175
86.665418,0.6283,-4.4649,0.7330,4.568
86.672336,0.6957,-4.8120,1.3261,5.040
86.683008,1.0210,-4.9473,1.6869,5.326
86.693077,1.2608,-5.0464,1.7229,5.479
86.701255,1.0025,-5.2461,1.0599,5.445
86.712363,0.5741,-5.5563,0.2051,5.590
86.722590,0.2597,-5.9358,-0.0784,5.942
86.732198,0.4942,-6.1799,-0.0514,6.200
86.762611,1.0556,-6.1766,0.3833,6.278
86.764369,1.6123,-5.9818,0.8316,6.251
86.764932,1.8832,-5.8324,1.0796,6.223
86.773817,1.8795,-5.6472,1.3179,6.096
86.781858,1.6873,-5.4860,1.1774,5.859
86.795122,1.3118,-5.4022,0.7398,5.608
86.801554,0.9075,-5.4186,0.2011,5.498
86.812252,0.3678,-5.3272,-0.2803,5.347
86.821895,0.2223,-5.0233,-1.0276,5.132
86.833413,0.0618,-4.6823,-1.8536,5.036
86.867760,0.0362,-4.3050,-2.3531,4.906
86.869499,0.0871,-3.8013,-2.5527,4.580
86.870583,0.1698,-3.3096,-2.5563,4.185
86.872477,0.4992,-2.6963,-2.3912,3.638
86.881579,0.7989,-2.1770,-2.2404,3.224
86.894263,1.0982,-1.5046,-2.1709,2.861
86.902132,1.4144,-0.8732,-2.2819,2.823
86.913298,1.6664,-0.1408,-2.3532,2.887
86.921609,1.7845,0.3756,-2.4554,3.059
86.936910,1.9290,0.9271,-2.4388,3.245
86.978904,2.0451,1.3880,-2.2507,3.343
86.980255,2.1625,1.7849,-1.9635,3.423
86.981110,2.3427,2.0148,-1.8595,3.606
86.981781,2.5719,2.1582,-1.7440,3.783
86.983299,2.6731,2.2706,-1.4998,3.815
86.993946,2.8395,2.4303,-1.2259,3.933
87.001855,2.8763,2.5263,-1.0361,3.966
87.014003,2.7993,2.5962,-0.7399,3.889
87.021260,2.5532,2.6454,-0.3136,3.690
87.033088,2.1440,2.7286,0.1563,3.474
87.063980,1.8399,2.9086,0.2794,3.453
87.065385,1.4091,3.1250,0.4990,3.464
87.065831,0.7605,3.3246,0.6973,3.481
87.073943,0.2740,3.5891,0.8308,3.694
87.081683,-0.0559,3.7813,0.9065,3.889
87.094740,-0.4245,3.8614,1.0534,4.025
87.101439,-0.8484,3.7886,1.2932,4.092
87.112912,-1.5338,3.5978,1.7985,4.305
87.121398,-2.0042,3.3752,2.1253,4.464
87.133518,-2.4723,2.9495,2.3724,4.521
87.141797,-2.7514,2.5675,2.6594,4.608
87.152366,-3.0145,2.0694,2.7664,4.585
87.180543,-3.1594,1.8065,2.9951,4.713
87.182678,-3.5013,1.5182,3.1962,4.978
87.183405,-4.0014,1.5962,3.5793,5.601
87.195556,-4.4575,2.1035,3.7968,6.222
87.202175,-4.6419,2.6690,3.6991,6.508
87.213077,-5.0277,3.3146,3.4475,6.939
87.222159,-5.5838,3.4453,3.3017,7.345
87.235084,-6.1807,2.7592,2.9594,7.387
87.241245,-6.1044,2.0133,3.0858,7.130
87.262038,-5.4759,0.8809,3.6015,6.613
87.263934,-4.7778,0.3981,4.1686,6.353
87.272390,-4.0992,0.4843,4.6377,6.209
87.281296,-4.1057,0.7604,4.6982,6.286
87.293107,-4.6502,1.3808,4.6243,6.702
87.301525,-5.4369,1.7282,4.0759,7.011
87.312786,-6.1464,1.7674,3.3655,7.227
87.321605,-6.3810,1.5135,3.0986,7.253
87.334396,-6.5411,0.9259,3.1457,7.317
87.362845,-6.6439,0.5105,3.2249,7.403
87.364508,-6.5108,0.1983,3.2323,7.272
87.365246,-6.2263,0.1490,3.4722,7.131
87.373520,-5.8753,0.5176,3.8815,7.061
87.384145,-5.5047,1.0371,3.9569,6.858
87.392515,-4.9792,1.7441,3.6216,6.399
87.402026,-4.6548,2.1890,3.4115,6.172
87.413655,-3.9987,2.7080,3.1487,5.765
87.421985,-3.2396,2.9610,2.9667,5.298
87.434104,-2.4557,3.1192,2.7827,4.848
87.441533,-1.9137,3.1499,2.5869,4.503
87.452411,-1.2280,3.2302,2.4166,4.217
87.484806,-0.6465,3.2726,2.3267,4.067
87.486252,-0.0387,3.2657,2.1157,3.891
87.487069,0.4291,3.1718,1.8650,3.704
87.492681,0.8235,3.0510,1.7811,3.628
87.502369,1.0782,2.8519,1.5529,3.422
87.513596,1.3628,2.6824,1.3125,3.283
87.522892,1.6360,2.4232,1.0291,3.100
87.533055,1.9365,2.0803,0.6513,2.916
87.541371,2.0984,1.6761,0.5208,2.736
87.553907,2.2860,1.2363,0.4404,2.636
87.562559,2.4433,0.7545,0.2443,2.569
87.585116,2.5479,0.1698,0.0449,2.554
87.587198,2.6443,-0.3532,0.0075,2.668
87.592562,2.7723,-0.9386,-0.0184,2.927
87.601192,2.9553,-1.3639,-0.0344,3.255
87.614551,3.0541,-1.8782,-0.1814,3.590
87.621365,3.0061,-2.3409,-0.2655,3.819
87.632414,2.6897,-2.8574,-0.3623,3.941
87.643161,2.2926,-3.4328,-0.5586,4.166
87.654024,2.0979,-4.0409,-0.7843,4.620
87.661474,2.1544,-4.4719,-0.8856,5.042
87.683148,2.2056,-4.9615,-0.8623,5.498
87.685525,2.2935,-5.2982,-0.6219,5.807
87.692529,2.3112,-5.4228,-0.0170,5.895
87.701621,2.4505,-5.3476,0.3602,5.893
87.716458,2.5396,-4.9804,0.7316,5.638
87.722156,2.4929,-4.5097,0.8783,5.227
87.733728,1.6575,-4.2861,0.5892,4.633
87.741353,0.8491,-4.4792,-0.1911,4.563
87.754132,0.4673,-4.7642,-1.0637,4.904
87.784862,0.6830,-5.0428,-1.2308,5.236
87.786647,0.9231,-5.1118,-0.5687,5.226
87.787804,0.8939,-5.0800,-0.1531,5.160
87.792358,0.6567,-5.1322,-0.1477,5.176
87.801391,0.5004,-5.2140,-0.1016,5.239
87.814696,0.3718,-5.4048,0.0077,5.418
87.821616,0.4327,-5.5555,0.2644,5.579
87.832765,0.7520,-5.6758,0.6691,5.764
87.841569,1.0283,-5.7082,0.8463,5.861
87.853567,1.2216,-5.6608,0.8622,5.855
87.861687,1.3913,-5.4580,0.7763,5.686
87.883045,1.4292,-5.0781,0.7796,5.333
87.884534,1.2344,-4.5505,0.6069,4.754
87.892987,0.9505,-3.8732,0.2551,3.996
87.901438,0.7185,-3.2124,0.0789,3.293
87.915152,0.5216,-2.3992,-0.1400,2.459
87.922086,0.4627,-1.6265,-0.2455,1.709
87.933768,0.3786,-0.7523,-0.2864,0.890
87.941458,0.3078,-0.0383,-0.2585,0.404
87.954777,0.3681,0.7419,-0.3176,0.887
87.961414,0.4306,1.3963,-0.3491,1.502
87.985794,0.4049,2.0529,-0.4862,2.148
87.987063,0.2965,2.5909,-0.6907,2.698
87.992352,0.2480,3.1785,-1.0600,3.360
88.001415,0.1961,3.6084,-1.3493,3.857
88.016788,0.2368,4.0584,-1.5969,4.368
88.022465,0.2560,4.2660,-1.7758,4.628
88.033173,0.3073,4.3341,-1.6224,4.638
88.042279,0.2976,4.3002,-1.2056,4.476
88.055242,0.3794,4.1295,-0.6999,4.206
88.062266,0.5606,4.0393,-0.2219,4.084
88.085928,0.7193,4.0248,0.0722,4.089
88.087689,0.5922,4.0291,0.2190,4.078
88.093949,0.4635,4.0103,0.4600,4.063
88.101343,0.0848,3.9511,0.6164,4.000
88.112906,-0.5114,3.7837,0.7225,3.886
88.122354,-1.0838,3.5543,0.6703,3.776
88.137117,-1.7936,3.1704,0.6296,3.697
88.141189,-2.1703,2.7990,0.6281,3.597
88.163751,-2.5783,2.2803,0.8598,3.548
88.165402,-2.9434,1.8806,1.2820,3.721
88.172878,-3.3734,1.5190,1.7440,4.090
88.183004,-3.8344,1.2446,2.0249,4.511
88.192433,-4.4808,1.0540,2.4235,5.202
88.202473,-4.9701,1.0638,2.7857,5.796
88.212931,-5.2439,1.4142,3.3086,6.360
88.222271,-5.3024,1.9092,3.7126,6.749
88.237947,-5.6170,2.3876,3.8800,7.232
88.241429,-6.3970,2.2540,3.5312,7.647
88.272814,-7.1891,1.6984,3.2002,8.050
88.274588,-7.3237,1.3431,3.2975,8.143
88.275285,-6.7395,1.3017,3.6176,7.759
88.282261,-6.7166,1.4034,3.5712,7.735
88.292818,-6.9856,1.9029,3.4224,8.008
88.301752,-7.0386,2.3985,3.3842,8.170
88.312670,-7.0815,2.8134,3.2386,8.280
88.322028,-7.3026,2.8552,2.6843,8.288
88.340809,-7.2545,2.5226,2.3895,8.044
88.342421,-7.1417,2.0431,2.4577,7.824
88.372719,-6.9746,1.4430,2.5856,7.577
88.374474,-6.6347,0.9766,2.5602,7.178
88.375118,-6.1667,0.6278,2.8092,6.805
88.382620,-5.6055,0.5072,3.0569,6.405
88.392709,-4.7006,0.5097,3.2952,5.763
88.401500,-3.9980,0.6539,3.4191,5.301
88.412792,-3.5332,0.9413,3.2779,4.911
88.421963,-3.3061,1.2210,2.8814,4.552
88.441110,-2.7828,1.6634,2.2541,3.949
88.443507,-2.3338,2.0066,1.8749,3.604
88.467284,-1.8391,2.4355,1.7440,3.515
88.468952,-1.4207,2.7176,1.5750,3.447
88.472366,-0.7262,2.9599,1.2695,3.302
88.482614,-0.2866,3.0512,1.2712,3.318
88.492851,0.0574,3.0809,1.3339,3.358
88.502041,0.3972,2.9885,1.3407,3.300
88.513375,0.8800,2.8115,1.3634,3.246
88.521298,1.1745,2.6050,1.3420,3.157
88.543063,1.4836,2.3410,1.1269,2.992
88.544495,1.7210,2.1037,0.8683,2.853
88.575563,1.8913,1.8313,0.5716,2.694
88.576820,1.9707,1.5146,0.2964,2.503
88.577420,1.9609,1.0801,0.1198,2.242
88.581712,1.9307,0.5959,0.0007,2.021
88.592268,1.9269,-0.0499,-0.1151,1.931
88.602881,1.9483,-0.6089,-0.1529,2.047
88.613132,2.0582,-1.1697,-0.0920,2.369
88.621202,2.1698,-1.6682,-0.0405,2.737
88.633049,1.9909,-2.2841,0.0655,3.031
88.643943,1.7571,-2.8273,0.1384,3.332
88.676762,1.4407,-3.4392,0.1856,3.733
88.678129,1.1362,-4.0160,0.3067,4.185
88.678892,0.8146,-4.5362,0.3195,4.620
88.682878,0.6767,-4.8524,0.3511,4.912
88.693622,0.6189,-5.1715,0.5121,5.233
88.701972,0.8130,-5.2384,0.8450,5.368
88.712535,1.1438,-5.1793,1.0862,5.414
88.722698,1.5150,-4.9579,1.1409,5.308
88.732444,1.8335,-4.6486,0.9005,5.078
88.741718,1.4774,-4.6754,0.2704,4.911
88.773552,0.7329,-4.9849,-0.7086,5.088
88.775287,0.4378,-5.2590,-1.1974,5.411
88.776155,0.7583,-5.3104,-1.4777,5.564
88.781694,1.1269,-5.0966,-1.3788,5.399
88.792602,1.2427,-4.7411,-1.1991,5.046
88.805069,0.8811,-4.6452,-1.1072,4.856
88.812170,0.5919,-4.6325,-1.0274,4.782
88.821230,0.5808,-4.7432,-1.1469,4.914
88.832343,0.8901,-4.9733,-0.9943,5.149
88.842827,1.2985,-5.1884,-0.6807,5.392
88.874542,1.3192,-5.4394,-0.3875,5.611
88.876179,1.6354,-5.3779,-0.2427,5.626
88.876879,1.6579,-5.2782,-0.2378,5.538
88.881678,1.7426,-4.9823,-0.1108,5.279
88.892475,1.7930,-4.4578,0.1164,4.806
88.903007,1.8130,-3.8444,0.1147,4.252
88.912351,2.0107,-3.0610,0.0582,3.663
88.921709,2.0938,-2.4509,-0.0189,3.224
88.932360,2.2083,-1.7045,-0.2223,2.798
88.944040,2.5028,-0.9602,-0.3681,2.706
88.976742,2.5295,-0.2682,-0.5435,2.601
88.978248,2.5659,0.3425,-0.5954,2.656
88.979028,2.5713,0.9229,-0.6513,2.808
88.981457,2.5414,1.3725,-0.5771,2.945
88.992911,2.4815,1.8651,-0.5235,3.148
89.002162,2.3758,2.1706,-0.5664,3.268
89.012289,2.1920,2.5699,-0.7479,3.460
89.021459,1.8857,2.9421,-0.9898,3.632
89.032330,1.5700,3.4111,-1.2271,3.951
89.042262,1.1930,3.7300,-1.3751,4.151
89.072215,0.7195,3.9986,-1.2584,4.253
89.073588,0.3299,4.1130,-0.7986,4.203
89.074265,-0.2514,4.0685,-0.0291,4.076
89.081279,-0.6077,4.0586,0.5491,4.140
89.092352,-0.8370,3.9554,1.0672,4.181
89.104296,-1.0322,3.8878,1.4168,4.265
89.112575,-1.3255,3.7655,1.7162,4.345
89.122390,-1.5494,3.6902,1.8795,4.422
89.132303,-1.8445,3.5663,1.8130,4.405
89.144078,-2.1072,3.2816,1.7248,4.264
89.174977,-2.4357,2.8692,1.7247,4.140
89.176610,-2.6870,2.5311,1.7523,4.086
89.177569,-3.0894,2.1153,1.7646,4.139
89.181532,-3.3664,1.8392,1.9124,4.286
89.192376,-3.8046,1.5778,2.0456,4.599
89.207543,-4.1567,1.6007,2.0562,4.906
89.212545,-4.2620,1.8788,1.9459,5.048
89.223070,-4.3091,2.2772,1.8703,5.220
89.232513,-4.3253,2.7202,1.9822,5.481
89.241292,-4.7706,2.6787,1.8874,5.788
89.261579,-5.5565,1.9724,1.5419,6.094
89.262938,-5.5472,1.3305,1.7471,5.966
89.296647,-4.9715,0.7971,2.4610,5.604
89.297981,-4.5283,0.8456,3.1511,5.581
89.298745,-4.3888,1.0162,3.7427,5.857
89.301960,-4.6768,1.4928,4.2151,6.470
89.312393,-5.0261,1.9709,4.1251,6.794
89.323722,-5.5402,2.0616,3.6712,6.959
89.332465,-6.1190,1.8806,3.1110,7.117
89.341557,-6.4704,1.4115,2.8774,7.221
89.363056,-6.6937,0.7056,2.9005,7.329
89.364364,-6.7243,0.3237,3.1516,7.433
89.395889,-6.4726,0.0969,3.3283,7.279
89.397920,-6.0344,0.1184,3.7300,7.095
89.398911,-5.4796,0.3284,4.1434,6.878
89.401380,-5.0085,0.6634,4.3964,6.697
89.412394,-4.3508,1.1109,4.5297,6.378
89.423171,-3.5338,1.4770,4.4345,5.860
89.432155,-2.5913,1.9114,4.0625,5.184
89.442205,-1.7955,2.2113,3.5760,4.572
89.463614,-1.3500,2.3246,3.1387,4.132
89.464888,-0.9278,2.4906,2.9198,3.948
89.495581,-0.4953,2.7646,2.5147,3.770
89.497224,-0.1647,2.9726,2.0633,3.622
89.497828,0.1940,3.1462,1.5594,3.517
89.501493,0.4492,3.1506,1.3198,3.445
89.512354,0.6416,3.0305,1.1023,3.288
89.521810,0.6248,2.7857,0.8887,2.990
89.532425,0.7671,2.4899,0.5736,2.668
89.546057,1.0366,2.2822,0.3582,2.532
89.552266,1.2955,2.0588,0.0172,2.433
89.576998,1.3103,1.7472,-0.2639,2.200
